PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Schneider, Christof W.; Tautz, Juergen; Gruenewald, Bernd; Fuchs, Stefan				Grunewald, Bernd/G-2060-2012				RFID Tracking of Sublethal Effects of Two Neonicotinoid Insecticides on the Foraging Behavior of Apis mellifera								PLOS ONE				7	1					e30023	10.1371/journal.pone.0030023				JAN 11 2012	2012	The development of insecticides requires valid risk assessment procedures to avoid causing harm to beneficial insects and especially to pollinators such as the honeybee Apis mellifera. In addition to testing according to current guidelines designed to detect bee mortality, tests are needed to determine possible sublethal effects interfering with the animal's vitality and behavioral performance. Several methods have been used to detect sublethal effects of different insecticides under laboratory conditions using olfactory conditioning. Furthermore, studies have been conducted on the influence insecticides have on foraging activity and homing ability which require time-consuming visual observation. We tested an experimental design using the radiofrequency identification (RFID) method to monitor the influence of sublethal doses of insecticides on individual honeybee foragers on an automated basis. With electronic readers positioned at the hive entrance and at an artificial food source, we obtained quantifiable data on honeybee foraging behavior. This enabled us to efficiently retrieve detailed information on flight parameters. We compared several groups of bees, fed simultaneously with different dosages of a tested substance. With this experimental approach we monitored the acute effects of sublethal doses of the neonicotinoids imidacloprid (0.15-6 ng/bee) and clothianidin (0.05-2 ng/bee) under field-like circumstances. At field-relevant doses for nectar and pollen no adverse effects were observed for either substance. Both substances led to a significant reduction of foraging activity and to longer foraging flights at doses of >= 0.5 ng/bee (clothianidin) and >= 1.5 ng/bee (imidacloprid) during the first three hours after treatment. This study demonstrates that the RFID-method is an effective way to record short-term alterations in foraging activity after insecticides have been administered once, orally, to individual bees. We contribute further information on the understanding of how honeybees are affected by sublethal doses of insecticides.																		1932-6203			WOS:000301355700076	22253863	
J	Schreinemachers, Pepijn; Tipraqsa, Prasnee					Schreinemachers, Pepijn/0000-0003-1596-3179			Agricultural pesticides and land use intensification in high, middle and low income countries								FOOD POLICY				37	6			616	626		10.1016/j.foodpol.2012.06.003				DEC 2012	2012	We study levels and trends in agricultural pesticide use for a large cross-section of countries using FAO data for the period 1990-2009. Our analysis shows that a 1% increase in crop output per hectare is associated with a 1.8% increase in pesticide use per hectare but that the growth in intensity of pesticide use levels off as countries reach a higher level of economic development. However, very few high income countries have managed to significantly reduce the level of intensity of their pesticide use, because decreases in insecticide use at higher income levels are largely offset by increases in herbicide and fungicide use. The results also show very rapid growth in the intensity of pesticide use for several middle income countries such as Brazil, Mexico, Uruguay, Cameroon, Malaysia and Thailand. Complementing our analysis with data from the Rotterdam Convention on Prior Informed Consent (PIC), we show that hazardous pesticides covered in the PIC procedure are more weakly regulated in lower than in higher income countries. We discuss the policy challenges facing developing countries with a rapid growth in pesticide use and recommend a four-pronged strategy, including an environmental tax on pesticides with revenues allocated to long-term investments in awareness building, the development of integrated crop management methods and the setting of food safety standards. The interactions between these measures should help contribute to the effectiveness of the overall strategy package. (C) 2012 Elsevier Ltd. All rights reserved.																		0306-9192	1873-5657		WOS:000312232200004		
J	Sechser, B; Freuler, J								The impact of thiamethoxam on bumble bee broods (Bombus terrestris L.) following drip application in covered tomato crops								ANZEIGER FUR SCHADLINGSKUNDE-JOURNAL OF PEST SCIENCE				76	3			74	77		10.1046/j.1439-0280.2003.03017.x				JUN 2003	2003	The side effects of the neonicotinyl compound thiamethoxam on the brood of bumble bees (Bombus terrestris L.) were investigated on tomatoes in plastic tunnels and glasshouses.Preceeding trials had revealed a strong contact and stomach activity of the compound by foliar application. A decisive improvement was obtained by replacing the foliar by drip irrigation of thiamethoxam at rates between 150 and 161 g ai/ha. The mortality figures of all bumble bee stages dropped to the level in the untreated control. No dead bumble bees were found in the thiamethoxam treated tunnels/glasshouses on the ground.Thiamethoxam could be rated as being harmless to bumble bees with a single application through the irrigation system. No spilling of this compound during the application should occur to avoid intoxication of adult bumble bees by oral uptake or contact contamination during the cleaning process. If multiple applications via the irrigation system or under any hydroponic growing conditions is considered, further sequential testing of this mode of use is recommended.																		1436-5693			WOS:000183191600003		
J	Skerl, Maja Ivana Smodis; Bolta, Spela Velikonja; Cesnik, Helena Basa; Gregorc, Ales				Gregorc, Ales/AAH-2476-2019				Residues of Pesticides in Honeybee (Apis mellifera carnica) Bee Bread and in Pollen Loads from Treated Apple Orchards								BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY				83	3			374	377		10.1007/s00128-009-9762-0				SEP 2009	2009	Honey bee (Apis mellifera carnica) colonies were placed in two apple orchards treated with the insecticides diazinon and thiacloprid and the fungicide difenoconazole in accordance with a Protection Treatment Plan in the spring of 2007. Pollen and bee bread were collected from combs inside the hives. The residue of diazinon in pollen loads 10 days after orchard treatment was 0.09 mg/kg, and the same amount of residue was found in bee bread 16 days after treatment. In pollen loads 6 days after application 0.03 mg/kg of thiacloprid residues and 0.01 mg/kg of difenoconazole were found on the first day after application. Possible sub-lethal effects on individual honey bees and brood are discussed.																		0007-4861	1432-0800		WOS:000267102400014	19434347	
J	Smith, Kristine M.; Loh, Elizabeth H.; Rostal, Melinda K.; Zambrana-Torrelio, Carlos M.; Mendiola, Luciana; Daszak, Peter				Zambrana-Torrelio, Carlos/AAH-3911-2020; daszak, peter/U-4588-2017	Zambrana-Torrelio, Carlos/0000-0002-5614-7496; daszak, peter/0000-0002-2046-5695			Pathogens, Pests, and Economics: Drivers of Honey Bee Colony Declines and Losses								ECOHEALTH				10	4			434	445		10.1007/s10393-013-0870-2				DEC 2013	2013	The Western honey bee (Apis mellifera) is responsible for ecosystem services (pollination) worth US$215 billion annually worldwide and the number of managed colonies has increased 45% since 1961. However, in Europe and the U. S., two distinct phenomena; long-term declines in colony numbers and increasing annual colony losses, have led to significant interest in their causes and environmental implications. The most important drivers of a long-term decline in colony numbers appear to be socioeconomic and political pressure on honey production. In contrast, annual colony losses seem to be driven mainly by the spread of introduced pathogens and pests, and management problems due to a long-term intensification of production and the transition from large numbers of small apiaries to fewer, larger operations. We conclude that, while other causal hypotheses have received substantial interest, the role of pests, pathogens, and management issues requires increased attention.																		1612-9202	1612-9210		WOS:000332375100013	24496582	
J	STARK, JD; JEPSON, PC; MAYER, DF				Jepson, Paul/E-8669-2011	Jepson, Paul/0000-0003-3419-4715			LIMITATIONS TO USE OF TOPICAL TOXICITY DATA FOR PREDICTIONS OF PESTICIDE SIDE-EFFECTS IN THE FIELD								JOURNAL OF ECONOMIC ENTOMOLOGY				88	5			1081	1088		10.1093/jee/88.5.1081				OCT 1995	1995	We consider ways in which laboratory-derived toxicity data might be used to predict the safety of insecticides to beneficial invertebrates. ii model test system consisting of a predator, the convergent lady beetle, Hippodamia convergens Guerin Meneville (larvae and adults); a parasitoid, Aphidius ervi Haliday; and the bee species Apis mellifera L., Megachile rotundata (F.), and Nomia melanderi (Cockerell) was tested with diazinon, imidacloprid, and RH-7988 [ethyl (3-tert-butyl-1-dimethyl carbamoyl-1H-1,24-triazol-5-ylthio) acetate]. We also tested the pea aphid, Acyrthasiphon pisum (Harris), to calculate selectivity ratios for these beneficial species, which coexist with the aphid pest in Washington State pea and alfalfa ecosystems. Topical toxicity was estimated for all species and ranged 0.0002-0.45 micrograms per insect for diazinon, 0.000031-0.04 micrograms per insect for imidacloprid, and 0.0015-6.11 micrograms per insect for RH-7988. Selectivity ratios based on these values spanned 0.02-47.4, 12.9-1,290.3, and 13.3-4,073 for diazinon, imidacloprid, and RH-7988, respectively. Risk assessment indices based on probit substitution (estimate of mortality of beneficial species at LD(90) for the pest) and 2 standard methods for bees, a sequential testing scheme and a hazard index gave variable predictions of the compatibility of these compounds with integrated pest management. We conclude that predictive methods must advance to consider relative exposure rates to pesticides, aspects of chemical fate, and behavior of the organisms concerned if they are to be useful. Above all, predictions must be validated with field data.																		0022-0493			WOS:A1995RY81000002		
J	Steffan-Dewenter, I; Kuhn, A					Steffan-Dewenter, Ingolf/0000-0003-1359-3944			Honeybee foraging in differentially structured landscapes								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				270	1515			569	575		10.1098/rspb.2002.2292				MAR 22 2003	2003	Honeybees communicate the distance and location of resource patches by bee dances, but this spatial information has rarely been used to study their foraging ecology. We analysed, for the first time to the best of the authors' knowledge, foraging distances and dance activities of honeybees in relation to landscape structure, season and colony using a replicated experimental approach on a landscape scale. We compared three structurally simple landscapes characterized by a high proportion of arable land and large patches, with three complex landscapes with a high proportion of semi-natural perennial habitats and low mean patch size. Four observation hives were placed in the centre of the landscapes and switched at regular intervals between the six landscapes from the beginning of May to the end of July.A total of 1137 bee dances were observed and decoded. Overall mean foraging distance was 1526.1 +/- 37.2 m, the median 1181.5 m and range 62.1-10 037.1 m. Mean foraging distances of all bees and foraging distances of nectar-collecting bees did not significantly differ between simple and complex landscapes, but varied between month and colonies. Foraging distances of pollen-collecting bees were significantly larger in simple (1743 +/- 95.6 m) than in complex landscapes (1543.4 +/- 71 m) and highest in June when resources were scarce. Dancing activity, i.e. the number of observed bee dances per unit time, was significantly higher in complex than in simple landscapes, presumably because of larger spatial and temporal variability of resource patches in complex landscapes. The results facilitate an understanding of how human landscape modification may change the evolutionary significance of bee dances and ecological interactions, such as pollination and competition between honeybees and other bee species.																		0962-8452	1471-2954		WOS:000181769800003	12769455	
J	Stewart, Scott D.; Lorenz, Gus M.; Catchot, Angus L.; Gore, Jeff; Cook, Don; Skinner, John; Mueller, Thomas C.; Johnson, Donald R.; Zawislak, Jon; Barber, Jonathan				Serrano, Jose/A-2854-2009	Serrano, Jose/0000-0002-1565-5216			Potential Exposure of Pollinators to Neonicotinoid Insecticides from the Use of Insecticide Seed Treatments in the Mid-Southern United States								ENVIRONMENTAL SCIENCE & TECHNOLOGY				48	16			9762	9769		10.1021/es501657w				AUG 19 2014	2014	Research was done during 2012 to evaluate the potential exposure of pollinators to neonicotinoid insecticides used as seed treatments on corn, cotton, and soybean. Samples were collected from small plot evaluations of seed treatments and from commercial fields in agricultural production areas in Arkansas, Mississippi, and Tennessee. In total, 560 samples were analyzed for concentrations of clothianidin, imidacloprid, thiamethoxam, and their metabolites. These induded pollen from corn and cotton, nectar from cotton, flowers from soybean, honey bees, Apis mellifera L., and pollen carried by foragers returning to hives, preplanting and in-season soil samples, and wild flowers adjacent to recently planted fields. Neonicotinoid insecticides were detected at a level of 1 ng/g or above in 23% of wild flower samples around recently planted fields, with an average detection level of about 10 ng/g. We detected neonicotinoid insecticides in the soil of production fields prior to planting at an average concentration of about 10 ng/g, and over 80% of the samples having some insecticide present. Only 5% of foraging honey bees tested positive for the presence of neonicotinoid insecticides, and there was only one trace detection (< 1 ng/g) in pollen being carried by those bees. Soybean flowers, cotton pollen, and cotton nectar contained little or no neonicotinoids resulting from insecticide seed treatments. Average levels of neonicotinoid insecticides in corn pollen ranged from less than 1 to 6 ng/g. The highest neonicotinoid concentrations were found in soil collected during early flowering from insecticide seed treatment trials. However, these levels were generally not well correlated with neonicotinoid concentrations in flowers, pollen, or nectar. Concentrations in flowering structures were well below defined levels of concern thought to cause acute mortality in honey bees. The potential implications of our findings are discussed.																		0013-936X	1520-5851		WOS:000340701800098	25010122	
J	Stoner, Kimberly A.; Eitzer, Brian D.				Serrano, Jose/A-2854-2009	Serrano, Jose/0000-0002-1565-5216; Stoner, Kimberly/0000-0003-1248-7082			Movement of Soil-Applied Imidacloprid and Thiamethoxam into Nectar and Pollen of Squash (Cucurbita pepo)								PLOS ONE				7	6					e39114	10.1371/journal.pone.0039114				JUN 27 2012	2012	There has been recent interest in the threat to bees posed by the use of systemic insecticides. One concern is that systemic insecticides may translocate from the soil into pollen and nectar of plants, where they would be ingested by pollinators. This paper reports on the movement of two such systemic neonicotinoid insecticides, imidacloprid and thiamethoxam, into the pollen and nectar of flowers of squash (Cucurbita pepo cultivars "Multipik," "Sunray" and "Bush Delicata") when applied to soil by two methods: (1) sprayed into soil before seeding, or (2) applied through drip irrigation in a single treatment after transplant. All insecticide treatments were within labeled rates for these compounds. Pollen and nectar samples were analyzed using a standard extraction method widely used for pesticides (QuEChERS) and liquid chromatography mass spectrometric analysis. The concentrations found in nectar, 10 +/- 3 ppb (mean +/- s.d) for imidacloprid and 11 +/- 6 ppb for thiamethoxam, are higher than concentrations of neonicotinoid insecticides in nectar of canola and sunflower grown from treated seed, and similar to those found in a recent study of neonicotinoids applied to pumpkins at transplant and through drip irrigation. The concentrations in pollen, 14 +/- 8 ppb for imidacloprid and 12 +/- 9 ppb for thiamethoxam, are higher than those found for seed treatments in most studies, but at the low end of the range found in the pumpkin study. Our concentrations fall into the range being investigated for sublethal effects on honey bees and bumble bees.																		1932-6203			WOS:000305825800019	22761727	
J	Suchail, S; De Sousa, G; Rahmani, R; Belzunces, LP				, Belzunces/P-7061-2019	, Belzunces/0000-0003-1798-9962			In vivo distribution and metabolisation of C-14-imidacloprid in different compartments of Apis mellifera L								PEST MANAGEMENT SCIENCE				60	11			1056	+		10.1002/ps.895				NOV 2004	2004	In vivo distribution of the neonicotinoid insecticide, imidacloprid, was followed during 72 h in six biological compartments of Apis mellifera L: head, thorax, abdomen, haemolymph, midgut and rectum. Honeybees were treated orally with 100 mug of C-14-imidacloprid per kg of bee, a dose close to the median lethal dose. Elimination half-life of total radioactivity in honeybee was 25 h. Haemolymph was the compartment with the lowest and rectum that with the highest level of total radioactivity during the whole study, with a maximum 24 h after treatment. Elimination half-life of imidacloprid in whole honeybee was 5 h. Imidacloprid was readily distributed and metabolised only by Phase I enzymes into five metabolites: 4/5-hydroxy-imidacloprid, 4,5-dihydroxy-imidacloprid, 6-chloronicotinic acid, and olefin and urea derivatives. The guanidine derivative was not detected. The urea derivative and 6-chloronicotinic acid were the main metabolites and appeared particularly in midgut and rectum. The olefin derivative and 4/5-hydroxy-imidacloprid preferentially occurred in head, thorax and abdomen, which are nicotinic acetylcholine receptor-rich tissues. Moreover, they presented a peak value around 4 h after imidacloprid ingestion. These results explain the prolongation of imidacloprid action in bees, and particularly the differences between rapid intoxication symptoms and late mortality. (C) 2004 Society of Chemical Industry.																		1526-498X			WOS:000224727600002	15532678	
J	Suchail, S; Debrauwer, L; Belzunces, LP				Serrano, Jose/A-2854-2009; Debrauwer, Laurent/H-7807-2013; , Belzunces/P-7061-2019	Serrano, Jose/0000-0002-1565-5216; , Belzunces/0000-0003-1798-9962			Metabolism of imidacloprid in Apis mellifera								PEST MANAGEMENT SCIENCE				60	3			291	296		10.1002/ps.772				MAR 2004	2004	Biotransformation of imidacloprid and the appearance of olefin and 5-hydroxyimidacloprid metabolites in the honeybee were studied by HPLC-MS/MS analysis. Honeybees were treated orally with imidacloprid at 20 and 50 mug kg(-1) bee. Imidacloprid was metabolised relatively quickly and thoroughly. Twenty minutes after the beginning of imidacloprid ingestion, the sum of the residues from the three compounds amounted to only 70% of the actual given dose. Imidacloprid, S-hydroxyimidacloprid and olefin represented, respectively, 50%, 9% and 8% of the actual ingested dose. Six and 24 h, respectively, after ingestion of imidacloprid at 20 and 50 mug kg(-1) bee, imidacloprid could no longer be detected in the honeybee. Imidacloprid had a half-life ranging between 4.5 and 5 h and was rapidly metabolised into S-hydroxyimidacloprid and olefin. Except 5-hydroxyimidacloprid in the 20 mug kg(-1) treatment, these two metabolites presented a peak value 4 h after ingestion of the 20 and 50 mug kg(-1) doses. This time fully coincided with the appearance of mortality induced by imidacloprid after acute oral intoxication. These results suggested that the immediate neurotoxicity symptoms are due to the action of imidacloprid, whereas 5-hydroxyimidacloprid and/or olefin are involved in honeybee mortality. In addition, it was likely that the 30% of residues undetected 20 min after intoxication were imidacloprid metabolites, although not 5-hydroxyimidacloprid or olefin. Thus, 5-hydroxyimidacloprid and olefin could not be the major metabolites in the worker bees. (C) 2003 Society of Chemical Industry.																		1526-498X			WOS:000189184400008	15025241	
J	Tan, Ken; Chen, Weiwen; Dong, Shihao; Liu, Xiwen; Wang, Yuchong; Nieh, James C.				Nieh, James C/H-8705-2014	Nieh, James C/0000-0001-6237-0726			A neonicotinoid impairs olfactory learning in Asian honey bees (Apis cerana) exposed as larvae or as adults								SCIENTIFIC REPORTS				5						10989	10.1038/srep10989				JUN 18 2015	2015	Xenobiotics such as the neonicotinoid pesticide, imidacloprid, are used globally, but their effects on native bee species are poorly understood. We studied the effects of sublethal doses of imidacloprid on olfactory learning in the native honey bee species, Apis cerana, an important pollinator of agricultural and native plants throughout Asia. We provide the first evidence that imidacloprid can impair learning in A. cerana workers exposed as adults or as larvae. Adults that ingested a single imidacloprid dose as low as 0.1 ng/bee had significantly reduced olfactory learning acquisition, which was 1.6-fold higher in control bees. Longer-term learning (1-17 h after the last learning trial) was also impaired. Bees exposed as larvae to a total dose of 0.24 ng/bee did not have reduced survival to adulthood. However, these larval-treated bees had significantly impaired olfactory learning when tested as adults: control bees exhibited up to 4.8-fold better short-term learning acquisition, though longer-term learning was not affected. Thus, sublethal cognitive deficits elicited by neonicotinoids on a broad range of native bee species deserve further study.																		2045-2322			WOS:000356525400001	26086769	
J	Tasei, JN; Ripault, G; Rivault, E								Hazards of imidacloprid seed coating to Bombus terrestris (Hymenoptera : Apidae) when applied to sunflower								JOURNAL OF ECONOMIC ENTOMOLOGY				94	3			623	627		10.1603/0022-0493-94.3.623				JUN 2001	2001	Seed coating treatments of sunflower by the systemic insecticide imidacloprid was suspected of affecting honey bees and bumblebees. The hypothesis raised was whether imidacloprid could migrate into nectar and pollen, then modify Rower attractiveness, homing behavior, and colony development. Our greenhouse and field experiments with Bombus terrestris L. were aimed at the following: the behavior of workers foraging on treated and control plants blooming in a greenhouse, the homing rate of colonies placed for 9 d in a treated field compared with colonies in a control field, and the development of these 20 colonies under laboratory conditions when removed from the fields. In the greenhouse, workers visited blooming heads of treated and control plants at the same rate and the mean duration of their visits was similar. In field colonies, analysis of pollen in hairs and pellets of workers showed that in both fields 98% of nectar foragers visited exclusively sunflowers, whereas only 25% of pollen gatherers collected sunflower pollen. After 9 d, in the control and treated field, 23 and 33% of the marked foragers, respectively, did not return to hives. In both fields, workers significantly drifted from the center to the sides of colony rows. During the 26-d period under field and laboratory conditions, the population increase rate of the 20 colonies was 3.3 and 3.0 workers/ d in hives of the control and treated field, respectively. This difference was not significant. New queens were produced in eight colonies in either field. The mean number of new queens per hive was 17 and 24 in the control and treated field, respectively. Their mating rate was the same. It was concluded that applying imidacloprid at the registered dose, as a seed coating of sunflowers cultivated in greenhouse or in field, did not significantly affect the foraging and homing behavior of B. terrestris and its colony development.																		0022-0493			WOS:000169234700004	11425015	
J	Thompson, Helen M.; Fryday, Steven L.; Harkin, Sarah; Milner, Sarah				Thompson, Helen/H-7753-2013; Serrano, Jose/A-2854-2009	Thompson, Helen/0000-0001-5137-5214; Serrano, Jose/0000-0002-1565-5216			Potential impacts of synergism in honeybees (Apis mellifera) of exposure to neonicotinoids and sprayed fungicides in crops								APIDOLOGIE				45	5			545	553		10.1007/s13592-014-0273-6				SEP 2014	2014	Assessment of the toxicity of individual pesticides to honeybees is routinely assessed. However, few data have been generated for realistic mixtures of neonicotinoid insecticides and fungicides particularly with regard to exposure levels used. Assessment of the effects of exposure of bees to predicted residues following sprayed applications of ergosterol biosynthesis inhibitor fungicides on the contact and oral toxicity of a range of neonicotinoid insecticides (thiamethoxam, clothianidin, imidacloprid and thiacloprid) showed only low levels of synergism (< 3-fold maximum). Further studies showed that the scale of increase in toxicity was fungicide dose dependent with greater synergy of oral toxicity of thiamethoxam following contact dosing with propiconazole. This underlines the need for the use of realistic exposure levels and routes in studies.																		0044-8435	1297-9678		WOS:000340403000003		
J	Thompson, HM; Hunt, LV				Thompson, Helen/H-7753-2013	Thompson, Helen/0000-0001-5137-5214; Dicks, Lynn/0000-0002-8304-4468			Extrapolating from honeybees to bumblebees in pesticide risk assessment								ECOTOXICOLOGY				8	3			147	166		10.1023/A:1026444029579				JUN 1999	1999	Bumblebees are important pollinators of many crops and wild flowers and there are both conservation and economic reasons for taking action to assess the impact of pesticides on bumblebees. Pesticide risk assessments for honeybees are based on hazard ratios which rely on application rates and toxicity data and are unlikely to be appropriate for bumblebees. Bumblebees are active at different times and on different crop species and are, therefore, likely to have different exposure profiles. Unlike honeybees, deaths of bumblebees due to pesticides are unlikely to be reported, since the bees are not kept domestically and will die in small numbers. This paper highlights the differences in the potential risk posed by pesticides to bumblebees from that of honeybees. This is based on their exposure through use of crops and flowering weeds and on available data on toxicity of pesticides. This information is also intended as a source document for information on the foraging behavior and phenology of bumblebees for use in risk assessment for pesticides.																		0963-9292			WOS:000082551000001		
J	TOMIZAWA, M; YAMAMOTO, I				Tomizawa, Motohiro/R-7687-2019	Tomizawa, Motohiro/0000-0002-5579-4114			BINDING OF NICOTINOIDS AND THE RELATED-COMPOUNDS TO THE INSECT NICOTINIC ACETYLCHOLINE-RECEPTOR								JOURNAL OF PESTICIDE SCIENCE				17	4			231	236						1992	1992	In a radio receptor assay on the binding at the [H-3]alpha-bungarotoxin binding site to the nicotinic acetylcholine receptor (nAChR) obtained from housefly and honeybee head membranes, nicotine, nornicotine, anabasine and dihydronicotyrine, all with highly basic nitrogen, had a strong binding affinity, whereas myosmine, nicotyrine and cotinine, with low basic nitrogen, did not. Structure-binding relationships of the above nicotinoids and pyridylmethylamines mostly coincided with the previously studied relationships to the insecticidal activity, the effect on nerve activity and the inhibition of acetylcholinesterase (AChE). Both enantiomers of nicotine had an affinity for nAChR, although the affinity was higher in the l-form than in the d-form. Imidacloprid interacted at the same site on the nAChR, but oxadiazolone, a potent AChE inhibitor, had no affinity.																		0385-1559			WOS:A1992KA02800004		
J	Vaikkinen, Anu; Schmidt, Henning S.; Kiiski, Iiro; Ramo, Sari; Hakala, Kati; Haapala, Markus; Kostiainen, Risto; Kauppila, Tiina J.				Ramo, Sari/AAD-9214-2021; Kiiski, Iiro/AAG-5805-2019; Serrano, Jose/A-2854-2009; Haapala, Markus/A-1834-2009; Kostiainen, Risto K/B-5491-2008	Ramo, Sari/0000-0003-4366-3085; Kiiski, Iiro/0000-0001-8677-9032; Serrano, Jose/0000-0002-1565-5216; Haapala, Markus/0000-0001-7828-8663; Kostiainen, Risto/0000-0003-2454-4574; Vaikkinen, Anu/0000-0002-1930-6697; Kauppila, Tiina/0000-0002-3796-5573			Analysis of neonicotinoids from plant material by desorption atmospheric pressure photoionization-mass spectrometry								RAPID COMMUNICATIONS IN MASS SPECTROMETRY				29	5			424	430		10.1002/rcm.7123				MAR 15 2015	2015	RATIONALE: Neonicotinoids are widely used insecticides which have been shown to affect the memory and learning abilities of honey bees, and are suspected to play a part in the unexplainable, large-scale loss of honey bee colonies. Fast methods, such as ambient mass spectrometry (MS), for their analysis from a variety of matrices are necessary to control the use of forbidden products and study the spreading of insecticides in nature.METHODS: The feasibilities of two ambient MS methods, desorption electrospray ionization (DESI) and desorption atmospheric pressure photoionization (DAPPI), for the analysis of five most used neonicotinoid compounds, thiacloprid, acetamiprid, clothianidin, imidacloprid and thiamethoxam, were tested. In addition, DAPPI was used to analyze fresh rose leaves treated with commercially available thiacloprid insecticide and dried and powdered turnip rape flowers, which had been collected from a field treated with thiacloprid-containing insecticide.RESULTS: DAPPI was found to be more sensitive than DESI, with 2-11 times better signal-to-noise ratios, and limits of detection at 0.4-5.0 fmol for the standard compounds. DAPPI was able to detect thiacloprid from the rose leaves even 2.5 months after the treatment and from the turnip rape flower samples collected from a field. The analysis of plant material by DAPPI did not require extraction or other sample preparation.CONCLUSIONS: DAPPI was found to be suitable for the fast and direct qualitative analysis of thiacloprid neonicotinoid from plant samples. It shows promise as a fast tool for screening of forbidden insecticides, or studying the distribution of insecticides in nature. Copyright (C) 2015 John Wiley & Sons, Ltd.																		0951-4198	1097-0231		WOS:000350992200005	26349464	
J	van der Sluijs, Jeroen P.; Simon-Delso, Noa; Goulson, Dave; Maxim, Laura; Bonmatin, Jean-Marc; Belzunces, Luc P.				, Belzunces/P-7061-2019; Goulson, David/A-2462-2010; van der Sluijs, Jeroen P/B-6302-2008; Serrano, Jose/A-2854-2009; Maxim, Laura/F-4605-2019	, Belzunces/0000-0003-1798-9962; Goulson, David/0000-0003-4421-2876; van der Sluijs, Jeroen P/0000-0002-1346-5953; Serrano, Jose/0000-0002-1565-5216; Maxim, Laura/0000-0001-9641-6649			Neonicotinoids, bee disorders and the sustainability of pollinator services								CURRENT OPINION IN ENVIRONMENTAL SUSTAINABILITY				5	3-4			293	305		10.1016/j.cosust.2013.05.007				SEP 2013	2013	In less than 20 years, neonicotinoids have become the most widely used class of insecticides with a global market share of more than 25%. For pollinators, this has transformed the agrochemical landscape. These chemicals mimic the acetylcholine neurotransmitter and are highly neurotoxic to insects. Their systemic mode of action inside plants means phloemic and xylemic transport that results in translocation to pollen and nectar. Their wide application, persistence in soil and water and potential for uptake by succeeding crops and wild plants make neonicotinoids bioavailable to pollinators at sublethal concentrations for most of the year. This results in the frequent presence of neonicotinoids in honeybee hives. At field realistic doses, neonicotinoids cause a wide range of adverse sublethal effects in honeybee and bumblebee colonies, affecting colony performance through impairment of foraging success, brood and larval development, memory and learning, damage to the central nervous system, susceptibility to diseases, hive hygiene etc. Neonicotinoids exhibit a toxicity that can be amplified by various other agrochemicals and they synergistically reinforce infectious agents such as Nosema ceranae which together can produce colony collapse. The limited available data suggest that they are likely to exhibit similar toxicity to virtually all other wild insect pollinators. The worldwide production of neonicotinoids is still increasing. Therefore a transition to pollinator-friendly alternatives to neonicotinoids is urgently needed for the sake of the sustainability of pollinator ecosystem services.																		1877-3435	1877-3443		WOS:000325741500004		
