PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Kanbe, Yuya; Okada, Ikuko; Yoneda, Masahiro; Goka, Koichi; Tsuchida, Koji				Tsuchida, Koji/M-6557-2019; Tsuchida, Koji/AAI-3932-2020	Tsuchida, Koji/0000-0001-9359-5573			Interspecific mating of the introduced bumblebee Bombus terrestris and the native Japanese bumblebee Bombus hypocrita sapporoensis results in inviable hybrids								NATURWISSENSCHAFTEN				95	10			1003	1008		10.1007/s00114-008-0415-7				OCT 2008	2008	The bumblebee Bombus terrestris is not only an effective pollinator, but also a potential invasive alien species outside its native range. Recently, nearly 30% of queens of the Japanese native species Bombus hypocrita sapporoensis and B. hypocrita hypocrita were estimated to copulate with B. terrestris males in the field, suggesting that indigenous bumblebees could be genetically deteriorated through hybrid production with the introduced species. In this study, we evaluated hybrid production between the introduced B. terrestris and the indigenous B. hypocrita sapporoensis under laboratory conditions. The hatching rate of eggs derived from interspecific matings was 0% and 8.6% depending on the direction of the cross, which was significantly lower than that from intraspecific matings of B. terrestris (76.9%) and B. hypocrita sapporoensis (78.9%). Genetic studies using microsatellite markers revealed that both haploid and diploid individuals were present in the egg stage, whereas all hatched larvae were haploid. In addition, histological studies revealed that eggs derived from interspecific matings terminated development 2 days after oviposition. These results strongly suggested that eggs derived from interspecific matings are inviable due to post-mating isolation mechanisms. Mass release of exotic pollinators could cause serious population declines of native bumblebee species.																		0028-1042			WOS:000259737600016	18594790	
J	Kearns, CA; Inouye, DW; Waser, NM				Vazquez-Dominguez, Guillermo GVD/L-7818-2014; Inouye, David W./C-2997-2011	Inouye, David W./0000-0003-2076-7834; KEARNS, CAROL/0000-0003-4909-9470			Endangered mutualisms: The conservation of plant-pollinator interactions								ANNUAL REVIEW OF ECOLOGY AND SYSTEMATICS				29				83	112		10.1146/annurev.ecolsys.29.1.83				1998	1998	The pollination of flowering plants by animals represents a critical ecosystem service of great value to humanity, both monetary and otherwise. However, the need for active conservation of pollination interactions is only now being appreciated. Pollination systems are under increasing threat from anthropogenic sources, including fragmentation of habitat, changes in land use, modern agricultural practices, use of chemicals such as pesticides and herbicides, and invasions of non-native plants and animals. Honeybees, which themselves are non-native pollinators on most continents, and which may harm native bees and other pollinators, are nonetheless critically important for crop pollination. Recent declines in honeybee numbers in the United States and Europe bring home the importance of healthy pollination systems, and the need to further develop native bees and other animals as crop pollinators. The "pollination crisis" that is evident in declines of honeybees and native bees, and in damage to webs of plant-pollinator interaction, may be ameliorated not only by cultivation of a diversity of crop pollinators, but also by changes in habitat use and agricultural practices, species reintroductions and removals, and other means. In addition, ecologists must redouble efforts to study basic aspects of plant-pollinator interactions if optimal management decisions are to be made for conservation of these interactions in natural acid agricultural ecosystems.																		0066-4162			WOS:000077648200004		
J	Kennedy, Christina M.; Lonsdorf, Eric; Neel, Maile C.; Williams, Neal M.; Ricketts, Taylor H.; Winfree, Rachael; Bommarco, Riccardo; Brittain, Claire; Burley, Alana L.; Cariveau, Daniel; Carvalheiro, Luisa G.; Chacoff, Natacha P.; Cunningham, Saul A.; Danforth, Bryan N.; Dudenhoeffer, Jan-Hendrik; Elle, Elizabeth; Gaines, Hannah R.; Garibaldi, Lucas A.; Gratton, Claudio; Holzschuh, Andrea; Isaacs, Rufus; Javorek, Steven K.; Jha, Shalene; Klein, Alexandra M.; Krewenka, Kristin; Mandelik, Yael; Mayfield, Margaret M.; Morandin, Lora; Neame, Lisa A.; Otieno, Mark; Park, Mia; Potts, Simon G.; Rundlof, Maj; Saez, Agustin; Steffan-Dewenter, Ingolf; Taki, Hisatomo; Viana, Blandina Felipe; Westphal, Catrin; Wilson, Julianna K.; Greenleaf, Sarah S.; Kremen, Claire				Cunningham, Saul A/B-9947-2009; Klein, Alexandra-Maria/J-5871-2016; Bommarco, Riccardo/E-7109-2016; Viana, Blandina/M-6537-2013; Potts, Simon G/C-7250-2008; Neame, Lisa/AAJ-9395-2021; Cariveau, Daniel/AAB-9336-2020; Carvalheiro, Luisa/D-9414-2012; Holzschuh, Andrea/X-8989-2018; Westphal, Catrin/F-9560-2015; Garibaldi, Lucas A/D-7302-2013; Isaacs, Rufus/AAF-4646-2019; Potts, Simon/ABF-9221-2020; Chacoff, Natacha/K-7595-2019; Mayfield, Margaret M/B-7386-2012; Rundlof, Maj/C-1789-2014	Cunningham, Saul A/0000-0003-0703-6893; Klein, Alexandra-Maria/0000-0003-2139-8575; Bommarco, Riccardo/0000-0001-8888-0476; Viana, Blandina/0000-0002-4924-1257; Potts, Simon G/0000-0002-2045-980X; Carvalheiro, Luisa/0000-0001-7655-979X; Holzschuh, Andrea/0000-0002-5235-4746; Westphal, Catrin/0000-0002-2615-1339; Isaacs, Rufus/0000-0001-7523-4643; Potts, Simon/0000-0002-2045-980X; Chacoff, Natacha/0000-0002-1115-6989; Mayfield, Margaret M/0000-0002-5101-6542; Steffan-Dewenter, Ingolf/0000-0003-1359-3944; Rundlof, Maj/0000-0003-3014-1544; Lonsdorf, Eric/0000-0002-2899-8576; Garibaldi, Lucas Alejandro/0000-0003-0725-4049; Otieno, Mark/0000-0002-8509-3298			A global quantitative synthesis of local and landscape effects on wild bee pollinators in agroecosystems								ECOLOGY LETTERS				16	5			584	599		10.1111/ele.12082				MAY 2013	2013	Bees provide essential pollination services that are potentially affected both by local farm management and the surrounding landscape. To better understand these different factors, we modelled the relative effects of landscape composition (nesting and floral resources within foraging distances), landscape configuration (patch shape, interpatch connectivity and habitat aggregation) and farm management (organic vs. conventional and local-scale field diversity), and their interactions, on wild bee abundance and richness for 39 crop systems globally. Bee abundance and richness were higher in diversified and organic fields and in landscapes comprising more high-quality habitats; bee richness on conventional fields with low diversity benefited most from high-quality surrounding land cover. Landscape configuration effects were weak. Bee responses varied slightly by biome. Our synthesis reveals that pollinator persistence will depend on both the maintenance of high-quality habitats around farms and on local management practices that may offset impacts of intensive monoculture agriculture.																		1461-023X	1461-0248		WOS:000318077200003	23489285	
J	Klein, AM; Steffan-Dewenter, I; Tscharntke, T				Tscharntke, Teja/N-5123-2014; Klein, Alexandra-Maria/J-5871-2016	Klein, Alexandra-Maria/0000-0003-2139-8575; Steffan-Dewenter, Ingolf/0000-0003-1359-3944			Fruit set of highland coffee increases with the diversity of pollinating bees								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				270	1518			955	961		10.1098/rspb.2002.2306				MAY 7 2003	2003	The worldwide decline of pollinators may negatively affect the fruit set of wild and cultivated plants. Here, we show that fruit set of the self-fertilizing highland coffee (Coffea arabica) is highly variable and related to bee pollination. In a comparison of 24 agroforestry systems in Indonesia, the fruit set of coffee could be predicted by the number of flower-visiting bee species, and it ranged from ca. 60% (three species) to 90% (20 species). Diversity, not abundance, explained variation in fruit set, so the collective role of a species-rich bee community was important for pollination success. Additional experiments showed that single flower visits from rare solitary species led to higher fruit set than with abundant social species. Pollinator diversity was affected by two habitat parameters indicating guild-specific nesting requirements: the diversity of social bees decreased with forest distance, whereas the diversity of solitary bees increased with light intensity of the agroforestry systems. These results give empirical evidence for a positive relationship between ecosystem functions such as pollination and biodiversity. Conservation of rainforest adjacent to adequately managed agroforestry systems could improve the yields of farmers.																		0962-8452			WOS:000182969000010	12803911	
J	Koch, Jonathan B.; Strange, James P.				Koch, Jonathan/AAH-4591-2020	Koch, Jonathan/0000-0002-6654-7370; Strange, James/0000-0002-9612-6868			The Status of Bombus occidentalis and B. moderatus in Alaska with Special Focus on Nosema bombi Incidence								NORTHWEST SCIENCE				86	3			212	220		10.3955/046.086.0306				SUM 2012	2012	Four North American bumble bee species in the subgenus Bombus sensu stricto, including Bombus occidentalis (Hymenoptera: Apidae), are experiencing dramatic declines in population abundance, geographic range and genetic diversity. The prevailing hypothesis concerning their decline is the transmission of the intracellular fungal pathogen, Nosema bombi (Microsporida), and other pathogen species from commercially reared bumble bees to wild populations. While N. bombi incidence has been investigated in the contiguous U.S.A. and Canada, virtually nothing is known about the status of Alaskan bumble bees. This study presents the distribution and relative abundance of B. occidentalis and B. moderatus, two co-occurring species in the subgenus Bombus sensu stricto, in Alaska and the prevalence of N. bombi detected in these species. Bombus occidentalis and B. moderatus accounted for 28% and 4% of the 942 bumble bees surveyed, respectively. Bombus occidentalis was the most abundant species collected in the survey and prevalence of N. bombi infections (44% infected) was also highest in this species. The proportion of infected B. moderatus did not differ significantly from other co-occurring bumble bees. Despite the presence of N. bombi infections, both Bombus s. str. species were commonly detected in Alaska with our survey method. Alaskan bumble bee populations may thus provide important insights on the role of pathogens, particularly N. bombi, in bumble bee decline in the contiguous U.S.A.																		0029-344X	2161-9859		WOS:000308341200006		
J	Kojima, Yuriko; Toki, Taku; Morimoto, Tomomi; Yoshiyama, Mikio; Kimura, Kiyoshi; Kadowaki, Tatsuhiko								Infestation of Japanese Native Honey Bees by Tracheal Mite and Virus from Non-native European Honey Bees in Japan								MICROBIAL ECOLOGY				62	4			895	906		10.1007/s00248-011-9947-z				NOV 2011	2011	Invasion of alien species has been shown to cause detrimental effects on habitats of native species. Insect pollinators represent such examples; the introduction of commercial bumble bee species for crop pollination has resulted in competition for an ecological niche with native species, genetic disturbance caused by mating with native species, and pathogen spillover to native species. The European honey bee, Apis mellifera, was first introduced into Japan for apiculture in 1877, and queen bees have been imported from several countries for many years. However, its effects on Japanese native honey bee, Apis cerana japonica, have never been addressed. We thus conducted the survey of honey bee viruses and Acarapis mites using both A. mellifera and A. c. japonica colonies to examine their infestation in native and non-native honey bee species in Japan. Honey bee viruses, Deformed wing virus (DWV), Black queen cell virus (BQCV), Israeli acute paralysis virus (IAPV), and Sacbrood virus (SBV), were found in both A. mellifera and A. c. japonica colonies; however, the infection frequency of viruses in A. c. japonica was lower than that in A. mellifera colonies. Based on the phylogenies of DWV, BQCV, and SBV isolates from A. mellifera and A. c. japonica, DWV and BQCV may infect both honey bee species; meanwhile, SBV has a clear species barrier. For the first time in Japan, tracheal mite (Acarapis woodi) was specifically found in the dead honey bees from collapsing A. c. japonica colonies. This paper thus provides further evidence that tracheal-mite-infested honey bee colonies can die during cool winters with no other disease present. These results demonstrate the infestation of native honey bees by parasite and pathogens of non-native honey bees that are traded globally.																		0095-3628	1432-184X		WOS:000296479700014	21960435	
J	Levitt, Abby L.; Singh, Rajwinder; Cox-Foster, Diana L.; Rajotte, Edwin; Hoover, Kelli; Ostiguy, Nancy; Holmes, Edward C.				Holmes, Edward/Y-2789-2019	Holmes, Edward/0000-0001-9596-3552			Cross-species transmission of honey bee viruses in associated arthropods								VIRUS RESEARCH				176	1-2			232	240		10.1016/j.virusres.2013.06.013				SEP 2013	2013	There are a number of RNA virus pathogens that represent a serious threat to the health of managed honey bees (Apis mellifera). That some of these viruses are also found in the broader pollinator community suggests the wider environmental spread of these viruses, with the potential for a broader impact on ecosystems. Studies on the ecology and evolution of these viruses in the arthropod community as a whole may therefore provide important insights into these potential impacts. We examined managed A. mellifera colonies, nearby non-Apis hymenopteran pollinators, and other associated arthropods for the presence of five commonly occurring picorna-like RNA viruses of honey bees - black queen cell virus, deformed wing virus, Israeli acute paralysis virus, Kashmir bee virus and sacbrood virus. Notably, we observed their presence in several arthropod species. Additionally, detection of negative-strand RNA using strand-specific RT-PCR assays for deformed wing virus and Israeli acute paralysis virus suggests active replication of deformed wing virus in at least six non-Apis species and active replication of Israeli acute paralysis virus in one non-Apis species. Phylogenetic analysis of deformed wing virus also revealed that this virus is freely disseminating across the species sampled in this study. In sum, our study indicates that these viruses are not specific to the pollinator community and that other arthropod species have the potential to be involved in disease transmission in pollinator populations. (C) 2013 Elsevier B.V. All rights reserved.																		0168-1702	1872-7492		WOS:000323858500027	23845302	
J	Lindstrom, Sandra A. M.; Herbertsson, Lina; Rundlof, Maj; Bommarco, Riccardo; Smith, Henrik G.				Bommarco, Riccardo/E-7109-2016	Bommarco, Riccardo/0000-0001-8888-0476			Experimental evidence that honeybees depress wild insect densities in a flowering crop								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				283	1843					20161641	10.1098/rspb.2016.1641				NOV 30 2016	2016	While addition of managed honeybees (Apis mellifera) improves pollination of many entomophilous crops, it is unknown if it simultaneously suppresses the densities of wild insects through competition. To investigate this, we added 624 honeybee hives to 23 fields of oilseed rape (Brassica napus L.) over 2 years and made sure that the areas around 21 other fields were free from honeybee hives. We demonstrate that honeybee addition depresses the densities of wild insects (bumblebees, solitary bees, hoverflies, marchflies, other flies, and other flying and flower-visiting insects) even in amassive flower resource such as oilseed rape. The effect was independent of the complexity of the surrounding landscape, but increased with the size of the crop field, which suggests that the effect was caused by spatial displacement of wild insects. Our results have potential implications both for the pollination of crops (if displacement of wild pollinators offsets benefits achieved by adding honeybees) and for conservation of wild insects (if displacement results in negative fitness consequences).																		0962-8452	1471-2954		WOS:000390349900008		
J	Mallinger, Rachel E.; Gratton, Claudio								Species richness of wild bees, but not the use of managed honeybees, increases fruit set of a pollinator-dependent crop								JOURNAL OF APPLIED ECOLOGY				52	2			323	330		10.1111/1365-2664.12377				APR 2015	2015	1. Native, wild bees are important pollinators for both crop and wild plants. With concerns over the availability and cost of managed honeybees, attention has turned to native, wild bees as crop pollinators. However, the ability of native, wild bees to provide sufficient pollination may depend on their populations at local scales.2. Therefore, at the farm scale, we examined the pollination contribution of both native, wild bees and managed honeybees to apples and assessed the relative importance of bee abundance vs. species richness. Over three growing seasons, apple fruit set, bee abundance and bee species richness were measured at orchards in Wisconsin, half of which used managed honeybees, thus allowing us to independently examine the contribution of native, wild bees to fruit set. We additionally conducted observations of honeybees and wild bees foraging on apple blossoms in order to examine functional complementarity.3. We found that apples are highly dependent on animal pollinators. However, fruit set was not significantly higher at orchards with managed honeybees, nor did it increase with the number of honeybees per orchard. Instead, fruit set significantly increased with the species richness of native, wild bees during bloom.4. Honeybees and wild bees showed different foraging preferences: honeybees more frequently visited apple flowers on densely blooming trees, while wild bees showed no preference for floral density, thereby evenly visiting trees throughout the orchard.5. Synthesis and applications. Our results show that native, wild bees play a significant and unique role in apple pollination within our region and cannot therefore be replaced by managed bees. Moreover, our findings suggest that bee conservation efforts should focus specifically on maintaining or increasing bee species richness in order to improve pollination and crop yields.																		0021-8901	1365-2664		WOS:000352138100006		
J	McMahon, Dino P.; Fuerst, Matthias A.; Caspar, Jesicca; Theodorou, Panagiotis; Brown, Mark J. F.; Paxton, Robert J.				Paxton, Robert/D-7082-2015; McMahon, Dino P/F-7006-2012; Fuerst, Matthias/J-8479-2014; McMahon, Dino/S-2620-2019; Theodorou, Panagiotis/D-4906-2015	Paxton, Robert/0000-0003-2517-1351; McMahon, Dino P/0000-0003-1119-5299; Fuerst, Matthias/0000-0002-3712-925X; McMahon, Dino/0000-0003-1119-5299; Theodorou, Panagiotis/0000-0002-4056-5300			A sting in the spit: widespread cross-infection of multiple RNA viruses across wild and managed bees								JOURNAL OF ANIMAL ECOLOGY				84	3			615	624		10.1111/1365-2656.12345				MAY 2015	2015	Declining populations of bee pollinators are a cause of concern, with major repercussions for biodiversity loss and food security. RNA viruses associated with honeybees represent a potential threat to other insect pollinators, but the extent of this threat is poorly understood. This study aims to attain a detailed understanding of the current and ongoing risk of emerging infectious disease (EID) transmission between managed and wild pollinator species across a wide range of RNA viruses. Within a structured large-scale national survey across 26 independent sites, we quantify the prevalence and pathogen loads of multiple RNA viruses in co-occurring managed honeybee (Apis mellifera) and wild bumblebee (Bombus spp.) populations. We then construct models that compare virus prevalence between wild and managed pollinators. Multiple RNA viruses associated with honeybees are widespread in sympatric wild bumblebee populations. Virus prevalence in honeybees is a significant predictor of virus prevalence in bumblebees, but we remain cautious in speculating over the principle direction of pathogen transmission. We demonstrate species-specific differences in prevalence, indicating significant variation in disease susceptibility or tolerance. Pathogen loads within individual bumblebees may be high and in the case of at least one RNA virus, prevalence is higher in wild bumblebees than in managed honeybee populations. Our findings indicate widespread transmission of RNA viruses between managed and wild bee pollinators, pointing to an interconnected network of potential disease pressures within and among pollinator species. In the context of the biodiversity crisis, our study emphasizes the importance of targeting a wide range of pathogens and defining host associations when considering potential drivers of population decline.																		0021-8790	1365-2656		WOS:000353405300004	25646973	
J	Memmott, J								The structure of a plant-pollinator food web								ECOLOGY LETTERS				2	5			276	280		10.1046/j.1461-0248.1999.00087.x				SEP 1999	1999	The pollination biology literature is dominated by examples of specialization between plants and their pollinators. However, a recent review shows that it is generalization that prevails in the held, with most plants having a number of pollinators and most pollinators visiting a number of plants. Consequently, the vast majority of plant-pollinator interactions are embedded in a complex web of plant-pollinator interactions. These plant-pollinator webs can be studied in the manner of conventional food webs and the aim of this paper is to illustrate how contemporary methods of web construction and analysis can be applied to plant-pollinator communities.																		1461-023X			WOS:000083017700002	33810635	
J	Memmott, J; Waser, NM; Price, MV								Tolerance of pollination networks to species extinctions								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				271	1557			2605	2611		10.1098/rspb.2004.2909				DEC 22 2004	2004	Mutually beneficial interactions between flowering plants and animal pollinators represent a critical 'ecosystem service' under threat of anthropogenic extinction. We explored probable patterns of extinction in two large networks of plants and flower visitors by simulating the removal of pollinators and consequent loss of the plants that depend upon them for reproduction. For each network, we removed pollinators at random, systematically from least-linked (most specialized) to most-linked (most generalized), and systematically from most- to least-linked. Plant species diversity declined most rapidly with preferential removal of the most-linked pollinators, but declines were no worse than linear. This relative tolerance to extinction derives from redundancy in pollinators per plant and from nested topology of the networks. Tolerance in pollination networks contrasts with catastrophic declines reported from standard food webs. The discrepancy may be a result of the method used: previous studies removed species from multiple trophic levels based only on their linkage, whereas our preferential removal of pollinators reflects their greater risk of extinction relative to that of plants. In both pollination networks, the most-linked pollinators were bumble-bees and some solitary bees. These animals should receive special attention in efforts to conserve temperate pollination systems.																		0962-8452	1471-2954		WOS:000226419100011	15615687	
J	Murray, Tomas E.; Coffey, Mary F.; Kehoe, Eamonn; Horgan, Finbarr G.				Murray, Tomas E/C-5540-2013	Horgan, Finbarr/0000-0003-3796-667X			Pathogen prevalence in commercially reared bumble bees and evidence of spillover in conspecific populations								BIOLOGICAL CONSERVATION				159				269	276		10.1016/j.biocon.2012.10.021				MAR 2013	2013	Worldwide, wild bumble bees (Bombus spp.) are experiencing marked declines, with potentially up to 11% of species currently under threat. Recent studies from North America suggest that disease transmission from commercially reared bumble bees to wild populations has led to marked range contractions in some species. In Europe, data on the prevalence of pathogen spillover from commercial to wild bumble bee populations is lacking, despite the widespread production and transport of hives within the EU since the early 1980s. We determined the permeability of cropping systems to commercial bumble bees, and quantified the prevalence of four pathogens in commercial Bombus terrestris hives and adjacent conspecific populations at increasing distances from greenhouses in Ireland. Commercial bumble bees collected from 31% to 97% of non-crop pollen, depending on the cropping system, and hives had markedly higher frequencies of two gut parasites, Crithidia spp. and Nosema bombi, compared to adjacent populations, but were free of tracheal mites. The highest prevalence of Crithida was observed within 2 km of greenhouses and the probability of infection declined in a host sex- and pathogen-specific manner up to 10 km. We suggest implementing measures that prevent the interaction of commercially reared and wild bumble bees by integrating the enforcement of national best management practices for users of commercial pollinators with international legislation that regulates the sanitation of commercial hives in production facilities. (C) 2012 Elsevier Ltd. All rights reserved.																		0006-3207			WOS:000320096300032	32287339	
J	Neumayer, J.								Influence of honey-bees on nectar supply and native flower visitors.				Einfluss von Honigbienen auf das Nektarangebot and auf autochthone Bluetenbesucher.				Entomologica Austriaca				13				7	14						17 March 2006	2006	The effects of honey bees on other flower visitors is often discussed but not easy to proof. Effects of the presence of honeybees were studied in a naturally honeybee-free valley of the Hohe Tauern (Austrian Alps). Two honeybee hives were placed at 1650m asl throughout one season. Effects on native flower visitors and nectar supply were studied at various distances from the hives and in comparison to an area in a neighboured valley without honeybees. The presence of honeybees lead to a significant decrease of other flower visitors around the hives throughout the season. But at times with few available nectar resources this effect could be measured up to 800 metres from the hives. The effect of foraging honeybees on nectar resources was investigated by measuring the nectar-sugar-content of 10 honeybee-visited flower species every 2 hours. Most time of the season no or only short-distance effects around the bee hives could be found. But between L' and 20'h of August, nectar depletion caused by honeybees was detectable for a distance up to 800 metres around the bee hives. These effects can be expected at least up to I500m around bee hives and coincided with the observed decrease of autochthonous flower visitors.																		1681-0406			ZOOREC:ZOOR14307044670		
J	Otterstatter, Michael C.; Thomson, James D.								Does Pathogen Spillover from Commercially Reared Bumble Bees Threaten Wild Pollinators?								PLOS ONE				3	7					e2771	10.1371/journal.pone.0002771				JUL 23 2008	2008	The conservation of insect pollinators is drawing attention because of reported declines in bee species and the 'ecosystem services' they provide. This issue has been brought to a head by recent devastating losses of honey bees throughout North America (so called, 'Colony Collapse Disorder'); yet, we still have little understanding of the cause(s) of bee declines. Wild bumble bees (Bombus spp.) have also suffered serious declines and circumstantial evidence suggests that pathogen 'spillover' from commercially reared bumble bees, which are used extensively to pollinate greenhouse crops, is a possible cause. We constructed a spatially explicit model of pathogen spillover in bumble bees and, using laboratory experiments and the literature, estimated parameter values for the spillover of Crithidia bombi, a destructive pathogen commonly found in commercial Bombus. We also monitored wild bumble bee populations near greenhouses for evidence of pathogen spillover, and compared the fit of our model to patterns of C. bombi infection observed in the field. Our model predicts that, during the first three months of spillover, transmission from commercial hives would infect up to 20% of wild bumble bees within 2 km of the greenhouse. However, a travelling wave of disease is predicted to form suddenly, infecting up to 35-100% of wild Bombus, and spread away from the greenhouse at a rate of 2 km/wk. In the field, although we did not observe a large epizootic wave of infection, the prevalences of C. bombi near greenhouses were consistent with our model. Indeed, we found that spillover has allowed C. bombi to invade several wild bumble bee species near greenhouses. Given the available evidence, it is likely that pathogen spillover from commercial bees is contributing to the ongoing decline of wild Bombus in North America. Improved management of domestic bees, for example by reducing their parasite loads and their overlap with wild congeners, could diminish or even eliminate pathogen spillover.																		1932-6203			WOS:000264302900041	18648661	
J	Paini, DR; Williams, MR; Roberts, JD				Paini, Dean R/C-2341-2009				No short-term impact of honey bees on the reproductive success of an Australian native bee								APIDOLOGIE				36	4			613	621		10.1051/apido:2005046				OCT-DEC 2005	2005	The European honey bee was introduced to Australia 180 years ago and feral populations now occupy most coastal environments. Although much debate has taken place regarding the possible impact of honey bees on Australian native bees, there has been little direct research. This study presents the results of a replicated Before-After Control-Impact (BACI) experiment simulating the putative impact of feral honey bees on an undescribed species of Australian solitary bee (Megachile sp. M323/F367). Although a large resource overlap occurred between the two species, there was no significant change in the reproductive success of the native bee. The realised precision of the experiment was assessed and showed appropriate sensitivity for three important reproductive variables. The native bee, being better adapted to the high summer temperatures experienced during the period of this experiment, may be able to withstand honey bee competition.																		0044-8435	1297-9678		WOS:000235837400008		
J	Paini, DR				Paini, Dean R/C-2341-2009				Impact of the introduced honey bee (Apis mellifera) (Hymenoptera : Apidae) on native bees: A review								AUSTRAL ECOLOGY				29	4			399	407		10.1111/j.1442-9993.2004.01376.x				AUG 2004	2004	Interspecific competition for a limited resource can result in the reduction of survival, growth and/or reproduction in one of the species involved. The introduced honey bee (Apis mellifera Linnaeus) is an example of a species that can compete with native bees for floral resources. Often, research into honey bee/native bee competition has focused on floral resource overlap, visitation rates or resource harvesting, and any negative interaction has been interpreted as a negative impact. Although this research can be valuable in indicating the potential for competition between honey bees and native bees, to determine if the long-term survival of a native bee species is threatened, fecundity, survival or population density needs to be assessed. The present review evaluates research that has investigated all these measurements of honey bee/native bee competition and finds that many studies have problems with sample size, confounding factors or data interpretation. Guidelines for future research include increasing replication and using long-term studies to investigate the impact of both commercial and feral honey bees.																		1442-9985	1442-9993		WOS:000223057500005		
J	Paini, DR; Roberts, JD				Paini, Dean R/C-2341-2009				Commercial honey bees (Apis mellifera) reduce the fecundity of an Australian native bee (Hylaeus alcyoneus)								BIOLOGICAL CONSERVATION				123	1			103	112		10.1016/j.biocon.2004.11.001				MAY 2005	2005	European honey bees used for commercial honey production represent a potential source of competition for floral resources with native nectar and pollen feeding insects. This study reports the results of an experiment run over two years on the impact of commercial honey bees on the fecundity of a solitary native bee, Hylaeus alcyoneus. Registered apiary sites were used as treatment sites (with honey bees) while control sites (without honey bees) were interspersed between. The fecundity of H. alcyoneus was measured using trap nests. We compared the number of nests produced, number of eggs per nest and emerging progeny mass of H. aleyoneus in sites with and without commercial bee hives. The number of nests produced by H. alcyoneus was 23% less (Wilcoxon's T) at treatment sites than control sites. Analysis of individual measurement intervals using ANOVA was compromised by a general lack of power. This result highlights that even though honey bees have been present in certain areas for many years, competition with native bees may still be occurring. (C) 2004 Elsevier Ltd. All rights reserved.																		0006-3207	1873-2917		WOS:000226935000011		
J	Patel, Vinod B.; Singh, Ravesh; Connolly, Cathy; Kasprowicz, Victoria; Zumla, Allimudin; Ndungu, Thumbi; Dheda, Keertan					Ndung'u, Thumbi/0000-0003-2962-3992; Zumla, Professor Sir Alimuddin/0000-0002-5111-5735			Comparison of a Clinical Prediction Rule and a LAM Antigen-Detection Assay for the Rapid Diagnosis of TBM in a High HIV Prevalence Setting								PLOS ONE				5	12					e15664	10.1371/journal.pone.0015664				DEC 22 2010	2010	Background/Objective: The diagnosis of tuberculous meningitis (TBM) in resource poor TB endemic environments is challenging. The accuracy of current tools for the rapid diagnosis of TBM is suboptimal. We sought to develop a clinical-prediction rule for the diagnosis of TBM in a high HIV prevalence setting, and to compare performance outcomes to conventional diagnostic modalities and a novel lipoarabinomannan (LAM) antigen detection test (Clearview-TB (R)) using cerebrospinal fluid (CSF).Methods: Patients with suspected TBM were classified as definite-TBM(CSF culture or PCR positive), probable-TBM and non-TBM.Results: Of the 150 patients, 84% were HIV-infected (median [IQR] CD4 count = 132 [54; 241] cells/mu l). There were 39, 55 and 54 patients in the definite, probable and non-TBM groups, respectively. The LAM sensitivity and specificity (95% CI) was 31% (17; 48) and 94% (85; 99), respectively (cut-point >= 0.18). By contrast, smear-microscopy was 100% specific but detected none of the definite-TBM cases. LAM positivity was associated with HIV co-infection and low CD4 T cell count (CD4<200 vs.>200 cells/mu l; p = 0.03). The sensitivity and specificity in those with a CD4<100 cells/mu l was 50% (27; 73) and 95% (74; 99), respectively. A clinical-prediction rule >= 6 derived from multivariate analysis had a sensitivity and specificity (95% CI) of 47% (31; 64) and 98% (90; 100), respectively. When LAM was combined with the clinical-prediction-rule, the sensitivity increased significantly (p<0.001) to 63% (47; 68) and specificity remained high at 93% (82; 98).Conclusions: Despite its modest sensitivity the LAM ELISA is an accurate rapid rule-in test for TBM that has incremental value over smear-microscopy. The rule-in value of LAM can be further increased by combination with a clinical-prediction rule, thus enhancing the rapid diagnosis of TBM in HIV-infected persons with advanced immunosuppression.																		1932-6203			WOS:000285578000043	21203513	
