PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Hudewenz, Anika; Klein, Alexandra-Maria				Klein, Alexandra-Maria/J-5871-2016	Klein, Alexandra-Maria/0000-0003-2139-8575			Competition between honey bees and wild bees and the role of nesting resources in a nature reserve								JOURNAL OF INSECT CONSERVATION				17	6			1275	1283		10.1007/s10841-013-9609-1				DEC 2013	2013	The European honey bee exploits floral resources efficiently and may therefore compete with solitary wild bees. Hence, conservationists and bee keepers are debating about the consequences of beekeeping for the conservation of wild bees in nature reserves. We observed flower-visiting bees on flowers of Calluna vulgaris in sites differing in the distance to the next honey-bee hive and in sites with hives present and absent in the Luneburger Heath, Germany. Additionally, we counted wild bee ground nests in sites that differ in their distance to the next hive and wild bee stem nests and stem-nesting bee species in sites with hives present and absent. We did not observe fewer honey bees or higher wild bee flower visits in sites with different distances to the next hive (up to 1,229 m). However, wild bees visited fewer flowers and honey bee visits increased in sites containing honey-bee hives and in sites containing honey-bee hives we found fewer stem-nesting bee species. The reproductive success, measured as number of nests, was not affected by distance to honey-bee hives or their presence but by availability and characteristics of nesting resources. Our results suggest that beekeeping in the Luneburg Heath can affect the conservation of stem-nesting bee species richness but not the overall reproduction either of stem-nesting or of ground-nesting bees. Future experiments need control sites with larger distances than 500 m to hives. Until more information is available, conservation efforts should forgo to enhance honey bee stocking rates but enhance the availability of nesting resources.																		1366-638X	1572-9753		WOS:000327897200020		
J	Huryn, VMB								Ecological impacts of introduced honey bees								QUARTERLY REVIEW OF BIOLOGY				72	3			275	297		10.1086/419860				SEP 1997	1997	Honey bees (Apis mellifera L.), native to Eurasia and Africa, have been introduced to most of the rest of the world. Many plant species are used by introduced honey bees, which suggests a high potential for disturbance of native plant/pollinator relationships. Few species are used intensively, however, thus decreasing the opportunity for disturbance. Pollination studies show that honey bees are effective pollinators of some native plants and less effective pollinators of others; they also reduce floral resources in some species with little or no pollination. Data are insufficient to show whether honey bee foraging on native plants significantly alters pollen and gene flow, but unusual foraging behavior by honey bees is not evident compared to many other pollinators. Honey bees do not physically damage plants; they are also unlikely to increase hybridization of native flora. Pollination by honey bees probably contributes little to the success of most weeds.Experiments have not shown competition for nesting sites between honey bees and native fauna. The presence of honey bees, however, alters the foraging behavior and abundance of some native fauna on flowers, but not studies have shown detrimental impacts of honey bees on population abundance of any native animals or plants. Anecdotal and quantitative reports of increased honey bee abundances on flowers compared with native fauna are often confounded with habitat changes induced by men.																		0033-5770	1539-7718		WOS:A1997XT77700002		
J	Kato, M; Kawakita, A								Plant-pollinator interactions in New Caledonia influenced by introduced honey bees								AMERICAN JOURNAL OF BOTANY				91	11			1814	1827		10.3732/ajb.91.11.1814				NOV 2004	2004	The flora of New Caledonia is characterized by remarkably high species diversity, high endemicity, and an unusual abundance of archaic plant taxa. To investigate community-level pollination mutualism in this endemic ecosystem, we observed flower visitors on 99 plant species in 42 families of various types of vegetation. Among the 95 native plant species, the most dominant pollination system was melittophily (bee-pollinated, 46.3%), followed by phalaenophily (moth-pollinated, 20.0%), ornithophily (bird-pollinated, 11.6%), cantharophily (beetle-pollinated, 8.4%), myophily (fly-pollinated, 3.2%), chiropterophily (bat-pollinated, 3.2%), and anemophily (wind-pollinated, 3.2%). The prevalence of ornithophily by honeyeaters shows an ecological link to pollination mutualism in Australia. The relative dominance of phalaenophily is unique to New Caledonia, and is proposed to be related to the low diversity of the original bee fauna and the absence of long-tongued bees. Although some archaic plants maintain archaic plant-pollinator interactions, e.g., Zygogynum pollinated by micropterigid moths, or Hedycarya pollinated by thrips and staphylinid beetles, the most dominant organism observed on flowers was the introduced honey bee, Apis mellifera. The plant species now visited by honey bees are thought to have originally been pollinated by native solitary short-tongued bees. Our data suggest that the unique systems of pollination mutualism in New Caledonia are now endangered by the establishment of highly invasive honey bees.																		0002-9122			WOS:000225242500009	21652329	
J	Kato, M; Shibata, A; Yasui, T; Nagamasu, H								Impact of introduced honeybees, Apis mellifera, upon native bee communities in the Bonin (Ogasawara) Islands								RESEARCHES ON POPULATION ECOLOGY				41	2			217	228						1999	1999	The Bonin (Ogasawara) Islands are oceanic islands located in the northwest Pacific, and have ten native (nine endemic) bee species, all of which are nonsocial. The European honeybee (Apis mellifera), which was introduced to the islands for apiculture in the 1880s, became naturalized in a few islands shortly after introduction. To detect the impact of the honeybees upon native bee diversity, we analyzed pollen harvest by honeybees and surveyed the relative abundance of honeybees and native bees on flowers on several islands. Both hived and feral honeybee colonies were active throughout the year, harvesting pollen of both native and alien flowers and from both entomophilous and anemophilous flowers. Honeybees strongly depended on the alien plants, especially during winter to spring when native melittophilous flowers were rare. From June to November, honeybees exhaustively utilized native flowers, which had originally been utilized and pollinated by native bees. On Chichi and Haha Islands, where human disturbance of forests has been severe, both native and alien flowers were dominated by honeybees, and native bees were rare or extinct even in well-conserved forests. In contrast, on Ani Island and Haha's satellite islands where primary forests were well conserved and honeybees were still uncommon or absent, native bees remained dominant. These results suggest that competition for nectar and pollen of the native flowers between honeybees and native bees favors honeybees on the disturbed islands, which are thoroughly invaded by alien nectariferous, sometimes aggressive, weedy plants.																		0034-5466			WOS:000083085600012		
J	Klein, Alexandra-Maria; Vaissiere, Bernard E.; Cane, James H.; Steffan-Dewenter, Ingolf; Cunningham, Saul A.; Kremen, Claire; Tscharntke, Teja				Cane, James H/C-1636-2019; Klein, Alexandra-Maria/J-5871-2016; Tscharntke, Teja/N-5123-2014; Rodrigues, Flavio/A-8724-2014; Cunningham, Saul A/B-9947-2009	Cane, James H/0000-0002-4745-382X; Klein, Alexandra-Maria/0000-0003-2139-8575; Rodrigues, Flavio/0000-0001-8538-0089; Cunningham, Saul A/0000-0003-0703-6893; Steffan-Dewenter, Ingolf/0000-0003-1359-3944			Importance of pollinators in changing landscapes for world crops								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				274	1608			303	313		10.1098/rspb.2006.3721				FEB 7 2007	2007	The extent of our reliance on animal pollination for world crop production for human food has not previously been evaluated and the previous estimates for countries or continents have seldom used primary data. In this review, we expand the previous estimates using novel primary data from 200 countries and found that fruit, vegetable or seed production from 87 of the leading global food crops is dependent upon animal pollination, while 28 crops do not rely upon animal pollination. However, global production volumes give a contrasting perspective, since 60% of global production comes from crops that do not depend on animal pollination, 35% from crops that depend on pollinators, and 5% are unevaluated. Using all crops traded on the world market and setting aside crops that are solely passively self-pollinated, wind-pollinated or parthenocarpic, we then evaluated the level of dependence on animal-mediated pollination for crops that are directly consumed by humans. We found that pollinators are essential for 13 crops, production is highly pollinator dependent for 30, moderately for 27, slightly for 21, unimportant for 7, and is of unknown significance for the remaining 9. We further evaluated whether local and landscape-wide management for natural pollination services could help to sustain crop diversity and production. Case studies for nine crops on four continents revealed that agricultural intensification jeopardizes wild bee communities and their stabilizing effect on pollination services at the landscape scale.																		0962-8452	1471-2954		WOS:000243354100001	17164193	
J	Kremen, Claire; Williams, Neal M.; Aizen, Marcelo A.; Gemmill-Herren, Barbara; LeBuhn, Gretchen; Minckley, Robert; Packer, Laurence; Potts, Simon G.; Roulston, T'ai; Steffan-Dewenter, Ingolf; Vazquez, Diego P.; Winfree, Rachael; Adams, Laurie; Crone, Elizabeth E.; Greenleaf, Sarah S.; Keitt, Timothy H.; Klein, Alexandra-Maria; Regetz, James; Ricketts, Taylor H.				Klein, Alexandra-Maria/J-5871-2016; Keitt, Timothy H./AAF-9787-2021; Roulston, Tai/AAI-4974-2020; Potts, Simon G/C-7250-2008; Potts, Simon/ABF-9221-2020; Crone, Elizabeth E/C-3935-2009; Minckley, Robert/AAF-9011-2020	Klein, Alexandra-Maria/0000-0003-2139-8575; Keitt, Timothy H./0000-0002-4587-1083; Roulston, Tai/0000-0002-1220-1315; Potts, Simon G/0000-0002-2045-980X; Potts, Simon/0000-0002-2045-980X; Minckley, Robert/0000-0002-1217-7693; Vazquez, Diego P./0000-0002-3449-5748; lebuhn, gretchen/0000-0001-5030-3366; Aizen, Marcelo/0000-0001-9079-9749; Steffan-Dewenter, Ingolf/0000-0003-1359-3944; packer, laurence/0000-0002-1711-8203			Pollination and other ecosystem services produced by mobile organisms: a conceptual framework for the effects of land-use change								ECOLOGY LETTERS				10	4			299	314		10.1111/j.1461-0248.2007.01018.x				APR 2007	2007	Many ecosystem services are delivered by organisms that depend on habitats that are segregated spatially or temporally from the location where services are provided. Management of mobile organisms contributing to ecosystem services requires consideration not only of the local scale where services are delivered, but also the distribution of resources at the landscape scale, and the foraging ranges and dispersal movements of the mobile agents. We develop a conceptual model for exploring how one such mobile-agent-based ecosystem service (MABES), pollination, is affected by land-use change, and then generalize the model to other MABES. The model includes interactions and feedbacks among policies affecting land use, market forces and the biology of the organisms involved. Animal-mediated pollination contributes to the production of goods of value to humans such as crops; it also bolsters reproduction of wild plants on which other services or service-providing organisms depend. About one-third of crop production depends on animal pollinators, while 60-90% of plant species require an animal pollinator. The sensitivity of mobile organisms to ecological factors that operate across spatial scales makes the services provided by a given community of mobile agents highly contextual. Services vary, depending on the spatial and temporal distribution of resources surrounding the site, and on biotic interactions occurring locally, such as competition among pollinators for resources, and among plants for pollinators. The value of the resulting goods or services may feed back via market-based forces to influence land-use policies, which in turn influence land management practices that alter local habitat conditions and landscape structure. Developing conceptual models for MABES aids in identifying knowledge gaps, determining research priorities, and targeting interventions that can be applied in an adaptive management context.																		1461-023X	1461-0248		WOS:000244883700006	17355569	
J	Lindstrom, Sandra A. M.; Herbertsson, Lina; Rundlof, Maj; Bommarco, Riccardo; Smith, Henrik G.				Bommarco, Riccardo/E-7109-2016	Bommarco, Riccardo/0000-0001-8888-0476			Experimental evidence that honeybees depress wild insect densities in a flowering crop								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				283	1843					20161641	10.1098/rspb.2016.1641				NOV 30 2016	2016	While addition of managed honeybees (Apis mellifera) improves pollination of many entomophilous crops, it is unknown if it simultaneously suppresses the densities of wild insects through competition. To investigate this, we added 624 honeybee hives to 23 fields of oilseed rape (Brassica napus L.) over 2 years and made sure that the areas around 21 other fields were free from honeybee hives. We demonstrate that honeybee addition depresses the densities of wild insects (bumblebees, solitary bees, hoverflies, marchflies, other flies, and other flying and flower-visiting insects) even in amassive flower resource such as oilseed rape. The effect was independent of the complexity of the surrounding landscape, but increased with the size of the crop field, which suggests that the effect was caused by spatial displacement of wild insects. Our results have potential implications both for the pollination of crops (if displacement of wild pollinators offsets benefits achieved by adding honeybees) and for conservation of wild insects (if displacement results in negative fitness consequences).																		0962-8452	1471-2954		WOS:000390349900008		
J	Mallinger, Rachel E.; Gaines-Day, Hannah R.; Gratton, Claudio								Do managed bees have negative effects on wild bees?: A systematic review of the literature								PLOS ONE				12	12					e0189268	10.1371/journal.pone.0189268				DEC 8 2017	2017	Managed bees are critical for crop pollination worldwide. As the demand for pollinator-dependent crops increases, so does the use of managed bees. Concern has arisen that managed bees may have unintended negative impacts on native wild bees, which are important pollinators in both agricultural and natural ecosystems. The goal of this study was to synthesize the literature documenting the effects of managed honey bees and bumble bees on wild bees in three areas: (1) competition for floral and nesting resources, (2) indirect effects via changes in plant communities, including the spread of exotic plants and decline of native plants, and (3) transmission of pathogens. The majority of reviewed studies reported negative effects of managed bees, but trends differed across topical areas. Of studies examining competition, results were highly variable with 53% reporting negative effects on wild bees, while 28% reported no effects and 19% reported mixed effects (varying with the bee species or variables examined). Equal numbers of studies examining plant communities reported positive (36%) and negative (36%) effects, with the remainder reporting no or mixed effects. Finally, the majority of studies on pathogen transmission (70%) reported potential negative effects of managed bees on wild bees. However, most studies across all topical areas documented the potential for impact (e.g. reporting the occurrence of competition or pathogens), but did not measure direct effects on wild bee fitness, abundance, or diversity. Furthermore, we found that results varied depending on whether managed bees were in their native or non-native range; managed bees within their native range had lesser competitive effects, but potentially greater effects on wild bees via pathogen transmission. We conclude that while this field has expanded considerably in recent decades, additional research measuring direct, long-term, and population-level effects of managed bees is needed to understand their potential impact on wild bees.																		1932-6203			WOS:000417469900043	29220412	
J	Moritz, RFA; Hartel, S; Neumann, P				Neumann, Peter/C-9964-2015; Moritz, Robin FA/K-6053-2012	Neumann, Peter/0000-0001-5163-5215; Moritz, Robin FA/0000-0003-0791-887X			Global invasions of the western honeybee (Apis mellifera) and the consequences for biodiversity								ECOSCIENCE				12	3			289	301		10.2980/i1195-6860-12-3-289.1				2005	2005	The western honeybee, Apis mellifera, has been globally transported for honey production and pollination for hundreds of years and is often kept in large numbers in beekeeping operations. Concern has been expressed that it might act as an invasive species with large impact on biodiversity. However, although the honeybee has spread into the wild and has established feral populations in Australia and the Americas, the extent to which introduced honeybees alter biodiversity remains controversial. Here we focus on the best documented cases of A. mellifera invasions and discuss the effects on biodiversity under three different conditions: 1) regions where other subspecies of A. mellifera are endemic (Europe, Africa, and western Asia), 2) regions where A. mellifera is not endemic, but other species of Apis naturally occur (central and eastern Asia), 3) regions where Apis species are not endemic (America, Australia). Although some studies show an impact on native bee survival, fecundity, or population density in response to large A. mellifera aggregations (e.g., on apiaries), there are no reports that feral honeybees caused the extinction of native bee pollinators, which are the most likely competing group of organisms. Honeybee introductions have had or still may have negative effects only within the genus Apis, primarily interfering with beekeeping activities. Although honeybee invasions seem to have had little if any effect on biodiversity of native pollinators so far, we nevertheless caution against transporting honeybees around the globe, and we particularly advise against importing foreign Apis species into tropical ecosystems.																		1195-6860	2376-7626		WOS:000232582200002		
J	Ogilvie, Jane E.; Forrest, Jessica R. K.				Forrest, Jessica/A-6290-2010	Forrest, Jessica/0000-0002-5273-9339			Interactions between bee foraging and floral resource phenology shape bee populations and communities								CURRENT OPINION IN INSECT SCIENCE				21				75	82		10.1016/j.cois.2017.05.015				JUN 2017	2017	Flowers are ephemeral, yet bees rely on them for food throughout their lives. Floral resource phenology - which can be altered by changes in climate and land-use - is therefore key to bee fitness and community composition. Here, we discuss the interactions between floral resource phenology, bee foraging behaviour, and traits such as diet breadth, sociality, and body size. Recent research on bumble bees has examined behavioural responses to local floral turnover and effects of landscape-scale floral resource phenology on fitness, abundance, and foraging distances. Comparable studies are needed on non-social, pollen-specialist species. We also encourage greater use of information contained in museum collections on bee phenologies and floral hosts to test how phenology has shaped the evolution of bee-plant associations.																		2214-5745	2214-5753		WOS:000408176400014	28822493	
J	Otterstatter, Michael C.; Thomson, James D.								Does Pathogen Spillover from Commercially Reared Bumble Bees Threaten Wild Pollinators?								PLOS ONE				3	7					e2771	10.1371/journal.pone.0002771				JUL 23 2008	2008	The conservation of insect pollinators is drawing attention because of reported declines in bee species and the 'ecosystem services' they provide. This issue has been brought to a head by recent devastating losses of honey bees throughout North America (so called, 'Colony Collapse Disorder'); yet, we still have little understanding of the cause(s) of bee declines. Wild bumble bees (Bombus spp.) have also suffered serious declines and circumstantial evidence suggests that pathogen 'spillover' from commercially reared bumble bees, which are used extensively to pollinate greenhouse crops, is a possible cause. We constructed a spatially explicit model of pathogen spillover in bumble bees and, using laboratory experiments and the literature, estimated parameter values for the spillover of Crithidia bombi, a destructive pathogen commonly found in commercial Bombus. We also monitored wild bumble bee populations near greenhouses for evidence of pathogen spillover, and compared the fit of our model to patterns of C. bombi infection observed in the field. Our model predicts that, during the first three months of spillover, transmission from commercial hives would infect up to 20% of wild bumble bees within 2 km of the greenhouse. However, a travelling wave of disease is predicted to form suddenly, infecting up to 35-100% of wild Bombus, and spread away from the greenhouse at a rate of 2 km/wk. In the field, although we did not observe a large epizootic wave of infection, the prevalences of C. bombi near greenhouses were consistent with our model. Indeed, we found that spillover has allowed C. bombi to invade several wild bumble bee species near greenhouses. Given the available evidence, it is likely that pathogen spillover from commercial bees is contributing to the ongoing decline of wild Bombus in North America. Improved management of domestic bees, for example by reducing their parasite loads and their overlap with wild congeners, could diminish or even eliminate pathogen spillover.																		1932-6203			WOS:000264302900041	18648661	
J	Otto, Clint R. V.; Roth, Cali L.; Carlson, Benjamin L.; Smart, Matthew D.					Roth, Cali/0000-0001-9077-2765			Land-use change reduces habitat suitability for supporting managed honey bee colonies in the Northern Great Plains								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				113	37			10430	10435		10.1073/pnas.1603481113				SEP 13 2016	2016	Human reliance on insect pollination services continues to increase even as pollinator populations exhibit global declines. Increased commodity crop prices and federal subsidies for biofuel crops, such as corn and soybeans, have contributed to rapid land-use change in the US Northern Great Plains (NGP), changes that may jeopardize habitat for honey bees in a part of the country that supports >40% of the US colony stock. We investigated changes in biofuel crop production and grassland land covers surrounding similar to 18,000 registered commercial apiaries in North and South Dakota from 2006 to 2014. We then developed habitat selection models to identify remotely sensed land-cover and land-use features that influence apiary site selection by Dakota beekeepers. Our study demonstrates a continual increase in biofuel crops, totaling 1.2 Mha, around registered apiary locations in North and South Dakota. Such crops were avoided by commercial beekeepers when selecting apiary sites in this region. Furthermore, our analysis reveals how grasslands that beekeepers target when selecting commercial apiary locations are becoming less common in eastern North and South Dakota, changes that may have lasting impact on pollinator conservation efforts. Our study highlights how land-use change in the NGP is altering the landscape in ways that are seemingly less conducive to beekeeping. Our models can be used to guide future conservation efforts highlighted in the US national pollinator health strategy by identifying areas that support high densities of commercial apiaries and that have exhibited significant land-use changes.																		0027-8424			WOS:000383092000059	27573824	
J	Paini, DR				Paini, Dean R/C-2341-2009				Impact of the introduced honey bee (Apis mellifera) (Hymenoptera : Apidae) on native bees: A review								AUSTRAL ECOLOGY				29	4			399	407		10.1111/j.1442-9993.2004.01376.x				AUG 2004	2004	Interspecific competition for a limited resource can result in the reduction of survival, growth and/or reproduction in one of the species involved. The introduced honey bee (Apis mellifera Linnaeus) is an example of a species that can compete with native bees for floral resources. Often, research into honey bee/native bee competition has focused on floral resource overlap, visitation rates or resource harvesting, and any negative interaction has been interpreted as a negative impact. Although this research can be valuable in indicating the potential for competition between honey bees and native bees, to determine if the long-term survival of a native bee species is threatened, fecundity, survival or population density needs to be assessed. The present review evaluates research that has investigated all these measurements of honey bee/native bee competition and finds that many studies have problems with sample size, confounding factors or data interpretation. Guidelines for future research include increasing replication and using long-term studies to investigate the impact of both commercial and feral honey bees.																		1442-9985	1442-9993		WOS:000223057500005		
J	Paini, DR; Roberts, JD				Paini, Dean R/C-2341-2009				Commercial honey bees (Apis mellifera) reduce the fecundity of an Australian native bee (Hylaeus alcyoneus)								BIOLOGICAL CONSERVATION				123	1			103	112		10.1016/j.biocon.2004.11.001				MAY 2005	2005	European honey bees used for commercial honey production represent a potential source of competition for floral resources with native nectar and pollen feeding insects. This study reports the results of an experiment run over two years on the impact of commercial honey bees on the fecundity of a solitary native bee, Hylaeus alcyoneus. Registered apiary sites were used as treatment sites (with honey bees) while control sites (without honey bees) were interspersed between. The fecundity of H. alcyoneus was measured using trap nests. We compared the number of nests produced, number of eggs per nest and emerging progeny mass of H. aleyoneus in sites with and without commercial bee hives. The number of nests produced by H. alcyoneus was 23% less (Wilcoxon's T) at treatment sites than control sites. Analysis of individual measurement intervals using ANOVA was compromised by a general lack of power. This result highlights that even though honey bees have been present in certain areas for many years, competition with native bees may still be occurring. (C) 2004 Elsevier Ltd. All rights reserved.																		0006-3207	1873-2917		WOS:000226935000011		
J	PENDREL, BA; PLOWRIGHT, RC								LARVAL FEEDING BY ADULT BUMBLE BEE WORKERS (HYMENOPTERA, APIDAE)								BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY				8	2			71	76		10.1007/BF00300817				1981	1981																			0340-5443			WOS:A1981LN63400001		
J	Pinkus-Rendon, MA; Parra-Tabla, V; Melendez-Ramirez, V				Parra-Tabla, Victor/H-7320-2015	Parra-Tabla, Victor/0000-0001-5920-0881			Floral resource use and interactions between Apis mellifera and native bees in cucurbit crops in Yucatan, Mexico								CANADIAN ENTOMOLOGIST				137	4			441	449						JUL-AUG 2005	2005	Despite the importance of native pollinators in agricultural systems, little is known about the potential competitive interactions among them or the way they exploit crops' floral resources. This study determines the temporal use of floral resources by, and interspecific interactions between, native bees and Apis mellifera L. (Hymenoptera: Apidae) in experimental plots of squash, Cucurbita moschata (Duchesne ex Lam.) Duchesne ex Poir. (Cucurbitaceae), and watermelon, Citrullus lanatus (Thimb.) (Cucurbitaceae). General and specific niche overlap analyses were done to determine whether temporally differential use of floral resources occurred. Direct displacement interactions at the floral level were quantified. The species with the greatest abundances were Peponapis limitaris Cockerell (Apidae), Partamona bilineata Say (Apidae), and A. mellifera. Overall, the niche overlap analyses in both crops suggested that floral resources are not used simultaneously by different bee species. Winner events during aggressive encounters suggested a hierarchy among bee species, with A. mellifera being one of the species with more winner encounters in both crops. It is suggested that those deciding whether or not to introduce A. mellifera into crops should consider whether the abundance of native bee species is sufficient to ensure efficient fruit production.																		0008-347X	1918-3240		WOS:000232293300007		
J	Plischuk, Santiago; Martin-Hernandez, Raquel; Prieto, Lourdes; Lucia, Mariano; Botias, Cristina; Meana, Aranzazu; Abrahamovich, Alberto H.; Lange, Carlos; Higes, Mariano				Botias, Cristina/L-4918-2017; Lucia, Mariano/AAQ-7404-2020; Martin-Hernandez, Raquel/J-7507-2013; Plischuk, Santiago/N-9764-2019; Manes, Aranzazu Meana/C-6360-2017; Higes, Mariano/N-9380-2017	Botias, Cristina/0000-0002-3891-9931; Lucia, Mariano/0000-0001-8019-6768; Martin-Hernandez, Raquel/0000-0002-1730-9368; Plischuk, Santiago/0000-0001-8135-3462; Manes, Aranzazu Meana/0000-0002-7599-7226; Higes, Mariano/0000-0001-7338-5851; PRIETO, LOURDES/0000-0002-5755-3250			South American native bumblebees (Hymenoptera: Apidae) infected by Nosema ceranae (Microsporidia), an emerging pathogen of honeybees (Apis mellifera)								ENVIRONMENTAL MICROBIOLOGY REPORTS				1	2			131	135		10.1111/j.1758-2229.2009.00018.x				APR 2009	2009	As pollination is a critical process in both human-managed and natural terrestrial ecosystems, pollinators provide essential services to both nature and humans. Pollination is mainly due to the action of different insects, such as the bumblebee and the honeybee. These important ecological and economic roles have led to widespread concern over the recent decline in pollinator populations that has been detected in many regions of the world. While this decline has been attributed in some cases to changes in the use of agricultural land, the effects of parasites could play a significant role in the reduction of these populations. For the first time, we describe here the presence of Nosema ceranae, an emerging honeybee pathogen, in three species of Argentine native bumblebees. A total of 455 bumblebees belonging to six species of genus Bombus were examined. PCR results showed that three of the species are positive to N. ceranae (Bombus atratus, Bombus morio and Bombus bellicosus). We discuss the appearance of this pathogen in the context of the population decline of this pollinators.																		1758-2229			WOS:000278602100006	23765744	
J	Potts, Simon G.; Biesmeijer, Jacobus C.; Kremen, Claire; Neumann, Peter; Schweiger, Oliver; Kunin, William E.				Neumann, Peter/C-9964-2015; Potts, Simon/ABF-9221-2020; Potts, Simon G/C-7250-2008; Schweiger, Oliver/B-4909-2008	Neumann, Peter/0000-0001-5163-5215; Potts, Simon/0000-0002-2045-980X; Potts, Simon G/0000-0002-2045-980X; Schweiger, Oliver/0000-0001-8779-2335			Global pollinator declines: trends, impacts and drivers								TRENDS IN ECOLOGY & EVOLUTION				25	6			345	353		10.1016/j.tree.2010.01.007				JUN 2010	2010	Pollinators are a key component of global biodiversity, providing vital ecosystem services to crops and wild plants. There is clear evidence of recent declines in both wild and domesticated pollinators, and parallel declines in the plants that rely upon them. Here we describe the nature and extent of reported declines, and review the potential drivers of pollinator loss, including habitat loss and fragmentation, agrochemicals, pathogens, alien species, climate change and the interactions between them. Pollinator declines can result in loss of pollination services which have important negative ecological and economic impacts that could significantly affect the maintenance of wild plant diversity, wider ecosystem stability, crop production, food security and human welfare.																		0169-5347	1872-8383		WOS:000278682500005	20188434	
J	Pyke, Graham H.				Pyke, Graham H/H-1788-2011				The introduced Honeybee Apis mellifera and the Precautionary Principle: Reducing the conflict								Australian Zoologist				31	1			181	186						June, 1999	1999	For more than 20 years there has been conflict arising from different points of view concerning the role of the introduced honeybee. There is a strong prima facie argument, and some supporting evidence, that introduced honeybees are likely to adversely affect the environment. Some land management agencies have consequently adopted a policy of removal of hive honeybees from areas devoted primarily to conservation. On the other hand, some argue that the scientific evidence on the issue remains poor, point out the economic benefits that arise from the honeybee industry and suggest that removal of apiaries from such areas is unjustified. It is suggested in this paper that adoption of the Precautionary Principle could significantly reduce this conflict. Instead of the focus being on obtaining definitive "proof" concerning possible impacts of honeybees, it could shift to finding ways to reduce the density of feral honeybees, and hence their impacts on both the natural environment and honeybees in hives. The focus could also shift to finding sites where reduction in honeybee density is feasible and the likely conservation gains arising from such a reduction are relatively high. In this way both the honeybee industry and the natural environment could benefit.																		0067-2238			BCI:BCI200000051014		
J	Rogers, Shelley R.; Cajamarca, Peter; Tarpy, David R.; Burrack, Hannah J.					Burrack, Hannah/0000-0002-8460-8245; Tarpy, David/0000-0001-8601-6094			Honey bees and bumble bees respond differently to inter- and intra-specific encounters								APIDOLOGIE				44	6			621	629		10.1007/s13592-013-0210-0				NOV 2013	2013	Multiple bee species may forage simultaneously at a common resource. Physical encounters among these bees may modify their subsequent foraging behavior and shape pollinator distribution and resource utilization in a plant community. We observed physical encounters between honey bees, Apis mellifera, and bumble bees, Bombus impatiens, visiting artificial plants in a controlled foraging arena. Both species were more likely to leave the plant following an encounter with another bee, but differed in their responses to intra- and inter-specific encounters. A. mellifera responded similarly to an encounter with either species. However, most B. impatiens that encountered A. mellifera discontinued foraging at the observed plant, but exhibited only a slight decrease in foraging following an intraspecific encounter. Interactions between bees that elicit changes in foraging behavior may have important implications for the pollination of wild and managed plants.																		0044-8435	1297-9678		WOS:000325615200001		
J	ROUBIK D W; MORENO J E; VERGARA C; WITTMANN D								SPORADIC FOOD COMPETITION WITH THE AFRICAN HONEY BEE PROJECTED IMPACT ON NEOTROPICAL SOCIAL BEES								Journal of Tropical Ecology				2	2			97	111						1986	1986	Bee colonies in lowland forest in Panama were monitored for pollen and nectar harvest, pollen species utilization and nectar quality and quantity per returning forager. Despite sharing most pollen resources and nectar of the same quality with 20 introduced colonies of the African honey bee (Apis mellifera), native stingless bees of 12 species were largely unaffected by its activity. Pollen and nectar harvested by the honey bees were 10-200 times that procured by 17 stingless bee colonies. This discrepancy in total harvest and general lack of competitive effect is explained by a honey bee foraging area over 10 times that of the native bees, and apparent foraging shifts to escape competition with honey bees, thus reduced potential overlap in foraging sites. Seven cases of direct resource competition for pollen or nectar were documented, out of 31 tests. Rare periods of intensive harvest were diminished by competing African honey bees. Such harvest peaks lasted for only a few hours in 13 days of observation. Despite averge duration of 4% foraging time for each species, peaks included as much as 51% total harvest. Calculations based upon colony populations, food stores and flight range show that if African honey bees persist at a density of 1 colony per km2, colonies of some stingless bee species may disappear after 10 years. Their chances of escaping food competition by taxonomic specialization on flowers seem slight.																		0266-4674			BCI:BCI198784002869		
