PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Martin, SJ				martin, stephen/B-5254-2009				The role of Varroa and viral pathogens in the collapse of honeybee colonies: a modelling approach								JOURNAL OF APPLIED ECOLOGY				38	5			1082	1093		10.1046/j.1365-2664.2001.00662.x				OCT 2001	2001	1. The ecto-parasitic mite Varroa destructor is a serious world-wide pest of the honeybee Apis mellifera and has being linked with the death of millions of colonies, although its role in colony death has remained elusive.2. A simulation model was developed to explain the link between the mite and collapse of the host bee colony, given that colony death does not always occur. We investigated the effects of two pathogens, deformed wing virus (DWV) and acute paralysis virus (APV), vectored by the mite, on the host colony.3. Two previously published simulation models, a bee and a mite, were combined and adapted for use in temperate climates with a variety of bee diseases. The model was constructed using Modelmaker(R) software, which allows the progression of a disease in the host colony to be followed daily.4. The population dynamics generated by the model were similar to those observed in a natural honeybee colony. When DWV- or APV-transmitting mites were introduced into the colony, its adult worker bee population collapsed either during winter or spring for DWV, or autumn to spring for APV. This corresponds well with field observations of colony death in Europe.5. The model revealed that MW initially had little effect on the colony but during late summer, as the population of DAW-transmitting mites increased, the virus caused a reduction in the number of healthy young bees entering the overwintering population. This imbalance in the age structure of the overwintering bees resulted in the eventual death of the colony during the winter or spring. As few as 2000-3600 mites irt autumn could kill a colony.6. In contrast, APV transmitted by Varroa was only able to kill the honeybee colony if a large. (10000+) mite population was already present when an overt APV infection occurred. It was difficult for APV to become established within the bee population due to it causing rapid host death.7. The model predicts that the less virulent DWV will become more widely established than the highly virulent APV, and that mite control measures need to be taken prior to the production of overwintering bees.																		0021-8901			WOS:000171692900016		
J	Martin, Stephen J.; Highfield, Andrea C.; Brettell, Laura; Villalobos, Ethel M.; Budge, Giles E.; Powell, Michelle; Nikaido, Scott; Schroeder, Declan C.				Schroeder, Declan C./O-9131-2019; martin, stephen/B-5254-2009	Schroeder, Declan C./0000-0001-5991-2838; Brettell, Laura/0000-0002-6050-4804; Martin, Stephen/0000-0001-9418-053X			Global Honey Bee Viral Landscape Altered by a Parasitic Mite								SCIENCE				336	6086			1304	1306		10.1126/science.1220941				JUN 8 2012	2012	Emerging diseases are among the greatest threats to honey bees. Unfortunately, where and when an emerging disease will appear are almost impossible to predict. The arrival of the parasitic Varroa mite into the Hawaiian honey bee population allowed us to investigate changes in the prevalence, load, and strain diversity of honey bee viruses. The mite increased the prevalence of a single viral species, deformed wing virus (DWV), from similar to 10 to 100% within honey bee populations, which was accompanied by a millionfold increase in viral titer and a massive reduction in DWV diversity, leading to the predominance of a single DWV strain. Therefore, the global spread of Varroa has selected DWV variants that have emerged to allow it to become one of the most widely distributed and contagious insect viruses on the planet.																		0036-8075	1095-9203		WOS:000304905300046	22679096	
J	McArt, Scott H.; Koch, Hauke; Irwin, Rebecca E.; Adler, Lynn S.				Koch, Hauke/C-6138-2012; Koch, Hauke/L-5404-2017	Koch, Hauke/0000-0002-2694-7775			Arranging the bouquet of disease: floral traits and the transmission of plant and animal pathogens								ECOLOGY LETTERS				17	5			624	636		10.1111/ele.12257				MAY 2014	2014	Several floral microbes are known to be pathogenic to plants or floral visitors such as pollinators. Despite the ecological and economic importance of pathogens deposited in flowers, we often lack a basic understanding of how floral traits influence disease transmission. Here, we provide the first systematic review regarding how floral traits attract vectors (for plant pathogens) or hosts (for animal pathogens), mediate disease establishment and evolve under complex interactions with plant mutualists that can be vectors for microbial antagonists. Attraction of floral visitors is influenced by numerous phenological, morphological and chemical traits, and several plant pathogens manipulate floral traits to attract vectors. There is rapidly growing interest in how floral secondary compounds and antimicrobial enzymes influence disease establishment in plant hosts. Similarly, new research suggests that consumption of floral secondary compounds can reduce pathogen loads in animal pollinators. Given recent concerns about pollinator declines caused in part by pathogens, the role of floral traits in mediating pathogen transmission is a key area for further research. We conclude by discussing important implications of floral transmission of pathogens for agriculture, conservation and human health, suggesting promising avenues for future research in both basic and applied biology.																		1461-023X	1461-0248		WOS:000333568600012	24528408	
J	Meeus, Ivan; Brown, Mark J. F.; De Graaf, Dirk C.; Smagghe, Guy				Smagghe, Guy/AAE-8914-2019	Smagghe, Guy/0000-0001-8334-3313			Effects of Invasive Parasites on Bumble Bee Declines								CONSERVATION BIOLOGY				25	4			662	671		10.1111/j.1523-1739.2011.01707.x				AUG 2011	2011	Bumble bees are a group of pollinators that are both ecologically and economically important and declining worldwide. Numerous mechanisms could be behind this decline, and the spread of parasites from commercial colonies into wild populations has been implicated recently in North America. Commercial breeding may lead to declines because commercial colonies may have high parasite loads, which can lead to colonization of native bumble bee populations; commercial rearing may allow higher parasite virulence to evolve; and global movement of commercial colonies may disrupt spatial patterns in local adaptation between hosts and parasites. We assessed parasite virulence, transmission mode, and infectivity. Microparasites and so-called honey bee viruses may pose the greatest threat to native bumble bee populations because certain risk factors are present; for example, the probability of horizontal transmission of the trypanosome parasite Crithidia bombi is high. The microsporidian parasite Nosema bombi may play a role in declines of bumble bees in the United States. Preliminary indications that C. bombi and the neogregarine Apicystis bombi may not be native in parts of South America. We suggest that the development of molecular screening protocols, thorough sanitation efforts, and cooperation among nongovernmental organizations, governments, and commercial breeders might immediately mitigate these threats.																		0888-8892	1523-1739		WOS:000292907500002	21771075	
J	Meeus, Ivan; de Miranda, Joachim R.; de Graaf, Dirk C.; Waeckers, Felix; Smagghe, Guy				Smagghe, Guy/AAE-8914-2019	Smagghe, Guy/0000-0001-8334-3313; Rodrigues de Miranda, Joachim/0000-0002-0335-0386			Effect of oral infection with Kashmir bee virus and Israeli acute paralysis virus on bumblebee (Bombus terrestris) reproductive success								JOURNAL OF INVERTEBRATE PATHOLOGY				121				64	69		10.1016/j.jip.2014.06.011				SEP 2014	2014	Israeli acute paralysis virus (IAPV) together with Acute bee paralysis virus (ABPV) and Kashmir bee virus (KBV) constitute a complex of closely related dicistroviruses. They are infamous for their high mortality after injection in honeybees. These viruses have also been reported in non-Apis hymenopteran pollinators such as bumblebees, which got infected with IAPV when placed in the same greenhouse with IAPV infected honeybee hives. Here we orally infected Bombus terrestris workers with different doses of either IAPV or KBV viral particles. The success of the infection was established by analysis of the bumblebees after the impact studies: 50 days after infection. Doses of 0.5 x 10(7) and 1 x 10(7) virus particles per bee were infectious over this period, for IAPV and KBV respectively, while a dose of 0.5 x 10(6) IAPV particles per bee was not infectious. The impact of virus infection was studied in micro-colonies consisting of 5 bumblebees, one of which becomes a pseudo-queen which proceeds to lay unfertilized (drone) eggs. The impact parameters studied were: the establishment of a laying pseudo-queen, the timing of egg-laying, the number of drones produced, the weight of these drones and worker mortality. In this setup KBV infection resulted in a significant slower colony startup and offspring production, while only the latter can be reported for IAPV. Neither virus increased worker mortality, at the oral doses used. We recommend further studies on how these viruses transmit between different pollinator species. It is also vital to understand how viral prevalence can affect wild bee populations because disturbance of the natural host-virus association may deteriorate the already critically endangered status of many bumblebee species. (C) 2014 Elsevier Inc. All rights reserved.																		0022-2011	1096-0805		WOS:000341284400010	25004171	
J	Moret, Y; Schmid-Hempel, P				Moret, Yannick/I-9282-2012				Survival for immunity: The price of immune system activation for bumblebee workers								SCIENCE				290	5494			1166	1168		10.1126/science.290.5494.1166				NOV 10 2000	2000	Parasites do not always harm their hosts because the immune system keeps an infection at bay. Ironically, the cost of using immune defenses could itself reduce host' fitness. This indirect cost of parasitism is often not visible because of compensatory resource intake. Here, workers of the bumblebee, Bombus terrestris, were challenged with Lipopolysaccharides and micro-latex beads to induce their immune system under starvation (i.e., not allowing compensatory intake). Compared with controls, survival of induced workers was significantly reduced (by 50 to 70%).																		0036-8075			WOS:000165228200049	11073456	
J	Mullin, Christopher A.; Frazier, Maryann; Frazier, James L.; Ashcraft, Sara; Simonds, Roger; vanEngelsdorp, Dennis; Pettis, Jeffery S.				vanEngelsdorp, Dennis/E-7934-2010				High Levels of Miticides and Agrochemicals in North American Apiaries: Implications for Honey Bee Health								PLOS ONE				5	3					e9754	10.1371/journal.pone.0009754				MAR 19 2010	2010	Background: Recent declines in honey bees for crop pollination threaten fruit, nut, vegetable and seed production in the United States. A broad survey of pesticide residues was conducted on samples from migratory and other beekeepers across 23 states, one Canadian province and several agricultural cropping systems during the 2007-08 growing seasons.Methodology/Principal Findings: We have used LC/MS-MS and GC/MS to analyze bees and hive matrices for pesticide residues utilizing a modified QuEChERS method. We have found 121 different pesticides and metabolites within 887 wax, pollen, bee and associated hive samples. Almost 60% of the 259 wax and 350 pollen samples contained at least one systemic pesticide, and over 47% had both in-hive acaricides fluvalinate and coumaphos, and chlorothalonil, a widely-used fungicide. In bee pollen were found chlorothalonil at levels up to 99 ppm and the insecticides aldicarb, carbaryl, chlorpyrifos and imidacloprid, fungicides boscalid, captan and myclobutanil, and herbicide pendimethalin at 1 ppm levels. Almost all comb and foundation wax samples (98%) were contaminated with up to 204 and 94 ppm, respectively, of fluvalinate and coumaphos, and lower amounts of amitraz degradates and chlorothalonil, with an average of 6 pesticide detections per sample and a high of 39. There were fewer pesticides found in adults and brood except for those linked with bee kills by permethrin (20 ppm) and fipronil (3.1 ppm).Conclusions/Significance: The 98 pesticides and metabolites detected in mixtures up to 214 ppm in bee pollen alone represents a remarkably high level for toxicants in the brood and adult food of this primary pollinator. This represents over half of the maximum individual pesticide incidences ever reported for apiaries. While exposure to many of these neurotoxicants elicits acute and sublethal reductions in honey bee fitness, the effects of these materials in combinations and their direct association with CCD or declining bee health remains to be determined.																		1932-6203			WOS:000275809700007	20333298	
J	Murray, Tomas E.; Coffey, Mary F.; Kehoe, Eamonn; Horgan, Finbarr G.				Murray, Tomas E/C-5540-2013	Horgan, Finbarr/0000-0003-3796-667X			Pathogen prevalence in commercially reared bumble bees and evidence of spillover in conspecific populations								BIOLOGICAL CONSERVATION				159				269	276		10.1016/j.biocon.2012.10.021				MAR 2013	2013	Worldwide, wild bumble bees (Bombus spp.) are experiencing marked declines, with potentially up to 11% of species currently under threat. Recent studies from North America suggest that disease transmission from commercially reared bumble bees to wild populations has led to marked range contractions in some species. In Europe, data on the prevalence of pathogen spillover from commercial to wild bumble bee populations is lacking, despite the widespread production and transport of hives within the EU since the early 1980s. We determined the permeability of cropping systems to commercial bumble bees, and quantified the prevalence of four pathogens in commercial Bombus terrestris hives and adjacent conspecific populations at increasing distances from greenhouses in Ireland. Commercial bumble bees collected from 31% to 97% of non-crop pollen, depending on the cropping system, and hives had markedly higher frequencies of two gut parasites, Crithidia spp. and Nosema bombi, compared to adjacent populations, but were free of tracheal mites. The highest prevalence of Crithida was observed within 2 km of greenhouses and the probability of infection declined in a host sex- and pathogen-specific manner up to 10 km. We suggest implementing measures that prevent the interaction of commercially reared and wild bumble bees by integrating the enforcement of national best management practices for users of commercial pollinators with international legislation that regulates the sanitation of commercial hives in production facilities. (C) 2012 Elsevier Ltd. All rights reserved.																		0006-3207			WOS:000320096300032	32287339	
J	Nunez, JI; Baranowski, E; Molina, N; Ruiz-Jarabo, CM; Sanchez, C; Domingo, E; Sobrino, F				Nunez, Jose I/M-7141-2018; Baranowski, Eric/I-2655-2013; Domingo, Esteban/K-3937-2014	Nunez, Jose I/0000-0001-9890-7695; Baranowski, Eric/0000-0003-0660-1854; Sobrino, Francisco/0000-0003-4968-8291; Domingo, Esteban/0000-0002-0573-1676			A single amino acid substitution in nonstructural protein 3A can mediate adaptation of foot-and-mouth disease virus to the guinea pig								JOURNAL OF VIROLOGY				75	8			3977	3983		10.1128/JVI.75.8.3977-3983.2001				APR 2001	2001	The genetic changes selected during the adaptation of a clonal population of foot-and-mouth disease virus (FMDV) to the guinea pig have been analyzed. FMDV clone C-S8c1 was adapted to the guinea pig by serial passage in the animals until secondary lesions were observed. Analysis of the virus directly recovered from the lesions developed by the animals revealed the selection of variants,vith two amino acid substitutions in nonstructural proteins, I-248-->T in 2C and Q(44)-->R in 3A. On further passages, an additional mutation, L-147-->P, was selected in an important antigenic site located in the G-H loop of capsid protein VP1. The amino acid substitution Q(44)-->R in 3A, either alone or in combination,vith the replacement I-248-->T in 2C, was sufficient to give FMDV the ability to produce lesions. This was shown by using infectious transcripts which generated chimeric viruses,vith the relevant amino acid substitutions. Clinical symptoms produced by the artificial chimeras were similar to those produced by the naturally adapted virus. These results obtained with FMDV imply that one or very few replacements in nonstructural viral proteins, which should be within reach of the mutant spectra of replicating viral quasispecies, may result in adaptation of a virus to a new animal host.																		0022-538X	1098-5514		WOS:000167677800049	11264387	
J	O'Connor, Steph; Park, Kirsty J.; Goulson, Dave				Goulson, David/A-2462-2010	Goulson, David/0000-0003-4421-2876; Park, Kirsty/0000-0001-6080-7197			Worker drift and egg dumping by queens in wild Bombus terrestris colonies								BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY				67	4			621	627		10.1007/s00265-013-1481-1				APR 2013	2013	Wild bumblebee colonies are hard to find and often inaccessible, so there have been few studies of the genetic structure of bumblebees within natural colonies, and hence, it is not clear how frequently events such as worker reproduction, worker drift and queen usurpation take place. This study aimed to quantify the occurrence of natal-worker reproduction, worker drift and drifter reproduction within 14 wild colonies of Bombus terrestris in Central Scotland. Four unlinked microsatellites were used to identify patterns of relatedness of the colonies' adults and broods. In colonies with queens (queenright colonies), worker reproduction accounted for just 0.83 % of males, increasing to 12.11 % in queenless colonies. Four colonies contained a total of six workers which were not daughters of the queen, and were assumed to be drifters, and four male offspring of drifters. Drifting is clearly not common and results in few drifter offspring overall, although drifters produced approximately seven times more offspring per capita than workers that remained in their natal colony. Unexpectedly, two colonies contained clusters of sister workers and juvenile offspring that were not sisters to the rest of the adults or brood found in the colonies, demonstrating probable egg dumping by queens. A third colony contained a queen which was not a sister or daughter to the other bees in the colony. Although usurping of bumblebee colonies by queens in early season is well documented, this appears to be the first record of egg dumping, and it remains unclear whether it is being carried out by old queens or newly mated young queens.																		0340-5443	1432-0762		WOS:000316118400010		
J	Oldroyd, BP				Oldroyd, Benjamin/A-4800-2008	Oldroyd, Benjamin/0000-0001-6831-3677			Coevolution while you wait: Varroa jacobsoni, a new parasite of western honeybees								TRENDS IN ECOLOGY & EVOLUTION				14	8			312	315		10.1016/S0169-5347(99)01613-4				AUG 1999	1999	The mite Varroa jacobsoni is a brood parasite of the Asian hive bee, Apis cerana. The recent switch in host from A. cerana to the western honeybee, Apis mellifera, offers an exceptional opportunity for studying preadaptation and host-parasite relations. The fact that this host shift appears to have happened on at least two separate occasions, with differing outcomes, must be unique. At another level, the rapacious spread of this mite throughout the world is testimony to the ineffectiveness of international quarantine laws.																		0169-5347			WOS:000081381400007	10407428	
J	Otterstatter, Michael C.; Thomson, James D.								Does Pathogen Spillover from Commercially Reared Bumble Bees Threaten Wild Pollinators?								PLOS ONE				3	7					e2771	10.1371/journal.pone.0002771				JUL 23 2008	2008	The conservation of insect pollinators is drawing attention because of reported declines in bee species and the 'ecosystem services' they provide. This issue has been brought to a head by recent devastating losses of honey bees throughout North America (so called, 'Colony Collapse Disorder'); yet, we still have little understanding of the cause(s) of bee declines. Wild bumble bees (Bombus spp.) have also suffered serious declines and circumstantial evidence suggests that pathogen 'spillover' from commercially reared bumble bees, which are used extensively to pollinate greenhouse crops, is a possible cause. We constructed a spatially explicit model of pathogen spillover in bumble bees and, using laboratory experiments and the literature, estimated parameter values for the spillover of Crithidia bombi, a destructive pathogen commonly found in commercial Bombus. We also monitored wild bumble bee populations near greenhouses for evidence of pathogen spillover, and compared the fit of our model to patterns of C. bombi infection observed in the field. Our model predicts that, during the first three months of spillover, transmission from commercial hives would infect up to 20% of wild bumble bees within 2 km of the greenhouse. However, a travelling wave of disease is predicted to form suddenly, infecting up to 35-100% of wild Bombus, and spread away from the greenhouse at a rate of 2 km/wk. In the field, although we did not observe a large epizootic wave of infection, the prevalences of C. bombi near greenhouses were consistent with our model. Indeed, we found that spillover has allowed C. bombi to invade several wild bumble bee species near greenhouses. Given the available evidence, it is likely that pathogen spillover from commercial bees is contributing to the ongoing decline of wild Bombus in North America. Improved management of domestic bees, for example by reducing their parasite loads and their overlap with wild congeners, could diminish or even eliminate pathogen spillover.																		1932-6203			WOS:000264302900041	18648661	
J	Otti, Oliver; Schmid-Hempel, Paul				Otti, Oliver/AAH-2963-2021	Otti, Oliver/0000-0002-2361-9661			A field experiment on the effect of Nosema bombi in colonies of the bumblebee Bombus terrestris								ECOLOGICAL ENTOMOLOGY				33	5			577	582		10.1111/j.1365-2311.2008.00998.x				OCT 2008	2008	1. Nosema bombi is a microsporidian parasite of bumblebees that is of potentially great ecological and economic importance. Nosema bombi has been shown to have detrimental fitness effects on the bumblebee Bombus terrestris under laboratory conditions. The present study investigates whether N. bombi also has negative fitness effects under natural conditions.2. A field experiment was conducted with B. terrestris spring queens caught from the wild. In the laboratory these queens were assigned to either infected or control treatment groups. On the emergence of workers, colonies were placed in the field and a number of fitness and life-history traits were measured.3. The size of colonies produced by infected queens was significantly smaller than those of control queens. None of the 14 infected colonies produced sexual offspring, whereas four of the 14 control colonies reached the male production stage. Results of the field experiment are in agreement with prior laboratory-based results, and even imply that such effects are amplified under natural conditions.4. The evidence suggests that, on entering the colony early, N. bombi has a highly detrimental effect on the fitness of its host. It would seem that this parasite reduces its opportunities to transmit into the next host generation.																		0307-6946	1365-2311		WOS:000259147700003		
J	Perlman, SJ; Jaenike, J								Infection success in novel hosts: An experimental and phylogenetic study of Drosophila-parasitic nematodes								EVOLUTION				57	3			544	557						MAR 2003	2003	Surprisingly little is known about what determines a parasite's host range, which is essential in enabling us to predict the fate of novel infections. In this study, we evaluate the importance of both host and parasite phylogeny in determining the ability of parasites to infect novel host species. Using experimental lab assays, we infected 24 taxonomically diverse species of Drosophila flies (Diptera: Drosophilidae) with five different nematode species (Tylenchida: Allantonematidae: Howardula, Parasitylenchus), and measured parasite infection success, growth, and effects on female host fecundity (i.e., virulence). These nematodes are obligate parasites of mushroom-feeding Drosophila, particularly quinaria and testacea group species, often with severe fitness consequences on their hosts. We show that the potential host ranges of the nematodes are much larger than their actual ranges, even for parasites with only one known host species in nature. Novel hosts that are distantly related from the native host are much less likely to be infected, but among more closely related hosts, there is much variation in susceptibility. Potential host ranges differ greatly between the related parasite species. All nematode species that successfully infected novel hosts produced infective juveniles in these hosts. Most novel infections did not result in significant reductions in the fecundity of female hosts, with one exception: the host specialist Parasitylenchus nearcticus sterilized all quinaria group hosts, only one of which is a host in nature. The large potential host ranges of these parasites, in combination with the high potential for host colonization due to shared mushroom breeding sites, explain the widespread host switching observed in comparisons of nematode and Drosophila phylogenies.																		0014-3820			WOS:000182193800010	12703944	
J	Plischuk, Santiago; Lange, Carlos E.				Plischuk, Santiago/N-9764-2019	Plischuk, Santiago/0000-0001-8135-3462			Invasive Bombus terrestris (Hymenoptera: Apidae) parasitized by a flagellate (Euglenozoa: Kinetoplastea) and a neogregarine (Apicomplexa: Neogregarinorida)								JOURNAL OF INVERTEBRATE PATHOLOGY				102	3			261	263		10.1016/j.jip.2009.08.005				NOV 2009	2009	The flagellate Crithidia bombi and the neogregarine Apicystis bombi have been found in individuals of Bombus terrestris, a Palaearctic species of humble bee commercially reared and shipped worldwide for pollination services. B. terrestris has recently entered into the northwestern Patagonia region of Argentina from Chile. where it was introduced in 1998. Prevalence was 21.6% for C bombi and 3.6% for A. bombi (n = 111). The pathogens were not detected in 441 humble bees belonging to five of the eight known Argentine native species (Bombus atratus, Bombus morio, Bombus bellicosus, Bombus opifex, Bombus tucumanus) collected elsewhere in the Country. Although the absence of natural occurrence of C bombi and A. bombi in Argentine native humble bees cannot be ascertained at present due to the limited surveys performed, it is important to report their detection in invasive B. terrestris. The invasion event is relatively recent and the accompanying pathogens are not species specific within the genus Bombus. (c) 2009 Elsevier Inc. All rights reserved.																		0022-2011	1096-0805		WOS:000271684100012	19682459	
J	Pulkkinen, K.; Suomalainen, L. -R.; Read, A. F.; Ebert, D.; Rintamaki, P.; Valtonen, E. T.				Ebert, Dieter/P-6134-2019; Sundberg, Lotta-Riina/N-1551-2014; Ebert, Dieter/B-5502-2009; Sundberg, Lotta-Riina/AAW-3125-2020	Ebert, Dieter/0000-0003-2653-3772; Sundberg, Lotta-Riina/0000-0003-3510-4398; Ebert, Dieter/0000-0003-2653-3772; Sundberg, Lotta-Riina/0000-0003-3510-4398; Pulkkinen, Katja/0000-0002-1480-2464			Intensive fish farming and the evolution of pathogen virulence: the case of columnaris disease in Finland								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				277	1681			593	600		10.1098/rspb.2009.1659				FEB 22 2010	2010	Ecological changes affect pathogen epidemiology and evolution and may trigger the emergence of novel diseases. Aquaculture radically alters the ecology of fish and their pathogens. Here we show an increase in the occurrence of the bacterial fish disease Flavobacterium columnare in salmon fingerlings at a fish farm in northern Finland over 23 years. We hypothesize that this emergence was owing to evolutionary changes in bacterial virulence. We base this argument on several observations. First, the emergence was associated with increased severity of symptoms. Second, F. columnare strains vary in virulence, with more lethal strains inducing more severe symptoms prior to death. Third, more virulent strains have greater infectivity, higher tissue-degrading capacity and higher growth rates. Fourth, pathogen strains co-occur, so that strains compete. Fifth, F. columnare can transmit efficiently from dead fish, and maintain infectivity in sterilized water for months, strongly reducing the fitness cost of host death likely experienced by the pathogen in nature. Moreover, this saprophytic infectiousness means that chemotherapy strongly select for strains that rapidly kill their hosts: dead fish remain infectious; treated fish do not. Finally, high stocking densities of homogeneous subsets of fish greatly enhance transmission opportunities. We suggest that fish farms provide an environment that promotes the circulation of more virulent strains of F. columnare. This effect is intensified by the recent increases in summer water temperature. More generally, we predict that intensive fish farming will lead to the evolution of more virulent pathogens.																		0962-8452	1471-2954		WOS:000273459600011	19864284	
J	Ribiere, M.; Lallemand, P.; Iscache, A. -L.; Schurr, F.; Celle, O.; Blanchard, P.; Olivier, V.; Faucon, J. -P.								Spread of infectious chronic bee paralysis virus by honeybee (Apis mellifera L.) feces								APPLIED AND ENVIRONMENTAL MICROBIOLOGY				73	23			7711	7716		10.1128/AEM.01053-07				DEC 2007	2007	Knowledge of the spreading mechanism of honeybee pathogens within the hive is crucial to our understanding of bee disease dynamics. The aim of this study was to assess the presence of infectious chronic bee paralysis virus (CBPV) in bee excreta and evaluate its possible role as an indirect route of infection. Samples of paralyzed bees were (i) produced by experimental inoculation with purified virus and (ii) collected from hives exhibiting chronic paralysis. CBPV in bee heads or feces (crude or absorbed onto paper) was detected by reverse transcription-PCR. CBPV infectivity was assessed by intrathoracic inoculation of bees with virus extracted from feces and by placement of naive bees in cages previously occupied by contaminated individuals. CBPV RNA was systematically detected in the feces of naturally and experimentally infected bees and on the paper sheets that had been used to cover the floors of units containing bees artificially infected with CBPV or the floor of one naturally infected colony. Both intrathoracic inoculation of bees with virus extracted from feces and placement of bees in contaminated cages provoked overt disease in naive bees, thereby proving that the excreted virus was infectious and that this indirect route of infection could lead to overt chronic paralysis. This is the first experimental confirmation that infectious CBPV particles excreted in the feces of infected bees can infect naive bees and provoke overt disease by mere confinement of naive bees in a soiled environment.																		0099-2240			WOS:000251474400027	17933946	
J	Rutrecht, Samina T.; Brown, Mark J. F.				Brown, Mark/E-7644-2010				Differential virulence in a multiple-host parasite of bumble bees: resolving the paradox of parasite survival?								OIKOS				118	6			941	949		10.1111/j.1600-0706.2009.17392.x				JUN 2009	2009	Parasite virulence determines both the impact that parasites have on their hosts and parasite fitness. While most studies of virulence have involved single-species host-parasite interactions, the majority of parasites are likely to use multiple concurrent host species. Our understanding of how this impacts on parasite epidemiology and virulence is limited. Using the bumble bee Bombus lucorum, which exists in sympatry with B. terrestris in multi-species assemblages, and their generalist micosporidian parasite Nosema bombi, we tested whether the apparent paradox of parasite maintenance due to parasite virulence in a single host, B. terrestris, could be resolved through understanding the parasite's virulence in this sympatric host species. Nosema bombi significantly impacted colony growth, individual longevity, and individual development in B. lucorum. However, these effects were different both qualitatively and quantitatively to the parasite's impact in B. terrestris. Infected colonies of B. lucorum successfully produced both male and female reproductives, and infected female reproductives were capable of successful mating. Variation in life-history across host species may explain differences in the virulence, or impact of the parasite in B. terrestris and B. lucorum, with species with shorter life-cycles being more likely to transfer the parasite from one annual generation to the next. These results suggest that to understand the virulence and epidemiology of multi-host parasites we need to examine their ecological interactions across their various host species.																		0030-1299	1600-0706		WOS:000266429600015		
J	Schmid-Hempel, P; Crozier, RH				Crozier, Ross H/C-6773-2009				Polyandry versus polygyny versus parasites								PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				354	1382			507	515		10.1098/rstb.1999.0401				FEB 28 1999	1999	Although social insect colonies are most easily conceptualized as consisting of a single, once-mated queen and her worker progeny, the number of queens per colony and the number of times queens mate varies broadly in ants and other social insects. Various hypotheses have been suggested for the resulting range of breeding systems and social organizations, respectively; one set of hypotheses relating to both queen number and mate number at the same time is a need for genetic variation, especially in relation to disease resistance. We here carry out a comparative analysis using phylogenetic information and, contrary to one non-phylogenetic previous study, we find that polyandry and polygyny are not significantly associated. However, the level of relatedness within colonies, a quantity affected by both polyandry and polygyny, is significantly associated with parasite loads: species with colonies with low relatedness levels have lower parasite loads. Given that, under the variance-reduction principle, selection on queens for mating frequency ought to continue even in polygynous colonies, we suggest that while parasite loads indeed seem to correlate with intra-colony genetic variability, the relationship to polyandry and polygyny may be complex and requires considerably more experimental investigation.																		0962-8436	1471-2970		WOS:000078864100007		
J	Schmid-Hempel, Regula; Eckhardt, Michael; Goulson, David; Heinzmann, Daniel; Lange, Carlos; Plischuk, Santiago; Escudero, Luisa R.; Salathe, Rahel; Scriven, Jessica J.; Schmid-Hempel, Paul				Plischuk, Santiago/N-9764-2019; Goulson, David/A-2462-2010; Ruz, Luisa/E-3436-2014	Plischuk, Santiago/0000-0001-8135-3462; Goulson, David/0000-0003-4421-2876; Ruz, Luisa/0000-0001-5187-470X			The invasion of southern South America by imported bumblebees and associated parasites								JOURNAL OF ANIMAL ECOLOGY				83	4			823	837		10.1111/1365-2656.12185				JUL 2014	2014	The Palaearctic Bombus ruderatus (in 1982/1983) and Bombus terrestris (1998) have both been introduced into South America (Chile) for pollination purposes. We here report on the results of sampling campaigns in 2004, and 2010-2012 showing that both species have established and massively expanded their range. Bombus terrestris, in particular, has spread by some 200kmyear-1 and had reached the Atlantic coast in Argentina by the end of 2011. Both species, and especially B.terrestris, are infected by protozoan parasites that seem to spread along with the imported hosts and spillover to native species. Genetic analyses by polymorphic microsatellite loci suggest that the host population of B.terrestris is genetically diverse, as expected from a large invading founder population, and structured through isolation by distance. Genetically, the populations of the trypanosomatid parasite, Crithidia bombi, sampled in 2004 are less diverse, and distinct from the ones sampled later. Current C.bombi populations are highly heterozygous and also structured through isolation by distance correlating with the genetic distances of B.terrestris, suggesting the latter's expansion to be a main structuring factor for the parasite. Remarkably, wherever B.terrestris spreads, the native Bombus dahlbomii disappears although the reasons remain unclear. Our ecological and genetic data suggest a major invasion event that is currently unfolding in southern South America with disastrous consequences for the native bumblebee species.																		0021-8790	1365-2656		WOS:000337618100009	24256429	
