PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Giersch, Thomas; Barchia, Idris; Hornitzky, Michael								Can fatty acids and oxytetracycline protect artificially raised larvae from developing European foulbrood?								APIDOLOGIE				41	2			151	159		10.1051/apido/2009066				MAR-APR 2010	2010	A quantitative assay for the transmission of European foulbrood (EFB) in artificially raised larvae was developed. This assay was used to determine the concentration of oxytetracycline (OTC) required to prevent larvae from developing EFB and whether 8 fatty acids (undecanoic, lauric [dodecanoic], myristic, myristoleic, ricinoleic, ricinelaidic, homo-y-linolenic and 13,16,19-docosatrienoic acids) which had previously been demonstrated to inhibit the growth of Melissococcus plutonius cultures, could protect larvae from developing EFB. The larval assay involved grafting individual larva (less than 24 hours old) into a single well in a micro-titre plate. Each larva was fed 10 mu L of basic larval diet (BLD) containing 500 000 M. plutonius organisms. After 3 days the larvae were also fed 60 000 Paenibacillus alvei spores (a common secondary invader associated with EFB) in 10 mu L BLD. The combination of these two organisms was required to reliably produce symptoms typical of that seen in field cases of EFB. Most larvae infected using this protocol died from EFB. To determine the efficacy of OTC, EFB infected larvae were fed 0, 1, 2.5, 5 10 or 20 mu g/mL of OTC. Treatment with 1 mu g/mL lowered the mortality rate from 93.75% to 69.5%. Treatments with 2.5 mu g/mL to 10 mu g/mL reduced the mortality rate further whereas treatment with 20 mu g/mL reduced the rate to the same as the negative control. Larvae fed 20 or 200 mu g/mL of each of the eight fatty acids were not protected from developing EFB.																		0044-8435	1297-9678		WOS:000276461200005		
J	GRIMONT, PAD; GRIMONT, F								GENUS SERRATIA								ANNUAL REVIEW OF MICROBIOLOGY				32				221	248		10.1146/annurev.mi.32.100178.001253				1978	1978																			0066-4227	1545-3251		WOS:A1978FS14200011	360966	
J	Hallmann, Caspar A.; Sorg, Martin; Jongejans, Eelke; Siepel, Henk; Hofland, Nick; Schwan, Heinz; Stenmans, Werner; Mueller, Andreas; Sumser, Hubert; Hoerren, Thomas; Goulson, Dave; de Kroon, Hans				Goulson, David/A-2462-2010; de Kroon, Hans/B-3359-2009; Siepel, Henk/Q-8145-2019; Siepel, Henk/C-2579-2011; Jongejans, Eelke/B-4832-2008	Goulson, David/0000-0003-4421-2876; de Kroon, Hans/0000-0001-6151-3561; Siepel, Henk/0000-0003-4503-4485; Siepel, Henk/0000-0003-4503-4485; Jongejans, Eelke/0000-0003-1148-7419; Sorg, Martin/0000-0001-6406-2778; Horren, Thomas/0000-0003-4062-3707			More than 75 percent decline over 27 years in total flying insect biomass in protected areas								PLOS ONE				12	10					e0185809	10.1371/journal.pone.0185809				OCT 18 2017	2017	Global declines in insects have sparked wide interest among scientists, politicians, and the general public. Loss of insect diversity and abundance is expected to provoke cascading effects on food webs and to jeopardize ecosystem services. Our understanding of the extent and underlying causes of this decline is based on the abundance of single species or taxonomic groups only, rather than changes in insect biomass which is more relevant for ecological functioning. Here, we used a standardized protocol to measure total insect biomass using Malaise traps, deployed over 27 years in 63 nature protection areas in Germany (96 unique location-year combinations) to infer on the status and trend of local entomofauna. Our analysis estimates a seasonal decline of 76%, and mid-summer decline of 82% in flying insect biomass over the 27 years of study. We show that this decline is apparent regardless of habitat type, while changes in weather, land use, and habitat characteristics cannot explain this overall decline. This yet unrecognized loss of insect biomass must be taken into account in evaluating declines in abundance of species depending on insects as a food source, and ecosystem functioning in the European landscape.																		1932-6203			WOS:000413168100029	29045418	
J	Haynes, Edward; Helgason, Thorunn; Young, J. Peter W.; Thwaites, Richard; Budge, Giles E.				Helgason, Thorunn/P-6435-2019; Young, Peter/C-1446-2012	Helgason, Thorunn/0000-0003-3639-1499; Young, Peter/0000-0001-5259-4830			A typing scheme for the honeybee pathogen Melissococcus plutonius allows detection of disease transmission events and a study of the distribution of variants								ENVIRONMENTAL MICROBIOLOGY REPORTS				5	4			525	529		10.1111/1758-2229.12057				AUG 2013	2013	Melissococcus plutonius is the bacterial pathogen that causes European Foulbrood of honeybees, a globally important honeybee brood disease. We have used next-generation sequencing to identify highly polymorphic regions in an otherwise genetically homogenous organism, and used these loci to create a modified MLST scheme. This synthesis of a proven typing scheme format with next-generation sequencing combines reliability and low costs with insights only available from high-throughput sequencing technologies. Using this scheme we show that the global distribution of M.plutonius variants is not uniform. We use the scheme in epidemiological studies to trace movements of infective material around England, insights that would have been impossible to confirm without the typing scheme. We also demonstrate the persistence of local variants over time.																		1758-2229			WOS:000321759600006	23864566	
J	Hejazi, A; Falkiner, FR				Supreme, Jez WR/A-9015-2011; Garcia-Armisen, Tamara/A-6173-2008				Serratia marcescens								JOURNAL OF MEDICAL MICROBIOLOGY				46	11			903	912		10.1099/00222615-46-11-903				NOV 1997	1997	Over the last 30 years, Serratia marcescens has become an important cause of nosocomial infection. There have been many reports concerning the identification, antibiotic susceptibility, pathogenicity, epidemiological investigations and typing of this organism. Accurate identification is important in defining outbreaks. The API 20E system has been used widely, but is not individually satisfactory. The growth of S. marcescens in the environment has been investigated in relation to water, disinfectants and plastics such as blood bags. Certain extracellular products are unique to S. marcescens. Pigment (prodigiosin) biosynthesis by S. marcescens has been investigated fully since the emergence of the organism as a cause of infection. Many other aspects of the pathogenicity and virulence of S. marcescens have been studied, including adherence and hydrophobicity, lipopolysaccharide (LPS) and extracellular products. Two modes of adhesion to host epithelial surfaces have been suggested. These are mannose-resistant (MR) pili and mannose-sensitive (MS) pili. LPS, which is responsible for the biological activity of endotoxin, has been investigated fully and 24 somatic antigens have been described. The production of different enzymes by S. marcescens as virulence factors has also been reported, including chitinase, lipase, chloroperoxidase and an extracellular protein, HasA. Antibiotics used to treat serratia infection include beta-lactam agents, aminoglycosides and fluoroquinolones and a variety of different resistance mechanisms have been demonstrated. Typing methods used to study the epidemiology of S. marcescens include biotyping, bacteriocin typing, phage typing, plasmid analysis, polymerase chain reaction amplification of enterobacterial repetitive intergenic consensus sequences (ERIC-PCR) and ribotyping. Serological typing has also been used and this method seems to be a suitable first-line typing method for S. marcescens, although some strains remain untypable. RAPD-PCR has also been applied to a small number of isolates and seems to be a promising method, especially for rapid monitoring of an outbreak and tracing the source of initial infection.																		0022-2615	1473-5644		WOS:A1997YE22900002	9368530	
J	Hertlein, Gillian; Seiffert, Marlene; Gensel, Sebastian; Garcia-Gonzalez, Eva; Ebeling, Julia; Skobalj, Ranko; Kuthning, Anja; Suessmuth, Roderich D.; Genersch, Elke				Ebeling, Julia/AAG-4931-2021	Ebeling, Julia/0000-0001-6575-7803; Sussmuth, Roderich/0000-0001-7027-2069; Genersch, Elke/0000-0001-7906-4530			Biological Role of Paenilarvins, Iturin-Like Lipopeptide Secondary Metabolites Produced by the Honey Bee Pathogen Paenibacillus larvae								PLOS ONE				11	10					e0164656	10.1371/journal.pone.0164656				OCT 19 2016	2016	The Gram-positive bacterium Paenibacillus larvae (P. larvae) is the causative agent of a deadly honey bee brood disease called American Foulbrood (AFB). AFB is a notifiable epizootic in most countries and, hence, P. larvae is of considerable relevance for veterinarians and apiculturists alike. Over the last decade, much progress has been made in the understanding of the (patho)biology of P. larvae. Recently, several non-ribosomally produced peptides (NRP) and peptide/polyketide (NRP/PK) hybrids produced by P. larvae were identified. Among these NRPs were iturin-like lipopeptides, the paenilarvins A-C. Iturins are known to exhibit strong anti-fungal activity; for some iturins, cytotoxic activity towards mammalian erythrocytes and human cancer cell lines are described. We here present our results on the analysis of the natural function of the paenilarvins during pathogenesis of P. larvae infections. We demonstrated production of paenilarvins in infected larvae. However, we could neither demonstrate cytotoxicity of paenilarvins towards cultured insect cells nor towards larvae in feeding assays. Accordingly, exposure bioassays performed with larvae infected by wild-type P. larvae and a knockout mutant of P. larvae lacking production of paenilarvins did not substantiate a role for the paenilarvins as virulence factor. Further experiments are necessary to analyze the relevance of the paenilarvins' anti-fungal activity for P. larvae infections in the presence of fungal competitors in the larval midgut or cadaver.																		1932-6203			WOS:000386204000042	27760211	
J	Hertlein, Gillian; Mueller, Sebastian; Garcia-Gonzalez, Eva; Poppingal, Lena; Suessmuth, Roderich D.; Genersch, Elke					Sussmuth, Roderich/0000-0001-7027-2069; Genersch, Elke/0000-0001-7906-4530			Production of the Catechol Type Siderophore Bacillibactin by the Honey Bee Pathogen Paenibacillus larvae								PLOS ONE				9	9					e108272	10.1371/journal.pone.0108272				SEP 19 2014	2014	The Gram-positive bacterium Paenibacillus larvae is the etiological agent of American Foulbrood. This bacterial infection of honey bee brood is a notifiable epizootic posing a serious threat to global honey bee health because not only individual larvae but also entire colonies succumb to the disease. In the recent past considerable progress has been made in elucidating molecular aspects of host pathogen interactions during pathogenesis of P. larvae infections. Especially the sequencing and annotation of the complete genome of P. larvae was a major step forward and revealed the existence of several giant gene clusters coding for non-ribosomal peptide synthetases which might act as putative virulence factors. We here present the detailed analysis of one of these clusters which we demonstrated to be responsible for the biosynthesis of bacillibactin, a P. larvae siderophore. We first established culture conditions allowing the growth of P. larvae under iron-limited conditions and triggering siderophore production by P. larvae. Using a gene disruption strategy we linked siderophore production to the expression of an uninterrupted bacillibactin gene cluster. In silico analysis predicted the structure of a trimeric trithreonyl lactone (DHB-Gly-Thr)(3) similar to the structure of bacillibactin produced by several Bacillus species. Mass spectrometric analysis unambiguously confirmed that the siderophore produced by P. larvae is identical to bacillibactin. Exposure bioassays demonstrated that P. larvae bacillibactin is not required for full virulence of P. larvae in laboratory exposure bioassays. This observation is consistent with results obtained for bacillibactin in other pathogenic bacteria.																		1932-6203			WOS:000342491600092	25237888	
J	HITCHCOCK J D; STONER A; WILSON W T; MENAPACE D M								PATHOGENICITY OF BACILLUS-PULVIFACIENS TO HONEY BEE LARVAE OF VARIOUS AGES HYMENOPTERA APIDAE								Journal of the Kansas Entomological Society				52	2			238	246						1979	1979	In 4 series of tests, 9057 larval honey bees, Apis mellifera L., of various ages from hatching to recently sealed were inoculated with spores or a mixture of rods and spores from pure cultures of B. pulvifaciens Katznelson by ingesting treated food. Only 17 (0.16%) were sealed and eventually dried to a powdery scale and most of them were inoculated as older larvae. Although most inoculated larvae were removed by adult nurse bees, particularly the 1st and 2nd day after inoculation, the percentage removed before the brood was sealed increased with increasing spore dosage and decreased with increasing larval age at inoculation. More than half the reared larvae removed by hand 1 or 2 days after inoculation contained motile bacterial rods; the check larvae (uninoculated) contained no rods. Both types of inoculum used (spores or vegetative cells) caused the same mortality in 1-2 day old larvae and the nurse bees quickly removed larvae infected with either inoculum before sealing. Only the spore stage appeared infective to older larvae. B. pulvifaciens is highly pathogenic to young honey bee larvae, but kills them so rapidly that nearly all are removed from the brood cells by the nurse bees before cells are capped. Few remain to reach the powdery scale stage. Early detection and removal of diseased larvae may prevent the perpetuation and spread of the pathogen within and between bee colonies because the infected larvae are removed before the bacterium develops spores.																		0022-8567			BCI:BCI197968033747		
J	HOAGE, TR; ROTHENBUHLER, WC								LARVAL HONEY BEE RESPONSE TO VARIOUS DOSES OF BACILLUS LARVAE SPORES								JOURNAL OF ECONOMIC ENTOMOLOGY				59	1			42	+		10.1093/jee/59.1.42				1966	1966																			0022-0493	1938-291X		WOS:A19667327300016		
J	Krska, Daniel; Ravulapalli, Ravikiran; Fieldhouse, Robert J.; Lugo, Miguel R.; Merrill, A. Rod				Merrill, Rod/M-8313-2014				C3larvin Toxin, an ADP-ribosyltransferase from Paenibacillus larvae								JOURNAL OF BIOLOGICAL CHEMISTRY				290	3			1639	1653		10.1074/jbc.M114.589846				JAN 16 2015	2015	C3larvin toxin was identified by a bioinformatic strategy as a putative mono-ADP-ribosyltransferase and a possible virulence factor from Paenibacillus larvae, which is the causative agent of American Foulbrood in honey bees. C3larvin targets RhoA as a substrate for its transferase reaction, and kinetics for both the NAD(+) (K-m = 34 +/- 12 mu M) and RhoA (K-m = 17 +/- 3 mu M) substrates were characterized for this enzyme from the mono-ADP-ribosyltransferase C3 toxin subgroup. C3larvin is toxic to yeast when expressed in the cytoplasm, and catalytic variants of the enzyme lost the ability to kill the yeast host, indicating that the toxin exerts its lethality through its enzyme activity. A small molecule inhibitor of C3larvin enzymatic activity was discovered called M3 (K-i = 11 +/- 2 mu M), and to our knowledge, is the first inhibitor of transferase activity of the C3 toxin family. C3larvin was crystallized, and its crystal structure (apoenzyme) was solved to 2.3 angstrom resolution. C3larvin was also shown to have a different mechanism of cell entry from other C3 toxins.																		0021-9258	1083-351X		WOS:000348056400031	25477523	
J	Kurner, J; Frangakis, AS; Baumeister, W					Frangakis, Achilleas/0000-0002-8067-6611			Cryo-electron tomography reveals the cytoskeletal structure of Spiroplasma melliferum								SCIENCE				307	5708			436	438		10.1126/science.1104031				JAN 21 2005	2005	Evidence has accumulated recently that not only eukaryotes but also bacteria can have a cytoskeleton. We used cryo-electron tomography to study the three-dimensional structure of Spiroplasma melliferum cells in a close-to-native state at similar to4-nanometer resolution. We showed that these cells possess two types of filaments arranged in three parallel ribbons underneath the cell membrane. These two filamentous structures are built of the fibril protein and possibly the actin-like protein MreB. On the basis of our structural data, we could model the motility modes of these cells and explain how helical Mollicutes can propel themselves by means of coordinated length changes of their cytoskeletal ribbons.																		0036-8075	1095-9203		WOS:000226492300051	15662018	
J	Lacey, Lawrence A.								Bacillus thuringiensis serovariety israelensis and Bacillus sphaericus for mosquito control								JOURNAL OF THE AMERICAN MOSQUITO CONTROL ASSOCIATION				23	2			133	163		10.2987/8756-971X(2007)23[133:BTSIAB]2.0.CO;2			S	2007	2007	Since the discovery of Bacillus thuringiensis (Berliner) serovariety israelensis de Barjac, (Bti) and efficacious isolates of Bacillus sphaericus Neide, formulations of these bacteria have become the predominant non-chemical means employed for control of mosquito larvae at several locations in the United States and other countries. An overview of developments in the past 20 years is presented in this chapter regarding the toxins of Bti and B. sphaericus, their modes of action, efficacy and factors that affect larvicidal activity, development of resistance, safety, and their roles in integrated mosquito control. The efficacy of Bti formulations has been demonstrated in a variety of habitats against a multitude of species of mosquitoes. B. sphaericus formulations have been utilized predominantly in organically enriched habitats against Culex species, but they are also active in a variety of habitats having low organic enrichment, against numerous species, and across several genera. Stegomyia spp. are not susceptible to practical doses of B. sphaericus formulations. B. sphaericus has been shown to persist longer than Bti in polluted habitats and, under certain circumstances, can recycle in larval cadavers. A disadvantage of B. sphaericus has been the development of resistance in certain populations of Cx. quinquefasciatus Say and Cx. pipiens Linnaeus. Biotic and abiotic factors that influence the larvicidal activity of Bti and B. sphaericus include species of mosquito and their respective feeding strategies, rate of ingestion, age and density of larvae, habitat factors (temperature, solar radiation, depth of water, turbidity, tannin and organic content, presence of vegetation, etc.), formulation factors (type of formulation, toxin content, how effectively the material reaches the target, and settling rate), storage conditions, production factors, means of application and frequency of treatments. Due to their efficacy and relative specificity, both Bti and B. sphaericus can be ideal control agents in integrated programs especially where other biological control agents, environmental management, personal protection and the judicious use of insecticides are combined.																		8756-971X	1943-6270		WOS:000248916900012	17853604	
J	Mahlen, Steven D.								Serratia Infections: from Military Experiments to Current Practice								CLINICAL MICROBIOLOGY REVIEWS				24	4			755	+		10.1128/CMR.00017-11				OCT 2011	2011	Serratia species, in particular Serratia marcescens, are significant human pathogens. S. marcescens has a long and interesting taxonomic, medical experimentation, military experimentation, and human clinical infection history. The organisms in this genus, particularly S. marcescens, were long thought to be nonpathogenic. Because S. marcescens was thought to be a nonpathogen and is usually red pigmented, the U.S. military conducted experiments that attempted to ascertain the spread of this organism released over large areas. In the process, members of both the public and the military were exposed to S. marcescens, and this was uncovered by the press in the 1970s, leading to U.S. congressional hearings. S. marcescens was found to be a certain human pathogen by the mid-1960s. S. marcescens and S. liquefaciens have been isolated as causative agents of numerous outbreaks and opportunistic infections, and the association of these organisms with point sources such as medical devices and various solutions given to hospitalized patients is striking. Serratia species appear to be common environmental organisms, and this helps to explain the large number of nosocomial infections due to these bacteria. Since many nosocomial infections are caused by multiply antibiotic-resistant strains of S. marcescens, this increases the danger to hospitalized patients, and hospital personnel should be vigilant in preventing nosocomial outbreaks due to this organism. S. marcescens, and probably other species in the genus, carries several antibiotic resistance determinants and is also capable of acquiring resistance genes. S. marcescens and S. liquefaciens are usually identified well in the clinical laboratory, but the other species are rare enough that laboratory technologists may not recognize them. 16S rRNA gene sequencing may enable better identification of some of the less common Serratia species.																		0893-8512	1098-6618		WOS:000295837000007	21976608	
J	McKee, BA; Goodman, RD; Hornitzky, MA								The transmission of European foulbrood (Melissococcus plutonius) to artificially reared honey bee larvae (Apis mellifera)								JOURNAL OF APICULTURAL RESEARCH				43	3			93	100		10.1080/00218839.2004.11101117				2004	2004	The transmission of European foulbrood (EFB) was investigated by feeding larvae raised in vitro with a diet containing Melissococcus plutonius that had been artificially cultured or extracted from diseased larvae. EFB did not develop in larvae fed 1.1 x 10(9) artificially cultured M. plutonius organisms/ml. However, the use of M. plutonius extracted from diseased material effectively transmitted EFB to larvae at a minimum concentration of 200 M. plutonius organisms/ml. The method used to raise and infect larvae in vitro had an associated larval survival of 81.2-100% (mean 91.9%). A strong correlation (r(2) = 0.96) was established between the mortality of larvae that died from EFB and the dose of M. plutonius organisms. A clear linear relationship exists between the time duration of feeding M. plutonius inoculated basic larval diet (2 x 10(5) organisms/ml) and larval mortality (r(2) = 0.92).																		0021-8839	2078-6913		WOS:000225434000003		
J	Meeus, Ivan; Vercruysse, Vicky; Smagghe, Guy				Smagghe, Guy/AAE-8914-2019	Smagghe, Guy/0000-0001-8334-3313			Molecular detection of Spiroplasma apis and Spiroplasma melliferum in bees								JOURNAL OF INVERTEBRATE PATHOLOGY				109	1			172	174		10.1016/j.jip.2011.11.006				JAN 2012	2012	Spiroplasma apis and Spiroplasma melliferum are known as honey bee pathogens and are detected by unspecific methodologies like culturing or dark field microscopy. We developed a multiplex PCR being able to differentiate between both species and detect the genus Spiroplasma. This PCR can directly be used on culture samples or on DNA extracted bees. By PCR on cultured samples we were able to identify S. apis in Bombus pratorum and S. melliferum in Bombus pascuorum. (C) 2011 Elsevier Inc. All rights reserved.																		0022-2011			WOS:000299128600025	22138255	
J	Moritz, Robin F. A.; Erler, Silvio				Erler, Silvio/B-4162-2012; Moritz, Robin FA/K-6053-2012	Erler, Silvio/0000-0002-9425-8103; Moritz, Robin FA/0000-0003-0791-887X			Lost colonies found in a data mine: Global honey trade but not pests or pesticides as a major cause of regional honeybee colony declines								AGRICULTURE ECOSYSTEMS & ENVIRONMENT				216				44	50		10.1016/j.agee.2015.09.027				JAN 15 2016	2016	Recent losses of honeybee (Apis mellifera) colonies have been linked to several non-exclusive factors; such as pests, parasites, pesticides (e.g., neonicotinoids) and other toxins. Whereas these losses pose a threat to apiculture, the number of globally managed colonies appeared to be less affected because beekeepers replace lost colonies. From a socioeconomic and ecological perspective the number of managed colonies is arguably more relevant when addressing the issue of apiculture and pollination services provided by honeybees. We here use the FAO data base to dissect the interactions between the global honey market and the number of colonies. Global scale analyses do not show a general colony decline. Whereas Western Europe and the US show suffer colony declines, other regions show considerable increase. We could not find any link between the colony dynamics and the occurrence of specific pathogens or the use of pesticides. In contrast, changes in the political and socioeconomic system show strong effects on apiculture. In addition, many countries show a tight negative correlation between honey import and the number of managed colonies. For some countries, the amount of honey produced per colony is highly positively correlated with the amount of honey imports, and we cannot exclude large scale relabeling of imported to nationally produced honey. It is very clear that honey trade is a dominating factor for the number of managed colonies since countries with a strong import and export ratio are those suffering most strongly from colony declines. (C) 2015 Elsevier B.V. All rights reserved.																		0167-8809	1873-2305		WOS:000366074400005		
J	Morrissey, Barbara J.; Helgason, Thorunn; Poppinga, Lena; Fuenfhaus, Anne; Genersch, Elke; Budge, Giles E.				Helgason, Thorunn/P-6435-2019	Helgason, Thorunn/0000-0003-3639-1499; Morrissey, Barbara/0000-0002-7901-7678; Genersch, Elke/0000-0001-7906-4530; Funfhaus, Anne/0000-0003-0990-5853			Biogeography of Paenibacillus larvae, the causative agent of American foulbrood, using a new multilocus sequence typing scheme								ENVIRONMENTAL MICROBIOLOGY				17	4	SI		1414	1424		10.1111/1462-2920.12625				APR 2015	2015	American foulbrood is the most destructive brood disease of honeybees (Apis mellifera) globally. The absence of a repeatable, universal typing scheme for the causative bacterium Paenibacillus larvae has restricted our understanding of disease epidemiology. We have created the first multilocus sequence typing scheme (MLST) for P.larvae, which largely confirms the previous enterobacterial repetitive intergenic consensus (ERIC)-polymerase chain reaction (PCR)-based typing scheme's divisions while providing added resolution and improved repeatability. We have used the new scheme to determine the distribution and biogeography of 294 samples of P.larvae from across six continents. We found that of the two most epidemiologically important ERIC types, ERIC I was more diverse than ERIC II. Analysis of the fixation index (F-ST) by distance suggested a significant relationship between genetic and geographic distance, suggesting that population structure exists in populations of P.larvae. Interestingly, this effect was only observed within the native range of the host and was absent in areas where international trade has moved honeybees and their disease. Correspondence analysis demonstrated similar sequence type (ST) distributions between native and non-native countries and that ERIC I and II STs mainly have differing distributions. The new typing scheme facilitates epidemiological study of this costly disease of a key pollinator.																		1462-2912	1462-2920		WOS:000352545100037	25244044	
J	MOUCHES, C; BOVE, JM; TULLY, JG; ROSE, DL; MCCOY, RE; CARLEJUNCA, P; GARNIER, M; SAILLARD, C								SPIROPLASMA-APIS, A NEW SPECIES FROM THE HONEYBEE APIS-MELLIFERA								ANNALES DE MICROBIOLOGIE				A134	3			383	397		10.1016/S0769-2609(83)80063-5				1983	1983																			0300-5410			WOS:A1983RB65500013	6195951	
J	MOUCHES, C; BOVE, JM; ALBISETTI, J; CLARK, TB; TULLY, JG								A SPIROPLASMA OF SEROGROUP-IV CAUSES A MAY-DISEASE-LIKE DISORDER OF HONEYBEES IN SOUTHWESTERN FRANCE								MICROBIAL ECOLOGY				8	4			387	399		10.1007/BF02010677				1982	1982																			0095-3628			WOS:A1982QM85300009	24226055	
J	Mueller, Sebastian; Garcia-Gonzalez, Eva; Genersch, Elke; Suessmuth, Roderich D.					Sussmuth, Roderich/0000-0001-7027-2069; Genersch, Elke/0000-0001-7906-4530			Involvement of secondary metabolites in the pathogenesis of the American foulbrood of honey bees caused by Paenibacillus larvae								NATURAL PRODUCT REPORTS				32	6			765	778		10.1039/c4np00158c				2015	2015	Covering: 2011 to end of 2014The Gram-positive, spore-forming bacterium Paenibacillus larvae (P. larvae) is the causative agent of the epizootic American Foulbrood (AFB), a fatal brood disease of the western honey bee (Apis mellifera). AFB is one of the most destructive honey bee diseases since it is not only lethal for infected larvae but also for the diseased colonies. Due to the high impact of honey bees on ecology and economy this epizootic is a severe and pressing problem. Knowledge about virulence mechanisms and the underlying molecular mechanisms remain largely elusive. Recent genome sequencing of P. larvae revealed its potential to produce unknown secondary metabolites, like nonribosomal peptides and peptide-polyketide hybrids. This article highlights recent findings on secondary metabolites synthesized by P. larvae and discusses their role in virulence and pathogenicity towards the bee larvae.																		0265-0568	1460-4752		WOS:000355489000001	25904391	
J	Nakamura, Keiko; Yamazaki, Yuko; Shiraishi, Akiyo; Kobayashi, Sota; Harada, Mariko; Yoshiyama, Mikio; Osaki, Makoto; Okura, Masatoshi; Takamatsu, Daisuke								Virulence Differences among Melissococcus plutonius Strains with Different Genetic Backgrounds in Apis mellifera Larvae under an Improved Experimental Condition								SCIENTIFIC REPORTS				6						33329	10.1038/srep33329				SEP 14 2016	2016	European foulbrood (EFB) caused by Melissococcus plutonius is an important bacterial disease of honeybee larvae. M. plutonius strains can be grouped into three genetically distinct groups (CC3, CC12 and CC13). Because EFB could not be reproduced in artificially reared honeybee larvae by fastidious strains of CC3 and CC13 previously, we investigated a method to improve experimental conditions using a CC3 strain and found that infection with a potassium-rich diet enhanced proliferation of the fastidious strain in larvae at the early stage of infection, leading to the appearance of clear clinical symptoms. Further comparison of M. plutonius virulence under the conditions revealed that the representative strain of CC12 was extremely virulent and killed all tested bees before pupation, whereas the CC3 strain was less virulent than the CC12 strain, and a part of the infected larvae pupated. In contrast, the tested CC13 strain was avirulent, and as with the non-infected control group, most of the infected brood became adult bees, suggesting differences in the insect-level virulence among M. plutonius strains with different genetic backgrounds. These strains and the improved experimental infection method to evaluate their virulence will be useful tools for further elucidation of the pathogenic mechanisms of EFB.																		2045-2322			WOS:000383493400001	27625313	
J	Okumura, Kayo; Arai, Rie; Okura, Masatoshi; Kirikae, Teruo; Takamatsu, Daisuke; Osaki, Makoto; Miyoshi-Akiyama, Tohru								Complete Genome Sequence of Melissococcus plutonius DAT561, a Strain That Shows an Unusual Growth Profile and Is Representative of an Endemic Cluster in Japan								JOURNAL OF BACTERIOLOGY				194	11			3014	3014		10.1128/JB.00437-12				JUN 2012	2012	We report the complete genome sequence of Melissococcus plutonius DAT561, which is a causative agent of European foulbrood. M. plutonius DAT561 is a representative of nonfastidious strains isolated in Japan. The addition of potassium phosphate was not required for normal growth, unlike for typical M. plutonius strain/isolates.																		0021-9193			WOS:000304227800027	22582373	
J	Okumura, Kayo; Arai, Rie; Okura, Masatoshi; Kirikae, Teruo; Takamatsu, Daisuke; Osaki, Makoto; Miyoshi-Akiyama, Tohru								Complete Genome Sequence of Melissococcus plutonius ATCC 35311								JOURNAL OF BACTERIOLOGY				193	15			4029	4030		10.1128/JB.05151-11				AUG 2011	2011	We report the first completely annotated genome sequence of Melissococcus plutonius ATCC 35311. M. plutonius is a one-genus, one-species bacterium and the etiological agent of European foulbrood of the honeybee. The genome sequence will provide new insights into the molecular mechanisms underlying its pathogenicity.																		0021-9193			WOS:000292698100045	21622755	
J	Peters, M; Kilwinski, J; Beringhoff, A; Reckling, D; Genersch, E				Genersch, Elke/C-2232-2009	Genersch, Elke/0000-0001-7906-4530			American foulbrood of the honey bee: Occurrence and distribution of different genotypes of Paenibacillus larvae in the administrative district of Arnsberg (North Rhine-Westphalia)								JOURNAL OF VETERINARY MEDICINE SERIES B-INFECTIOUS DISEASES AND VETERINARY PUBLIC HEALTH				53	2			100	104		10.1111/j.1439-0450.2006.00920.x				MAR 2006	2006	Between March 2003 and October 2004, Paenibacillus larvae, the aetiological agent of American foulbrood disease of the honey bee, was isolated from broodcombs and honey samples of 54 apiaries in the administrative district of Arnsberg (North Rhine-Westphalia, Germany). Genotyping of 176 P. larvae isolates with repetitive element polymerase chain reaction fingerprinting (rep-PCR) using BOX AIR and MBO REPI primers revealed five different genotypes (AB, Ab, ab, a beta, Ab). In samples of three apiaries, more than one genotype was detected. A combination of two genotypes was isolated from honey samples of the same hive two times (ab/a beta and Ab/ab). The five genotypes were not randomly distributed in the district, but revealed a certain geographical clustering. Possible factors with impact on the genotype diversity and the distribution pattern are discussed.																		0931-1793			WOS:000236667200010	16626408	
S	Pitts-Singer, Theresa L.; Cane, James H.				Cane, James H/C-1636-2019	Cane, James H/0000-0002-4745-382X	Berenbaum, MR; Carde, RT; Robinson, GE		The Alfalfa Leafcutting Bee, Megachile rotundata: The World's Most Intensively Managed Solitary Bee								ANNUAL REVIEW OF ENTOMOLOGY, VOL 56		Annual Review of Entomology		56				221	237		10.1146/annurev-ento-120709-144836				2011	2011	The alfalfa leafcutting bee (ALCB), Megachile rotundata F. (Megachildae), was accidentally introduced into the United States by the 1940s. Nest management of this Eurasian nonsocial pollinator transformed the alfalfa seed industry in North America, tripling seed production. The most common ALCB management practice is the loose cell system, in which cocooned bees are removed from nesting cavities for cleaning and storage. Traits of ALCBs that favored their commercialization include gregarious nesting; use of leaves for lining nests; ready acceptance of affordable, mass-produced nesting materials; alfalfa pollination efficacy; and emergence synchrony with alfalfa bloom. The ALCB became a commercial success because much of its natural history was understood, targeted research was pursued, and producer ingenuity was encouraged. The ALCB presents a model system for commercializing other solitary bees and for advancing new testable hypotheses in diverse biological disciplines.																		0066-4170	1545-4487	978-0-8243-0156-9	WOS:000286841900012	20809804	
