PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Rundlof, Maj; Andersson, Georg K. S.; Bommarco, Riccardo; Fries, Ingemar; Hederstrom, Veronica; Herbertsson, Lina; Jonsson, Ove; Klatt, Bjorn K.; Pedersen, Thorsten R.; Yourstone, Johanna; Smith, Henrik G.				Hederstrom, Veronica/E-5205-2016; Yourstone, Johanna/N-3841-2017; Bommarco, Riccardo/E-7109-2016; Andersson, Georg/AAD-5985-2021; Rundlof, Maj/C-1789-2014	Hederstrom, Veronica/0000-0002-9231-3156; Yourstone, Johanna/0000-0002-5667-1538; Bommarco, Riccardo/0000-0001-8888-0476; Andersson, Georg/0000-0002-9669-6895; Rundlof, Maj/0000-0003-3014-1544; Klatt, Bjorn/0000-0001-8241-6445			Seed coating with a neonicotinoid insecticide negatively affects wild bees								NATURE				521	7550			77	U162		10.1038/nature14420				MAY 7 2015	2015	Understanding the effects of neonicotinoid insecticides on bees is vital because of reported declines in bee diversity and distribution(1-3) and the crucial role bees have as pollinators in ecosystems and agriculture(4). Neonicotinoids are suspected to pose an unacceptable risk to bees, partly because of their systemic uptake in plants(5), and the European Union has therefore introduced a moratorium on three neonicotinoids as seed coatings in flowering crops that attract bees(6). The moratorium has been criticized for being based on weak evidence(7), particularly because effects have mostly been measured on bees that have been artificially fed neonicotinoids(8-11). Thus, the key question is how neonicotinoids influence bees, and wild bees in particular, in real-world agricultural landscapes(11-13). Here we show that a commonly used insecticide seed coating in a flowering crop can have serious consequences for wild bees. In a study with replicated and matched landscapes, we found that seed coating with Elado, an insecticide containing a combination of the neonicotinoid clothianidin and the non-systemic pyrethroid beta-cyfluthrin, applied to oilseed rape seeds, reduced wild bee density, solitary bee nesting, and bumblebee colony growth and reproduction under field conditions. Hence, such insecticidal use can pose a substantial risk to wild bees in agricultural landscapes, and the contribution of pesticides to the global decline of wild bees(1-3) may have been underestimated. The lack of a significant response in honeybee colonies suggests that reported pesticide effects on honeybees cannot always be extrapolated to wild bees.																		0028-0836	1476-4687		WOS:000354040900036	25901681	
J	Sarospataki, M; Novak, J; Molnar, V								Assessing the threatened status of bumble bee species (Hymenoptera : Apidae) in Hungary, Central Europe								BIODIVERSITY AND CONSERVATION				14	10			2437	2446		10.1007/s10531-004-0152-y				SEP 2005	2005	Decline in the populations of bumble bees and other pollinators stress the need for more knowledge about their conservation status. Only one of the 25 bumble bee species present in Hungary is included in the Hungarian Red List. We estimated the endangerment of the Hungarian bumble bee (Bombus Latr.) species using the available occurrence data from the last 50 years of the 20th century. Four of the 25 species were data deficient or extinct from Hungary. About 60% of species were considered rare or moderately rare. Changes in distribution and occurrence frequency indicated that 10 of the 21 native species showed a declining trend, while only three species increased in frequency of occurrence. According to the IUCN Red List categories, seven species (33% of the native fauna) should be labelled as critically endangered (CR) and 3 (14%) as endangered (EN). Our results stress an urgent need of protection plans for bumble bees in Hungary, and further underlines the validity of concern over bumble bees all over Europe.																		0960-3115	1572-9710		WOS:000232622100011		
J	Scheper, Jeroen; Reemer, Menno; van Kats, Ruud; Ozinga, Wim A.; van der Linden, Giel T. J.; Schaminee, Joop H. J.; Siepel, Henk; Kleijn, David				Siepel, Henk/Q-8145-2019; Siepel, Henk/C-2579-2011; Ozinga, Wim A./F-1640-2011; Schaminee, Joop/L-7701-2013; Scheper, Jeroen/G-1385-2015	Siepel, Henk/0000-0003-4503-4485; Siepel, Henk/0000-0003-4503-4485; Ozinga, Wim A./0000-0002-6369-7859; Scheper, Jeroen/0000-0002-4314-996X; Kleijn, David/0000-0003-2500-7164			Museum specimens reveal loss of pollen host plants as key factor driving wild bee decline in The Netherlands								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				111	49			17552	17557		10.1073/pnas.1412973111				DEC 9 2014	2014	Evidence for declining populations of both wild and managed bees has raised concern about a potential global pollination crisis. Strategies to mitigate bee loss generally aim to enhance floral resources. However, we do not really know whether loss of preferred floral resources is the key driver of bee decline because accurate assessment of host plant preferences is difficult, particularly for species that have become rare. Here we examine whether population trends of wild bees in The Netherlands can be explained by trends in host plants, and how this relates to other factors such as climate change. We determined host plant preference of bee species using pollen loads on specimens in entomological collections that were collected before the onset of their decline, and used atlas data to quantify population trends of bee species and their host plants. We show that decline of preferred host plant species was one of two main factors associated with bee decline. Bee body size, the other main factor, was negatively related to population trend, which, because larger bee species have larger pollen requirements than smaller species, may also point toward food limitation as a key factor driving wild bee loss. Diet breadth and other potential factors such as length of flight period or climate change sensitivity were not important in explaining twentieth century bee population trends. These results highlight the species-specific nature of wild bee decline and indicate that mitigation strategies will only be effective if they target the specific host plants of declining species.																		0027-8424			WOS:000345921500051	25422416	
J	Schleuning, Matthias; Fruend, Jochen; Schweiger, Oliver; Welk, Erik; Albrecht, Joerg; Albrecht, Matthias; Beil, Marion; Benadi, Gita; Bluethgen, Nico; Bruelheide, Helge; Boehning-Gaese, Katrin; Dehling, D. Matthias; Dormann, Carsten F.; Exeler, Nina; Farwig, Nina; Harpke, Alexander; Hickler, Thomas; Kratochwil, Anselm; Kuhlmann, Michael; Kuehn, Ingolf; Michez, Denis; Mudri-Stojnic, Sonja; Plein, Michaela; Rasmont, Pierre; Schwabe, Angelika; Settele, Josef; Vujic, Ante; Weiner, Christiane N.; Wiemers, Martin; Hof, Christian				Frund, Jochen/AAV-3105-2020; Michez, Denis/L-1370-2019; Vujic, Ante/AAG-2996-2020; Hof, Christian/J-8888-2014; Bluthgen, Nico/F-5983-2010; Schweiger, Oliver/B-4909-2008; Hickler, Thomas/S-6287-2016; Wiemers, Martin/B-5715-2011; Settele, Josef/A-6371-2009; Bohning-Gaese, Katrin/W-2601-2019; Schleuning, Matthias/H-2154-2015; Kratochwil, Anselm/N-4867-2014; Kuhn, Ingolf/B-9756-2009	Frund, Jochen/0000-0002-7079-3478; Michez, Denis/0000-0001-8880-1838; Hof, Christian/0000-0002-7763-1885; Schweiger, Oliver/0000-0001-8779-2335; Hickler, Thomas/0000-0002-4668-7552; Wiemers, Martin/0000-0001-5272-3903; Settele, Josef/0000-0002-8624-4983; Bohning-Gaese, Katrin/0000-0003-0477-5586; Schleuning, Matthias/0000-0001-9426-045X; Kratochwil, Anselm/0000-0002-1120-5410; Kuhn, Ingolf/0000-0003-1691-8249; Vujic, Ante/0000-0002-8819-8079; Albrecht, Jorg/0000-0002-9708-9413; Dormann, Carsten/0000-0002-9835-1794; Plein, Michaela/0000-0002-7912-2486; Welk, Erik/0000-0002-2685-3795			Ecological networks are more sensitive to plant than to animal extinction under climate change								NATURE COMMUNICATIONS				7						13965	10.1038/ncomms13965				DEC 23 2016	2016	Impacts of climate change on individual species are increasingly well documented, but we lack understanding of how these effects propagate through ecological communities. Here we combine species distribution models with ecological network analyses to test potential impacts of climate change on >700 plant and animal species in pollination and seed-dispersal networks from central Europe. We discover that animal species that interact with a low diversity of plant species have narrow climatic niches and are most vulnerable to climate change. In contrast, biotic specialization of plants is not related to climatic niche breadth and vulnerability. A simulation model incorporating different scenarios of species coextinction and capacities for partner switches shows that projected plant extinctions under climate change are more likely to trigger animal coextinctions than vice versa. This result demonstrates that impacts of climate change on biodiversity can be amplified via extinction cascades from plants to animals in ecological networks.																		2041-1723			WOS:000390400100001	28008919	
J	Schmid-Hempel, Regula; Eckhardt, Michael; Goulson, David; Heinzmann, Daniel; Lange, Carlos; Plischuk, Santiago; Escudero, Luisa R.; Salathe, Rahel; Scriven, Jessica J.; Schmid-Hempel, Paul				Plischuk, Santiago/N-9764-2019; Goulson, David/A-2462-2010; Ruz, Luisa/E-3436-2014	Plischuk, Santiago/0000-0001-8135-3462; Goulson, David/0000-0003-4421-2876; Ruz, Luisa/0000-0001-5187-470X			The invasion of southern South America by imported bumblebees and associated parasites								JOURNAL OF ANIMAL ECOLOGY				83	4			823	837		10.1111/1365-2656.12185				JUL 2014	2014	The Palaearctic Bombus ruderatus (in 1982/1983) and Bombus terrestris (1998) have both been introduced into South America (Chile) for pollination purposes. We here report on the results of sampling campaigns in 2004, and 2010-2012 showing that both species have established and massively expanded their range. Bombus terrestris, in particular, has spread by some 200kmyear-1 and had reached the Atlantic coast in Argentina by the end of 2011. Both species, and especially B.terrestris, are infected by protozoan parasites that seem to spread along with the imported hosts and spillover to native species. Genetic analyses by polymorphic microsatellite loci suggest that the host population of B.terrestris is genetically diverse, as expected from a large invading founder population, and structured through isolation by distance. Genetically, the populations of the trypanosomatid parasite, Crithidia bombi, sampled in 2004 are less diverse, and distinct from the ones sampled later. Current C.bombi populations are highly heterozygous and also structured through isolation by distance correlating with the genetic distances of B.terrestris, suggesting the latter's expansion to be a main structuring factor for the parasite. Remarkably, wherever B.terrestris spreads, the native Bombus dahlbomii disappears although the reasons remain unclear. Our ecological and genetic data suggest a major invasion event that is currently unfolding in southern South America with disastrous consequences for the native bumblebee species.																		0021-8790	1365-2656		WOS:000337618100009	24256429	
J	Sedivy, Claudio; Mueller, Andreas; Dorn, Silvia								Closely related pollen generalist bees differ in their ability to develop on the same pollen diet: evidence for physiological adaptations to digest pollen								FUNCTIONAL ECOLOGY				25	3			718	725		10.1111/j.1365-2435.2010.01828.x				JUN 2011	2011	P>1. Given the enormous quantitative pollen requirements of bees and their high efficiency in pollen removal, flowers should balance the need to attract bees for pollination on the one hand and to restrict pollen loss to bees on the other hand. Although various morphological flower traits have been identified that reduce excessive pollen losses to bees, the question of whether pollen might also be chemically protected remains largely unexplored.2. In this study we compared the larval performance of the two very closely related and highly pollen generalist solitary bee species Osmia bicornis and Osmia cornuta on four different pollen diets.3. Despite their very large pollen diet breadth, the two bee species showed striking differences in their ability to develop on pollen of the same plant species. Osmia bicornis developed well on Ranunculus pollen but failed to do so on Echium pollen, whereas the reverse held true for O. cornuta with the exception of two larvae grown on Ranunculus pollen that developed into dwarfish adults. Both bee species performed well on Sinapis pollen, while neither of the two species managed to develop on Tanacetum pollen.4. The observed differences in larval survival of these two Osmia species when reared on the same pollen diet as well as their failure to develop on Tanacetum pollen clearly demonstrate that bees require physiological adaptations to cope with the unfavourable chemical properties of certain pollen.5. Our results show a remarkable analogy of bee-flower relationships with herbivore-plant interactions and possibly indicate that the pollen of certain plant taxa might be chemically protected.																		0269-8463	1365-2435		WOS:000290174500030		
J	Seeley, Thomas D.; Smith, Michael L.					Smith, Michael/0000-0002-3454-962X			Crowding honeybee colonies in apiaries can increase their vulnerability to the deadly ectoparasite Varroa destructor								APIDOLOGIE				46	6			716	727		10.1007/s13592-015-0361-2				NOV 2015	2015	When humans switched from hunting honeybee colonies living scattered in the wild to keeping them in hives crowded in apiaries, they may have greatly increased disease transmission between colonies. The effects of clustering colonies were studied. Two groups of 12 colonies, with hives crowded or dispersed, were established in a common environment and left untreated for mites. Drones made many homing errors in the crowded group, but not in the dispersed group. In early summer, in both groups, the colonies that did not swarm developed high mite counts, but the colonies that swarmed maintained low mite counts. In late summer, in the crowded group but not in the dispersed group, the colonies that swarmed also developed high mite counts. All colonies with high mite counts in late summer died over winter; all colonies with low mite counts in late summer survived over winter. Evidently, swarming can reduce a colony's mite load, but when colonies are crowded in apiaries, this mite-load reduction is erased as mites are spread through drifting and robbing.																		0044-8435	1297-9678		WOS:000364911900004		
J	Senapathi, Deepa; Carvalheiro, Luisa G.; Biesmeijer, Jacobus C.; Dodson, Cassie-Ann; Evans, Rebecca. L.; McKerchar, Megan; Morton, R. Daniel; Moss, Ellen D.; Roberts, Stuart P. M.; Kunin, William E.; Potts, Simon G.				Carvalheiro, Luisa/D-9414-2012; Potts, Simon/ABF-9221-2020; Senapathi, Deepa/F-1952-2014; Potts, Simon G/C-7250-2008	Carvalheiro, Luisa/0000-0001-7655-979X; Potts, Simon/0000-0002-2045-980X; Senapathi, Deepa/0000-0002-8883-1583; Potts, Simon G/0000-0002-2045-980X			The impact of over 80 years of land cover changes on bee and wasp pollinator communities in England								PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES				282	1806					20150294	10.1098/rspb.2015.0294				MAY 7 2015	2015	Change in land cover is thought to be one of the key drivers of pollinator declines, and yet there is a dearth of studies exploring the relationships between historical changes in land cover and shifts in pollinator communities. Here, we explore, for the first time, land cover changes in England over more than 80 years, and relate them to concurrent shifts in bee and wasp species richness and community composition. Using historical data from 14 sites across four counties, we quantify the key land cover changes within and around these sites and estimate the changes in richness and composition of pollinators. Land cover changes within sites, as well as changes within a 1 km radius outside the sites, have significant effects on richness and composition of bee and wasp species, with changes in edge habitats between major land classes also having a key influence. Our results highlight not just the land cover changes that may be detrimental to pollinator communities, but also provide an insight into how increases in habitat diversity may benefit species diversity, and could thus help inform policy and practice for future land management.																		0962-8452	1471-2954		WOS:000353351000027	25833861	
J	Sgolastra, Fabio; Medrzycki, Piotr; Bortolotti, Laura; Renzi, Maria Teresa; Tosi, Simone; Bogo, Gherardo; Teper, Dariusz; Porrini, Claudio; Molowny-Horas, Roberto; Bosch, Jordi				Tosi, Simone/Q-7102-2016; Bortolotti, Laura/ABD-9669-2020; Sgolastra, Fabio/AAG-2839-2019; Tosi, Simone/O-4360-2019; Teper, Dariusz/S-5267-2018; Molowny-Horas, Roberto/D-1171-2014	Tosi, Simone/0000-0001-8193-016X; Bortolotti, Laura/0000-0001-7372-1579; Sgolastra, Fabio/0000-0002-2845-8297; Tosi, Simone/0000-0001-8193-016X; Teper, Dariusz/0000-0003-2950-2816; Bogo, Gherardo/0000-0001-7415-2224; Molowny-Horas, Roberto/0000-0003-2626-6379			Synergistic mortality between a neonicotinoid insecticide and an ergosterol-biosynthesis-inhibiting fungicide in three bee species								PEST MANAGEMENT SCIENCE				73	6			1236	1243		10.1002/ps.4449				JUN 2017	2017	BACKGROUNDNeonicotinoid insecticides have been identified as an important factor contributing to bee diversity declines. Nonetheless, uncertainties remain about their impact under field conditions. Most studies have been conducted on Apis mellifera and tested single compounds. However, in agricultural environments, bees are often exposed to multiple pesticides. We explore the synergistic mortality between a neonicotinoid (clothianidin) and an ergosterol-biosynthesis-inhibiting fungicide (propiconazole) in three bee species (A. mellifera, Bombus terrestris, Osmia bicornis) following oral exposure in the laboratory.RESULTSWe developed a new approach based on the binomial proportion test to analyse synergistic interactions. We estimated uptake of clothianidin per foraging bout in honey bees foraging on seed-coated rapeseed fields. We found significant synergistic mortality in all three bee species exposed to non-lethal doses of propiconazole and their respective LD10 of clothianidin. Significant synergism was only found at the first assessment times in A. mellifera (4 and 24h) and B. terrestris (4h), but persisted throughout the experiment (96h) in O. bicornis. O. bicornis was also the most sensitive species to clothianidin.CONCLUSIONOur results underscore the importance to test pesticide combinations likely to occur in agricultural environments, and to include several bee species in environmental risk assessment schemes. (c) 2016 Society of Chemical Industry																		1526-498X	1526-4998		WOS:000400767400024	27685544	
J	Simone, Michael; Evans, Jay D.; Spivak, Marla				Spivak, Marla/AAI-5088-2020; Evans, Jay D/C-8408-2012; Simone-Finstrom, Michael/D-3624-2012	Evans, Jay D/0000-0002-0036-4651; Simone-Finstrom, Michael/0000-0003-2938-9788			RESIN COLLECTION AND SOCIAL IMMUNITY IN HONEY BEES								EVOLUTION				63	11			3016	3022		10.1111/j.1558-5646.2009.00772.x				NOV 2009	2009	Diverse animals have evolved an ability to collect antimicrobial compounds from the environment as a means of reducing infection risk. Honey bees battle an extensive assemblage of pathogens with both individual and "social" defenses. We determined if the collection of resins, complex plant secretions with diverse antimicrobial properties, acts as a colony-level immune defense by honey bees. Exposure to extracts from two sources of honey bee propolis (a mixture of resins and wax) led to a significantly lowered expression of two honey bee immune-related genes (hymenoptaecin and AmEater in Brazilian and Minnesota propolis, respectively) and to lowered bacterial loads in the Minnesota (MN) propolis treated colonies. Differences in immune expression were also found across age groups (third-instar larvae, 1-day-old and 7-day-old adults) irrespective of resin treatment. The finding that resins within the nest decrease investment in immune function of 7-day-old bees may have implications for colony health and productivity. This is the first direct evidence that the honey bee nest environment affects immune-gene expression.																		0014-3820	1558-5646		WOS:000271031900020	19619221	
J	Straub, Lars; Williams, Geoffrey R.; Pettis, Jeff; Fries, Ingemar; Neumann, Peter				Straub, Lars/AAP-2820-2020; Neumann, Peter/C-9964-2015; Williams, Geoffrey/C-9637-2015	Straub, Lars/0000-0002-2091-1499; Neumann, Peter/0000-0001-5163-5215; Williams, Geoffrey/0000-0002-0093-1126			Superorganism resilience: eusociality and susceptibility of ecosystem service providing insects to stressors								CURRENT OPINION IN INSECT SCIENCE				12				109	112		10.1016/j.cois.2015.10.010				DEC 2015	2015	Insects provide crucial ecosystem services for human food security and maintenance of biodiversity. It is therefore not surprising that major declines in wild insects, combined with losses of managed bees, have raised great concern. Recent data suggest that honey bees appear to be less susceptible to stressors compared to other species. Here we argue that eusociality plays a key role for the susceptibility of insects to environmental stressors due to what we call superorganism resilience, which can be defined as the ability to tolerate the loss of somatic cells (=workers) as long as the germ line (=reproduction) is maintained. Life history and colony size appear critical for such resilience. Future conservation efforts should take superorganism resilience into account to safeguard ecosystem services by insects.																		2214-5745	2214-5753		WOS:000369017900016		
J	Sutherland, WJ; Pullin, AS; Dolman, PM; Knight, TM				Dolman, Paul M./AAK-3914-2020; Sutherland, William/B-1291-2013	Sutherland, William/0000-0002-6498-0437; Dolman, Paul/0000-0002-9340-2791; Pullin, Andrew/0000-0001-5299-8042; Newman, Gregory/0000-0003-0503-5782			The need for evidence-based conservation								TRENDS IN ECOLOGY & EVOLUTION				19	6			305	308		10.1016/j.tree.2004.03.018				JUN 2004	2004	Much of current conservation practice is based upon anecdote and myth rather than upon the systematic appraisal of the evidence, including experience of others who have tackled the same problem. We suggest that this is a major problem for conservationists and requires a rethinking of the manner in which conservation operates. There is an urgent need for mechanisms that review available information and make recommendations to practitioners. We suggest a format for web-based databases that could provide the required information in accessible form.																		0169-5347			WOS:000222301800010	16701275	
J	Tasei, Jean-Noel; Aupinel, Pierrick				Aupinel, Pierrick/Y-5436-2019				Nutritive value of 15 single pollens and pollen mixes tested on larvae produced by bumblebee workers (Bombus terrestris, Hymenoptera : Apidae)								APIDOLOGIE				39	4			397	409		10.1051/apido:2008017				JUL-AUG 2008	2008	Laboratory trials were performed at 27. C on micro-colonies comprised of three Bombus terrestris workers. They were fed with syrup and pollen paste ad libitum. The micro-colonies were terminated on the 14th day after egg-laying. Two bioassays tested the nutritive value of 6 pure pollens and 9 commercial pollen mixes on bumblebee larvae. Among 10 criteria tested, the most sensitive to the different pollens were the mean weight of larvae and the rate of discarded larvae. Differentiation between treatments was easier with single pollens that ranged from 14.4% to 24.9% crude protein for Helianthus and Castanea respectively, than with mixes that ranged from 12.9% to 17.6%. The best performance ranking was assigned to Castanea, Papaver and Rubus, which produced larvae weighing 110-150 mg, the lowest to Helianthus and Cistus which resulted in larvae of 20-50 mg. The largest larvae (240 mg) were produced with the mix at 96% Brassica and 15.9% protein and the smallest with the mix at the lowest protein content (12.9%) assembling Picris, Hedera, Amaranthus, Solanum, Helianthus and graminaceae.																		0044-8435			WOS:000257144400003		
J	Tautz, J; Maier, S; Groh, C; Rossler, W; Brockmann, A				Rossler, Wolfgang/E-9526-2019	Rossler, Wolfgang/0000-0002-5195-8214			Behavioral performance in adult honey bees is influenced by the temperature experienced during their pupal development								PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA				100	12			7343	7347		10.1073/pnas.1232346100				JUN 10 2003	2003	To investigate the possible consequences of brood-temperature regulation in honey bee colonies on the quality of behavioral performance of adults, we placed honey bee pupae in incubators and allowed them to develop at temperatures held constant at 32degreesC, 34.5degreesC, and 36degreesC. This temperature range occurs naturally within hives. On emergence, the young adult bees were marked and introduced into foster colonies housed in normal and observation hives and allowed to live out their lives. No obvious difference in within-hive behavior was noted between the temperature-treated bees and the foster-colony bees. However, when the temperature-treated bees became foragers and were trained to visit a feeder 200 m from the hive, they exhibited clear differences in dance performance that could be correlated with the temperatures at which they had been raised: bees raised at 32degreesC completed only approximate to20% of the dance circuits when compared with bees of the higher-temperature group. Also, the variance in the duration of the waggle phase is larger in 32degreesC-raised bees compared with 36degreesC-raised bees. All other parameters compared across all groups were not significantly different. One-trial learning and memory consolidation in the bees raised at different temperatures was investigated 1 and 10 min after conditioning the proboscis-extension reflex. Bees raised at 36degreesC performed as expected for bees typically classified as "good learners," whereas bees raised at 32degreesC and 34.5degreesC performed significantly less well. We propose that the temperature at which pupae are raised will influence their behavioral performance as adults and may determine the tasks they carry out best inside and outside the hive.																		0027-8424			WOS:000183493500080	12764227	
J	Tehel, Anja; Brown, Mark J. F.; Paxton, Robert J.				Paxton, Robert/D-7082-2015	Paxton, Robert/0000-0003-2517-1351			Impact of managed honey bee viruses on wild bees								CURRENT OPINION IN VIROLOGY				19				16	22		10.1016/j.coviro.2016.06.006				AUG 2016	2016	Several viruses found in the Western honey bee (Apis mellifera) have recently been detected in other bee species, raising the possibility of spill-over from managed to wild bee species. Alternatively, these viruses may be shared generalists across flower-visiting insects. Here we explore the former hypothesis, pointing out weaknesses in the current evidence, particularly in relation to deformed wing virus (DWV), and highlighting research areas that may help test it. Data so far suggest that DWV spills over from managed to Wild bee species and has the potential to cause population decline. That DWV and other viruses of A. mellifera are found in other bee species needs to be considered for the sustainable management of bee populations.																		1879-6257			WOS:000385212100007	27351468	
J	Thompson, Helen M.; Pamminger, Tobias								Are honeybees suitable surrogates for use in pesticide risk assessment for non-Apis bees?								PEST MANAGEMENT SCIENCE				75	10			2549	2557		10.1002/ps.5494				OCT 2019	2019	Historically, bee regulatory risk assessment for pesticides has centred on the European honeybee (Apis mellifera), primarily due to its availability and adaptability to laboratory conditions. Recently, there have been efforts to develop a battery of laboratory toxicity tests for a range of non-Apis bee species to directly assess the risk to them. However, it is not clear whether the substantial investment associated with the development and implementation of such routine screening will actually improve the level of protection of non-Apis bees. We argue, using published acute toxicity data from a range of bee species and standard regulatory exposure scenarios, that current first-tier honeybee acute risk assessment schemes utilised by regulatory authorities are protective of other bee species and further tests should be conducted only in cases of concern. We propose similar analysis of alternative exposure scenarios (chronic and developmental) once reliable data for non-Apis bees are available to expand our approach to these scenarios. In addition, we propose that in silico (simulation) approaches can then be used to address population-level effects in more field-realistic scenarios. Such an approach could lead to a protective, but also workable, risk assessment for non-Apis species while contributing to pollination security in agricultural landscapes around the globe. (c) 2019 Society of Chemical Industry																		1526-498X	1526-4998		WOS:000485982000001	31124265	
J	van der Zee, Romee; Brodschneider, Robert; Brusbardis, Valters; Charriere, Jean-Daniel; Chlebo, Robert; Coffey, Mary F.; Dahle, Bjorn; Drazic, Marica M.; Kauko, Lassi; Kretavicius, Justinas; Kristiansen, Preben; Mutinelli, Franco; Otten, Christoph; Peterson, Magnus; Raudmets, Aivar; Santrac, Violeta; Seppala, Ari; Soroker, Victoria; Topolska, Grazyna; Vejsnaes, Flemming; Gray, Alison				Drazic, Marica/ABG-5811-2020; Soroker, Victoria/AAO-1632-2020; MUTINELLI, FRANCO/K-7525-2018; Gray, Alison/L-1063-2017	Drazic, Marica/0000-0002-7817-0419; MUTINELLI, FRANCO/0000-0003-2903-9390; Gray, Alison/0000-0002-6273-0637; Chlebo, Robert/0000-0001-8715-0578			Results of international standardised beekeeper surveys of colony losses for winter 2012-2013: analysis of winter loss rates and mixed effects modelling of risk factors for winter loss								JOURNAL OF APICULTURAL RESEARCH				53	1			19	34		10.3896/IBRA.1.53.1.02				2014	2014	This article presents results of an analysis of winter losses of honey bee colonies from 19 mainly European countries, most of which implemented the standardised 2013 COLOSS questionnaire. Generalised linear mixed effects models (GLMMs) were used to investigate the effects of several factors on the risk of colony loss, including different treatments for Varroa destructor, allowing for random effects of beekeeper and region. Both winter and summer treatments were considered, and the most common combinations of treatment and timing were used to define treatment factor levels. Overall and within country colony loss rates are presented. Significant factors in the model were found to be: percentage of young queens in the colonies before winter, extent of queen problems in summer, treatment of the varroa mite, and access by foraging honey bees to oilseed rape and maize. Spatial variation at the beekeeper level is shown across geographical regions using random effects from the fitted models, both before and after allowing for the effect of the significant terms in the model. This spatial variation is considerable.																		0021-8839	2078-6913		WOS:000335893500002		
