PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	EA	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZR	ZA	ZB	ZS	Z9	U1	U2	SN	EI	BN	UT	PM	
J	Howlett, B. G.; Donovan, B. J.				Howlett, Brad/F-1150-2018	Howlett, Brad/0000-0002-0694-135X			A review of New Zealand's deliberately introduced bee fauna: current status and potential impacts								NEW ZEALAND ENTOMOLOGIST				33				92	101		10.1080/00779962.2010.9722196				2010	2010	Eight bee species have been deliberately released into New Zealand since the 1830's. The honey bee (Apis mellifera L.) was introduced primarily for honey production but has become the most important insect pollinator of seed, vegetable, fruit crops and pastures. The remaining species (Born bus terrestris (L.), B. hortorum (L.), B. ruderatus (F.), B. subterraneus (L.), Megachile rotundata (F.), Nomia melanderi (Cockerell), Osmia coerulescens (L.) were introduced to pollinate either red clover (Trifolium pratense) or lucerne (Medicago sativa). The honey bee has almost exclusively been relied upon for crop pollination although species of Bombus and M rotundata are occasionally used commercially. The spread throughout New Zealand of the varroa mite (Varroa destructor Anderson & Trueman), a parasite that exclusively kills honey bees, has increased the cost of managing honey bee hives. The use of alternative bee species for crop pollination may reduce the potential impact of factors influencing the availability and cost of honey bee pollination services. However, consideration must be given to the potential impact that expanding populations of introduced bees could have on native and exotic flora and fauna. This review examines the current and potential use of the eight deliberately introduced bee species in New Zealand, their distribution, and potential impact on New Zealand's biota.																		0077-9962	1179-3430		WOS:000283014400012		
J	Kawazoe, Kazuhide; Okabe, Kimiko; Kawakita, Atsushi; Kato, Makoto								An alien Sennertia mite (Acari: Chaetodactylidae) associated with an introduced Oriental bamboo-nesting large carpenter bee (Hymenoptera: Apidae: Xylocopa) invading the central Honshu Island, Japan								ENTOMOLOGICAL SCIENCE				13	3			303	310		10.1111/j.1479-8298.2010.00396.x				SEP 2010	2010	Since 2006, an introduced Oriental bamboo-nesting large carpenter bee, Xylocopa tranquebarorum, has been recorded from the central Honshu Island, Japan, which is inhabited only by the endemic subspecies, Xylocopa appendiculata circumvolans. Carpenter bees (tribes Xylocopini and Ceratinini) have ecological associations with specific Sennertia spp. in all geographic regions of their distribution, thus it is worried that the introduced carpenter bee has brought non-indigenous mites into Japan. In their native ranges, X. a. circumvolans and X. tranquebarorum each has specific Sennertia mite faunas: the four Japanese Alloxylocopa bees including X. a. circumvolans have associations with S. alfkeni, while X. tranquebarorum has association with S. potanini in China (except Taiwan) and with S. horrida in South to East Asia including Taiwan. In the present study, we examined phoretic mite fauna on the introduced X. tranquebarorum, and determined whether the mites are indigenous or not based on morphological character and two gene sequences (mitochondrial cytochrome oxidase subunit I gene and nuclear ribosomal internal transcribed spacer). It was found from the result of this study that the non-indigenous Sennertia mite has invaded Japan with the introduced X. tranquebarorum. We discuss geographic origin of the introduced X. tranquebarorum based on associated mite fauna and potential ecological risk caused by the introduced Xylocopa-Sennertia association.																		1343-8786			WOS:000282222400005		
J	Kearns, CA; Inouye, DW; Waser, NM				Vazquez-Dominguez, Guillermo GVD/L-7818-2014; Inouye, David W./C-2997-2011	Inouye, David W./0000-0003-2076-7834; KEARNS, CAROL/0000-0003-4909-9470			Endangered mutualisms: The conservation of plant-pollinator interactions								ANNUAL REVIEW OF ECOLOGY AND SYSTEMATICS				29				83	112		10.1146/annurev.ecolsys.29.1.83				1998	1998	The pollination of flowering plants by animals represents a critical ecosystem service of great value to humanity, both monetary and otherwise. However, the need for active conservation of pollination interactions is only now being appreciated. Pollination systems are under increasing threat from anthropogenic sources, including fragmentation of habitat, changes in land use, modern agricultural practices, use of chemicals such as pesticides and herbicides, and invasions of non-native plants and animals. Honeybees, which themselves are non-native pollinators on most continents, and which may harm native bees and other pollinators, are nonetheless critically important for crop pollination. Recent declines in honeybee numbers in the United States and Europe bring home the importance of healthy pollination systems, and the need to further develop native bees and other animals as crop pollinators. The "pollination crisis" that is evident in declines of honeybees and native bees, and in damage to webs of plant-pollinator interaction, may be ameliorated not only by cultivation of a diversity of crop pollinators, but also by changes in habitat use and agricultural practices, species reintroductions and removals, and other means. In addition, ecologists must redouble efforts to study basic aspects of plant-pollinator interactions if optimal management decisions are to be made for conservation of these interactions in natural acid agricultural ecosystems.																		0066-4162			WOS:000077648200004		
J	Koetz, A. H.								Ecology, behaviour and control of Apis cerana with a focus on relevance to the Australian incursion.								Insects				4	4			558	592		10.3390/insects4040558				2013	2013	Apis cerana Fabricius is endemic to most of Asia, where it has been used for honey production and pollination services for thousands of years. Since the 1980s, A. cerana has been introduced to areas outside its natural range (namely New Guinea, the Solomon Islands, and Australia), which sparked fears that it may become a pest species that could compete with, and negatively affect, native Australian fauna and flora, as well as commercially kept A. mellifera and commercial crops. This literature review is a response to these concerns and reviews what is known about the ecology and behaviour of A. cerana. Differences between temperate and tropical strains of A. cerana are reviewed, as are A. cerana pollination, competition between A. cerana and A. mellifera, and the impact and control strategies of introduced A. cerana, with a particular focus on gaps of current knowledge.																		2075-4450			CABI:20143043738	26462524	
J	Kovacs, Kent F.; Haight, Robert G.; McCullough, Deborah G.; Mercader, Rodrigo J.; Siegert, Nathan W.; Liebhold, Andrew M.				Liebhold, Andrew M/C-1423-2008; Mercader, Rodrigo/L-6550-2015	Mercader, Rodrigo/0000-0002-4904-2805			Cost of potential emerald ash borer damage in US communities, 2009-2019								ECOLOGICAL ECONOMICS				69	3			569	578		10.1016/j.ecolecon.2009.09.004				JAN 15 2010	2010	Emerald ash borer (Agrilus planipennis Fairmaire), a phloem-feeding beetle native to Asia, was discovered near Detroit, Michigan and Windsor, Ontario in 2002. As of March 2009, isolated populations of emerald ash borer (EAB) have been detected in nine additional states and Quebec. EAB is a highly invasive forest pest that has the potential to spread and kill native ash trees (Fraxinus sp.) throughout the United States. We estimate the discounted cost of ash treatment, removal, and replacement on developed land within communities in a 25-state study area centered on Detroit using simulations of EAB spread and infestation over the next decade (2009-2019). An estimated 38 million ash trees occur on this land base. The simulations predict an expanding EAB infestation that will likely encompass most of the 25 states and warrant treatment. removal, and replacement of more than 17 million ash trees with mean discounted cost of $10.7 billion. Expanding the land base to include developed land outside, as well as inside, communities nearly double the estimates of the number of ash trees treated or removed and replaced, and the associated cost. The estimates of discounted cost suggest that a substantial investment might be efficiently spent to slow the expansion of isolated EAB infestations and postpone the ultimate costs of ash treatment, removal, and replacement. (C) 2009 Elsevier B.V. All rights reserved.																		0921-8009			WOS:000273996000015		
J	Kremen, Claire; Williams, Neal M.; Aizen, Marcelo A.; Gemmill-Herren, Barbara; LeBuhn, Gretchen; Minckley, Robert; Packer, Laurence; Potts, Simon G.; Roulston, T'ai; Steffan-Dewenter, Ingolf; Vazquez, Diego P.; Winfree, Rachael; Adams, Laurie; Crone, Elizabeth E.; Greenleaf, Sarah S.; Keitt, Timothy H.; Klein, Alexandra-Maria; Regetz, James; Ricketts, Taylor H.				Klein, Alexandra-Maria/J-5871-2016; Keitt, Timothy H./AAF-9787-2021; Roulston, Tai/AAI-4974-2020; Potts, Simon G/C-7250-2008; Potts, Simon/ABF-9221-2020; Crone, Elizabeth E/C-3935-2009; Minckley, Robert/AAF-9011-2020	Klein, Alexandra-Maria/0000-0003-2139-8575; Keitt, Timothy H./0000-0002-4587-1083; Roulston, Tai/0000-0002-1220-1315; Potts, Simon G/0000-0002-2045-980X; Potts, Simon/0000-0002-2045-980X; Minckley, Robert/0000-0002-1217-7693; Vazquez, Diego P./0000-0002-3449-5748; lebuhn, gretchen/0000-0001-5030-3366; Aizen, Marcelo/0000-0001-9079-9749; Steffan-Dewenter, Ingolf/0000-0003-1359-3944; packer, laurence/0000-0002-1711-8203			Pollination and other ecosystem services produced by mobile organisms: a conceptual framework for the effects of land-use change								ECOLOGY LETTERS				10	4			299	314		10.1111/j.1461-0248.2007.01018.x				APR 2007	2007	Many ecosystem services are delivered by organisms that depend on habitats that are segregated spatially or temporally from the location where services are provided. Management of mobile organisms contributing to ecosystem services requires consideration not only of the local scale where services are delivered, but also the distribution of resources at the landscape scale, and the foraging ranges and dispersal movements of the mobile agents. We develop a conceptual model for exploring how one such mobile-agent-based ecosystem service (MABES), pollination, is affected by land-use change, and then generalize the model to other MABES. The model includes interactions and feedbacks among policies affecting land use, market forces and the biology of the organisms involved. Animal-mediated pollination contributes to the production of goods of value to humans such as crops; it also bolsters reproduction of wild plants on which other services or service-providing organisms depend. About one-third of crop production depends on animal pollinators, while 60-90% of plant species require an animal pollinator. The sensitivity of mobile organisms to ecological factors that operate across spatial scales makes the services provided by a given community of mobile agents highly contextual. Services vary, depending on the spatial and temporal distribution of resources surrounding the site, and on biotic interactions occurring locally, such as competition among pollinators for resources, and among plants for pollinators. The value of the resulting goods or services may feed back via market-based forces to influence land-use policies, which in turn influence land management practices that alter local habitat conditions and landscape structure. Developing conceptual models for MABES aids in identifying knowledge gaps, determining research priorities, and targeting interventions that can be applied in an adaptive management context.																		1461-023X	1461-0248		WOS:000244883700006	17355569	
J	Laport, Robert G.; Minckley, Robert L.				Minckley, Robert/AAF-9011-2020	Minckley, Robert/0000-0002-1217-7693; Laport, Robert/0000-0001-5672-0929			Occupation of Active Xylocopa virginica Nests by the Recently Invasive Megachile sculpturalis in Upstate New York								JOURNAL OF THE KANSAS ENTOMOLOGICAL SOCIETY				85	4			384	386		10.2317/0022-8567-85.4.384				OCT 2012	2012																			0022-8567	1937-2353		WOS:000315841800012		
J	Lee, Kyeong Yong; Yoon, Hyung Joo; Jin, Byung Rae								Osmia cornifrons vitellogenin: cDNA cloning, structural analysis and developmental expression								ENTOMOLOGICAL RESEARCH				45	2			94	101		10.1111/1748-5967.12098				MAR 2015	2015	Osmia cornifrons plays a major role in the pollination of orchards, but basic information on vitellogenin and oocyte development is limited. To better understand vitellogenin in hymenopteran insects, we cloned a cDNA encoding vitellogenin from the hornfaced bee O.cornifrons. Osmia cornifrons vitellogenin cDNA contains 5477bp with an open reading frame of 1783 amino acid residues, and has a predicted molecular mass of approximately 200.21kDa and a pI of 6.55. Osmia cornifrons vitellogenin possesses four consensus (RXXR/S) cleavage sites and has conserved DGXR and GL/ICG motifs in the C-terminus. The deduced amino acid sequence of the O.cornifrons vitellogenin cDNA showed a 66% identity with Megachile rotundata, 53% to Apis mellifera, 51% to Bombus ignitus and 42%-30% with other hymenopteran insect vitellogenins. Phylogenetic analysis showed that O.cornifrons vitellogenin clustered with vitellogenins from Megachilidae, Apidae, Vespidae and Formicidae species but not with those from Pteromalidae, Aphelinidae or Ichneumonidae species. The expression profile of O.cornifrons vitellogenin mRNA during development revealed that O.cornifrons vitellogenin was first detected in the pupal stage and was continuously detected during the adult stage. Interestingly, O.cornifrons vitellogenin mRNA expression was low in mid-diapause, then gradually increased beginning on day3 of the newly emerged adult stage, and subsequently declined. These results suggest that the expression level of O.cornifrons vitellogenin mRNA is stage-specific.																		1738-2297	1748-5967		WOS:000352020200006		
J	Liu, Hong; Pemberton, Robert								Pollination of an invasive orchid, Cyrtopodium polyphyllum (Orchidaceae), by an invasive oil-collecting bee, Centris nitida, in southern Florida								BOTANY				88	3			290	295		10.1139/B10-017				MAR 2010	2010	The lack of appropriate pollinators is believed to be an impediment to naturalization of orchids. We studied the self-compatibility and pollination of an invasive, showy, rewardless, terrestrial orchid (Cyrtopodium polyphyllum (Vell.) Pabst ex F. Barrios) in southern Florida. Pollination treatments indicated that the orchid is self-compatible but not autogamous. Visitor observations indicated that the orchid is pollinated by an invasive specialist oil-collecting bee (Centris nitida Smith). The presence of the invasive Centris nitida has probably contributed to the naturalization of this probable oil reward mimicking orchid in Florida. We contrasted our results in the orchid's native range. In the invasive range in Florida, the orchid experiences a lower inbreeding depression. In both areas, the orchid is pollinated by Centris species and the pollination of the orchid is apparently enhanced by the presence of oil-rewarding species of the Malpighiaceae.																		1916-2790	1916-2804		WOS:000275354100009		
J	Liu, Hong; Pemberton, Robert W.								Solitary invasive orchid bee outperforms co-occurring native bees to promote fruit set of an invasive Solanum								OECOLOGIA				159	3			515	525		10.1007/s00442-008-1232-6				MAR 2009	2009	Our understanding of the effects of introduced invasive pollinators on plants has been exclusively drawn from studies on introduced social bees. One might expect, however, that the impacts of introduced solitary bees, with much lower population densities and fewer foragers, would be small. Yet little is known about the potential effects of naturalized solitary bees on the environment. We took advantage of the recent naturalization of an orchid bee, Euglossa viridissima, in southern Florida to study the effects of this solitary bee on reproduction of Solanum torvum, an invasive shrub. Flowers of S. torvum require specialized buzz pollination. Through timed floral visitor watches and two pollination treatments (control and pollen supplementation) at three forest edge and three open area sites, we found that the fruit set of S. torvum was pollen limited at the open sites where the native bees dominate, but was not pollen limited at the forest sites where the invasive orchid bees dominate. The orchid bee's pollination efficiency was nearly double that of the native halictid bees, and was also slightly higher than that of the native carpenter bee. Experiments using small and large mesh cages (to deny or allow E. viridissima access, respectively) at one forest site indicated that when the orchid bee was excluded, the flowers set one-quarter as many fruit as when the bee was allowed access. The orchid bee was the most important pollinator of the weed at the forest sites, which could pose additional challenges to the management of this weed in the fragmented, endangered tropical hardwood forests in the region. This specialized invasive mutualism may promote populations of both the orchid bee and this noxious weed. Invasive solitary bees, particularly species that are specialized pollinators, appear to have more importance than has previously been recognized.																		0029-8549	1432-1939		WOS:000263418800005	19066971	
J	Losey, JE; Vaughan, M								The economic value of ecological services provided by insects								BIOSCIENCE				56	4			311	323		10.1641/0006-3568(2006)56[311:TEVOES]2.0.CO;2				APR 2006	2006	In this article we focus On the vital ecological services provided by insects. We restrict our focus to services provided by "wild" insects; we do riot include services from domesticated or mass-reared insect species. The four insect services for which we provide value estimates-dung burial, pest control, pollination, and wildlife nutrition-were chosen not because of their importance but because of the availability of data and an algorithm for their estimation. We base our estimations of the value of each service oil projections of losses that would accrue if insects were not functioning at their current level. We estimate the annual value of these ecological services provided in the United States to be at least $57 billion, all amount that justifies greater investment in the conservation of these services.																		0006-3568	1525-3244		WOS:000236750500011		
J	Lovett, Gary M.; Weiss, Marissa; Liebhold, Andrew M.; Holmes, Thomas P.; Leung, Brian; Lambert, Kathy Fallon; Orwig, David A.; Campbell, Faith T.; Rosenthal, Jonathan; McCullough, Deborah G.; Wildova, Radka; Ayres, Matthew P.; Canham, Charles D.; Foster, David R.; LaDeau, Shannon L.; Weldy, Troy				Canham, Charles D/F-6161-2011; Ayres, Matthew/AAI-6873-2020	Canham, Charles D/0000-0001-8361-9148; Ayres, Matthew/0000-0001-6120-9068; Lovett, Gary/0000-0002-8411-8027; Orwig, David/0000-0001-7822-3560			Nonnative forest insects and pathogens in the United States: Impacts and policy options								ECOLOGICAL APPLICATIONS				26	5			1437	1455		10.1890/15-1176				JUL 2016	2016	We review and synthesize information on invasions of nonnative forest insects and diseases in the United States, including their ecological and economic impacts, pathways of arrival, distribution within the United States, and policy options for reducing future invasions. Nonnative insects have accumulated in United States forests at a rate of similar to 2.5 per yr over the last 150 yr. Currently the two major pathways of introduction are importation of live plants and wood packing material such as pallets and crates. Introduced insects and diseases occur in forests and cities throughout the United States, and the problem is particularly severe in the Northeast and Upper Midwest. Nonnative forest pests are the only disturbance agent that has effectively eliminated entire tree species or genera from United States forests within decades. The resulting shift in forest structure and species composition alters ecosystem functions such as productivity, nutrient cycling, and wildlife habitat. In urban and suburban areas, loss of trees from streets, yards, and parks affects aesthetics, property values, shading, stormwater runoff, and human health. The economic damage from nonnative pests is not yet fully known, but is likely in the billions of dollars per year, with the majority of this economic burden borne by municipalities and residential property owners. Current policies for preventing introductions are having positive effects but are insufficient to reduce the influx of pests in the face of burgeoning global trade. Options are available to strengthen the defenses against pest arrival and establishment, including measures taken in the exporting country prior to shipment, measures to ensure clean shipments of plants and wood products, inspections at ports of entry, and post-entry measures such as quarantines, surveillance, and eradication programs. Improved data collection procedures for inspections, greater data accessibility, and better reporting would support better evaluation of policy effectiveness. Lack of additional action places the nation, local municipalities, and property owners at high risk of further damaging and costly invasions. Adopting stronger policies to reduce establishments of new forest insects and diseases would shift the major costs of control to the source and alleviate the economic burden now borne by homeowners and municipalities.																		1051-0761	1939-5582		WOS:000379603900012	27755760	
J	Lozo, J.; Beric, T.; Terzic-Vidojevic, A.; Stankovic, S.; Fira, D.; Stanisavljevic, L.				Lozo, Jelena/R-7354-2018; Stankovic, Slavisa/S-6273-2018; Stanisavljevic, Ljubisa/B-4093-2008	Lozo, Jelena/0000-0001-9888-5270; Stankovic, Slavisa/0000-0003-0527-8741; Stanisavljevic, Ljubisa/0000-0002-6229-6535; Beric, Tanja/0000-0002-4860-2225; Fira, Dorde/0000-0002-8773-8213			Microbiota associated with pollen, bee bread, larvae and adults of solitary bee Osmia cornuta (Hymenoptera: Megachilidae)								BULLETIN OF ENTOMOLOGICAL RESEARCH				105	4			470	476		10.1017/S0007485315000292				AUG 2015	2015	Using cultivation-dependant method, we isolated 184 strains from fresh and old bee bread, pollen, larvae and adults of solitary bee Osmia cornuta. The 16S rDNA sequencing of 79 selected isolates gave the final species-specific identification of strains. Phylogenetic analysis indicated that microbiota isolated from five different sources were represented with 29 species within three different phyla, Firmicutes with 25 species, Actinobacteria with only one species and Proteobacteria with three species of Enterobacteriaceae. Bacterial biodiversity presented with Shannon-Wiener index (H') was highest in the alimentary tract of adults and old bee bread (H' = 2.43 and H' = 2.53, respectively) and in the same time no dominance of any species was scored. On the contrary, results obtained for Simpson index (D) showed that in pollen samples the dominant species was Pantoea agglomerans (D = 0.42) while in fresh bee bread that was Staphylococcus sp. (D = 0.27). We assume that microbial diversity detected in the tested samples of solitary bee O. cornuta probably come from environment.																		0007-4853	1475-2670		WOS:000360286600012	25895542	
J	Lye, G. C.; Kaden, J. C.; Park, K. J.; Goulson, D.				Goulson, David/A-2462-2010	Goulson, David/0000-0003-4421-2876; Vallejo, Gillian/0000-0002-9995-3420; Park, Kirsty/0000-0001-6080-7197			Forage use and niche partitioning by non-native bumblebees in New Zealand: implications for the conservation of their populations of origin								JOURNAL OF INSECT CONSERVATION				14	6			607	615		10.1007/s10841-010-9287-1				DEC 2010	2010	Bumblebees were introduced into New Zealand from the UK approximately 120 years ago and four species became established. Two of these, Bombus terrestris and B. hortorum, are common in Europe whilst two, B. ruderatus and B. subterraneus, have experienced declines, and the latter is now extinct in the UK. The presence of these species in New Zealand presents an opportunity to study their ecology in a contrasting environment. Forage visits made by bumblebees in New Zealand were recorded across a season. Ninety-six percent of visits were to six non-native forage plants (Cirsium vulgare, Echium vulgare, Hypericum perforatum, Lotus corniculatus, Lupinus polyphyllus and Trifolium pratense). All but L. polyphyllus are European plant species, and three are noxious weeds in New Zealand. Several of these plants have decreased in abundance in the UK, providing a potential explanation for the declines of B. ruderatus and B. subterraneus in Britain. In contrast to studies conducted elsewhere, B. ruderatus, B. terrestris and B. hortorum did not differ in diet breadth and overlap in forage use was high, probably due to the reduced diversity of bumblebee forage plants present in New Zealand. Diel partitioning of forage use between the species was observed, with foraging activity of B. hortorum greatest in the morning and evening, B. ruderatus greatest in the middle of the day and B. terrestris intermediate between the two. These patterns correspond to the climatic preferences of each species as evidenced by their geographic ranges. Implications for bumblebee conservation in the UK are discussed.																		1366-638X			WOS:000284073800003		
J	Maccagnani, Bettina; Giacomello, Francesca; Fanti, Marco; Gobbin, Davide; Maini, Stefano; Angeli, Gino					Maini, Stefano/0000-0001-7272-1243			Apis mellifera and Osmia cornuta as carriers for the secondary spread of Bacillus subtilis on apple flowers								BIOCONTROL				54	1			123	133		10.1007/s10526-008-9163-z				FEB 2009	2009	The efficiency of two pollinators, Apis mellifera L. (Hymenoptera: Apidae) and the mason bee Osmia cornuta (Latreille) (Hymenoptera: Megachilidae), as carriers of biocontrol agents (BCA) from flower to flower (secondary colonisation) was investigated on apple cv 'Golden Delicious'. The BCA tested was Bacillus subtilis, strain BD170 (BioproA (R)) developed for the control of the 'fire blight' caused by Erwinia amylovora (Burril) Winslow et al. The two insect species were studied as secondary BCA carriers on apple plants in pots under net screened tunnels. Their behaviour and capacity to deposit the BCA in the most receptive flower parts were compared both by washing, diluting and plating the flower organs on a recovery medium and by means of PCR analyses based on a molecular marker. O. cornuta showed better performances with respect to A. mellifera. For the field trials, pollinators were introduced in four apple orchards. During apple's flowering, the BD170 (100 g hl(-l)) was sprayed once in two fields, and twice in the others. The pollinators' efficacy in carrying the BCA from sprayed flowers to the stigmas of newly opened ones at different times after the spray treatment was evaluated. The detection of the BCA was performed by PCR analysis. The percentages of positive PCR flower samples were higher in the internal treated areas of the fields with respect to the external untreated ones, but the high colonisation level found in the latter and in the flowers opened in both areas several days after the treatment(s) demonstrated that pollinators can play an important role as secondary carriers.																		1386-6141	1573-8248		WOS:000262123000014		
J	MacIvor, J. S.; Cabral, J. M.; Packer, L.					packer, laurence/0000-0002-1711-8203			Pollen specialization by solitary bees in an urban landscape								URBAN ECOSYSTEMS				17	1			139	147		10.1007/s11252-013-0321-4				MAR 2014	2014	Many polylectic bee species are known to specialize locally on one or a few pollen types to increase foraging efficiency. What is relatively unknown is how different landscapes influence foraging decisions, and whether habitat alteration, such as that resulting from urbanization, influences broad-scale foraging activities of bees. This study evaluates the type and diversity of pollen collected by two solitary bees that are common in Toronto, Ontario, Canada, the native Osmia pumila and the exotic O. caerulescens, sampled in trap nests set up in urban parks and gardens. We found that the dominant pollen in every successful brood cell was either of one widespread, cosmopolitan lawn-invasive plant species (Trifolium repens) or one of two wind-pollinated tree genera (Quercus spp. and Betula spp.). In combination, these three represented more than 90 % of all pollen collected by each bee species. Despite considerable overlap in the dominant pollen types collected by each bee species, the exotic O. caerulescens was significantly more specialized than the native O. pumila. Brood cells with Betula as the dominant pollen type were more pollen species-rich than those cells having Trifolium or Quercus as dominant, perhaps a result of the comparatively low protein content in Betula pollen.																		1083-8155	1573-1642		WOS:000332698500009		
J	Magnacca, Karl N.; Gibbs, Jason; Droege, Sam								Notes on alien and native bees (Hymenoptera: Apoidea) from the Hawaiian Islands.								Bishop Museum Occasional Papers				114				61	65						Jun 14 2013	2013																			0893-1348			ZOOREC:ZOOR15002006460		
J	Magnacca, Karl N.								Hylaeus strenuus (Hymenoptera: Colletidae), a new alien bee on O'ahu.								Bishop Museum Occasional Papers				109				23	24						28 February 2011	2011																			0893-1348			ZOOREC:ZOOR14707048154		
J	Magnacca, Karl N.								Conservation status of the endemic bees of Hawai'i, Hylaeus (Nesoprosopis) (Hymenoptera : Colletidae)								PACIFIC SCIENCE				61	2			173	190		10.2984/1534-6188(2007)61[173:CSOTEB]2.0.CO;2				APR 2007	2007	The 60 species of native Hylaeus bees in the Hawaiian Islands are important pollinators in native ecosystems, but they have been almost completely ignored in conservation studies. The only previous assessment of the conservation status of the individual species was not based on recent collections. Here I report on conservation status of all known species, based on collections made from 1999 to 2002. Species are arranged into Six categories according to degree of threat, and species considered to be threatened are discussed individually. Five species have not been collected recently from one or more islands from which they are historically known, seven are restricted to endangered habitat, 10 are considered to be very rare and potentially endangered, and 10 have not been collected recently and could be extinct. With such a high proportion of rare species and the importance of Hylaeus species as pollinators, further work on their ecology is needed.																		0030-8870			WOS:000244434800001		
J	Mangum, WA; Sumner, S								A survey of the North American range of Megachile (Callomegachile) sculpturalis, an adventive species in North America								JOURNAL OF THE KANSAS ENTOMOLOGICAL SOCIETY				76	4			658	662						OCT 2003	2003	Megachile (Callomegachile) sculpturalis Smith has been found in several parts of North Carolina, prompting our surveys for it in other states. Including the reports of others, the bee is in South Carolina, Georgia, Virginia, Maryland, the District of Columbia, Pennsylvania, West Virginia, Ohio, Tennessee, New Jersey, Connecticut, Delaware, New York, and Alabama. We also found it in southern Ontario, which is the first Canadian record. Its host plants include Koelreuteria paniculata, Sophora japonica, Ligustrum lucidum, Ligustrum vulgare, Oxydendrum arboreum, Catalpa speciosa, Lathyrus latlifolius, Lythrum salicaria, Buddleia spp., Vitex spp., and Asclepias spp. When foraging on L. latifolius and S. japonica, M. sculpturalis sometimes punctures the standard petal with its mandibles, leaving a distinctive mark that is useful for surveys. Over half of the host plants reported here originate from Asia, which is also the native range of M. sculpturalis. Perhaps this favorable foraging environment has, in part, aided the establishment and spread of M. sculpturalis in the United States.																		0022-8567	1937-2353		WOS:000220049300021		
J	Mangum, WA; Brooks, RW								First records of Megachile (Callomegachile) sculpturalis Smith (Hymenoptera : Megachilidae) in the continental United States								JOURNAL OF THE KANSAS ENTOMOLOGICAL SOCIETY				70	2			140	142						APR 1997	1997	Megachile (Callomegachile) sculpturalis Smith is recorded from the continental United States for the first time. Presently it is only known in North Carolina where it was presumably introduced from its native range in Japan and China.																		0022-8567			WOS:000071072900008		
J	Marchetti, Michael P.; Engstrom, Tag								The conservation paradox of endangered and invasive species								CONSERVATION BIOLOGY				30	2			434	437		10.1111/cobi.12642				APR 2016	2016																			0888-8892	1523-1739		WOS:000372304600022	26954433	
J	Mciver, James; Thorp, Robbin; Erickson, Karen								Pollinators of the invasive plant, yellow starthistle (Centaurea solstitialis), in north-eastern Oregon, USA								WEED BIOLOGY AND MANAGEMENT				9	2			137	145		10.1111/j.1445-6664.2009.00331.x				JUN 2009	2009	The potential pollinators of yellow starthistle (Centaurea solstitialis) were surveyed at six sites in north-eastern Oregon, USA, between May and September from 2000 to 2002. The objective of the study was to determine the species composition and relative abundance of the insects that visited yellow starthistle throughout the flowering season and to assess the pollen loads on their bodies in order to infer which species might be the most effective pollinators of this invasive plant species in north-eastern Oregon. A total of 1923 individual flower visitors were collected at the six sites over the 3 year study period, comprising four orders, 41 families, and 203 species of insects. The 20 most commonly collected species represented nearly 59% of the individuals and just ten of these species could be considered the key pollinators, judging by the combination of abundance and pollen carriage (the megachilids, Megachile apicalis (introduced) and Megachile perihirta, the apids, Apis mellifera (introduced), Bombus bifarius, Bombus centralis, Svastra obliqua, and Melissodes lutalenta, the halictids, Halictus tripartitus and Halictus ligatus, and the tachinid, Peleteria malleola. Over the 3 year study period, the six sites were consistently distinct in their flower visitor fauna, with the metropolitan Pendleton sites having a species composition distinct from the four mountain sites. Consistent patterns of interannual variation also were observed over the 3 year study. These patterns of flower visitation are interpreted in the context of the plant community within which yellow starthistle grows in north-eastern Oregon.																		1444-6162			WOS:000266074000006		
J	McKinney, Matthew I.; Park, Yong-Lak				Park, Yong-Lak/ABH-2225-2020	Park, Yong-Lak/0000-0002-6995-8212			Distribution of Chaetodactylus krombeini (Acari: Chaetodactylidae) within Osmia cornifrons (Hymenoptera: Megachilidae) nests: implications for population management								EXPERIMENTAL AND APPLIED ACAROLOGY				60	2			153	161		10.1007/s10493-012-9629-7				JUN 2013	2013	Chaetodactylus krombeini (Baker) (Acari: Chaetodactylidae) is a cleptoparasitic mite that negatively affects propagation of Osmia spp. (Hymenoptera: Megachilidae) for orchard pollination in the USA. This study was conducted to determine the effect of C. krombeini on mortality of male and female Osmia cornifrons, the Japanese hornfaced bee. A total of 107 O. cornifrons nests were examined to determine within-nest distribution of C. krombeini with regression analyses. A total of 30 mite-free O. cornifrons nests were observed and within-nest distribution of male and female O. cornifrons was determined with non-linear regression analyses. In addition, cocoons from 20 mite-infested O. cornifrons cells were examined to determine whether C. krombeini could be found inside cocoons of O. cornifrons. The results of this study showed that female O. cornifrons and C. krombeini were found more frequently in the inner part of the nest, and male O. cornifrons were found mostly in the center of the nest. No C. krombeini were found inside O. cornifrons cocoons. These results indicate that C. krombeini have a greater negative impact on mortality in the egg and larval stages of female O. cornifrons than in male O. cornifrons. Implications for management of C. krombeini and O. cornifrons populations for orchard pollination are discussed in this article.																		0168-8162	1572-9702		WOS:000318497000003	23100109	
